EAN,Price,ASIN,Sales Rank,Net Profit,Net Margin
'4052968303668,499.99,B0BHSQVMKS,-,117.66 ,"14,62 %"
'710845851148,422.99,B087Z82YRX,-,29.28 ,"5,07 %"
',15.99,B0C482Y1X3,"#1.442, (Musik-CDs & Vinyl)",15.63 ,"31,27 %"
',11.99,B0C8PG8Y5X,-,19.67 ,"37,13 %"
'710845861567,238.99,B08NPRFQYN,-,34.36 ,"9,77 %"
',5.99,B0C8PG8Y5X,-,24.72 ,"46,66 %"
'4550170240950,577.99,B0BQ65PQMB,-,36.17 ,"4,74 %"
'4044494117284,459.99,B0068IJDZG,"#728.887, (Sport & Freizeit)",14.80 ,"2,50 %"
'4711946193423,81.99,B00EIE3H5O,-,37.66 ,"23,20 %"
'710845861512,228.99,B08NPV24XH,-,37.06 ,"11,70 %"
',15.99,B0C482Y1X3,"#1.442, (Musik-CDs & Vinyl)",15.63 ,"31,27 %"
'710845861383,82.99,B08NPV65FM,"#895.005, (Sport & Freizeit)",15.22 ,"11,67 %"
'4712878749108,1599.99,B0BD8D94LS,-,252.20 ,"11,20 %"
'601479508952,168.99,B07H8ZJFVW,-,10.42 ,"4,63 %"
'601479849529,44.99,B07H8ZMFXS,-,11.07 ,"14,76 %"
'601842203750,64.99,B084ZPND5R,-,14.98 ,"14,27 %"
'8021890569998,15.99,B09TBHCCMX,-,18.67 ,"35,93 %"
'5055356350090,52.99,B099BSBK3Q,-,16.56 ,"16,54 %"
'4260477069436,75.99,B08MFQ8ZY9,"#944.628, (Sport & Freizeit)",23.22 ,"16,88 %"
'710845850738,179.99,B0891XYTSC,"#742.273, (Sport & Freizeit)",34.26 ,"12,97 %"
'710845850721,179.99,B08921C2KT,-,29.14 ,"10,59 %"
'710845850554,108.99,B0892H76L6,-,19.53 ,"11,34 %"
'710845850547,109.99,B0891QCJSM,-,19.31 ,"11,86 %"
'883511002554,99.99,B07KYX8SBR,-,21.55 ,"13,39 %"
'5055356350199,258.99,B099C2CJKN,-,30.26 ,"8,12 %"
'4015731044144,349.99,B083K7JB9N,"#292.814, (Sport & Freizeit)",43.85 ,"8,88 %"
',15.99,B0C482Y1X3,"#1.442, (Musik-CDs & Vinyl)",15.63 ,"31,27 %"
'710845872327,179.99,B0C1CW5H5Z,-,15.14 ,"6,13 %"
'710845854491,258.99,B085RZXCK5,"#136.093, (Sport & Freizeit)",31.04 ,"8,70 %"
'190445016329,100.99,B08255NMPK,"#242.481, (Sport & Freizeit)",17.23 ,"11,05 %"
'710845872419,39.99,B00HFU56EI,"#636.523, (Sport & Freizeit)",19.06 ,"23,16 %"
'601842169117,529.99,B08KWG1NBZ,-,14.26 ,"2,13 %"
'601842169155,344.99,B08KWBQGC9,-,24.75 ,"5,38 %"
'821973381886,790.99,B08W8L1CLL,-,72.40 ,"6,66 %"
'821973337579,718.99,B07F7PT2GH,-,90.77 ,"8,96 %"
'821973344966,742.99,B07YF4BDFQ,-,111.25 ,"10,25 %"
'4054571236944,69.99,B09BQX4SKM,-,23.44 ,"20,93 %"
'4054571236951,74.99,B09BQXWZLQ,-,23.80 ,"20,17 %"
'8717009402835,153.99,B081MVG93N,-,22.40 ,"9,58 %"
'4015731048258,619.99,B09DD6Y3KL,-,151.78 ,"16,88 %"
'8055186669468,135.99,B08YRBD2J3,"#953.509, (Sport & Freizeit)",16.00 ,"8,02 %"
'3701103656084,50.99,B0BH2P7HF9,-,32.13 ,"26,92 %"
'630950926473,349.99,B09J9C7YRC,-,123.00 ,"19,54 %"
'9010583031095,127.99,B09G214JFP,-,24.10 ,"11,91 %"
'641300161680,44.99,B077HZVPNV,"#467.580, (Sport & Freizeit)",12.96 ,"16,23 %"
'848391078860,164.99,B0C46WMCVP,-,60.83 ,"20,70 %"
'7325549884403,101.99,B0BRQMRXGC,"#27.349, (Sport & Freizeit)",11.80 ,"7,71 %"
'7325541004045,95.99,B07WV57KZ8,"#24.041, (Sport & Freizeit)",17.25 ,"11,23 %"
'7325549925977,63.99,B09NQV6HHL,"#24.041, (Sport & Freizeit)",12.26 ,"11,42 %"
'4015731044199,289.99,B08HCMBG66,"#516.973, (Elektronik & Foto)",20.73 ,"5,73 %"
'4714247519732,61.99,B07TPYF2JR,-,12.57 ,"12,68 %"
'888392590893,144.99,B0BGXG8B9L,"#448.327, (Fashion)",11.17 ,"5,61 %"
'888392462787,132.99,B07YCS2MBP,"#447.929, (Sport & Freizeit)",21.26 ,"10,69 %"
'054917320959,113.99,B01EOGMSF0,-,14.97 ,"9,09 %"
'054917321079,143.99,B09NMKXZ4R,-,35.51 ,"14,86 %"
'054917361174,89.99,B08TY89V1P,-,17.97 ,"12,20 %"
'054917321147,77.99,B09NMKS2QQ,-,29.33 ,"20,54 %"
'601842320112,79.99,B08KWDMXTL,"#893.195, (Sport & Freizeit)",40.34 ,"25,21 %"
'601842684535,64.99,B09JPG86PZ,"#678.806, (Sport & Freizeit)",18.43 ,"16,75 %"
'884603924754,54.99,B09JPCKL3W,"#370.255, (Sport & Freizeit)",12.27 ,"13,80 %"
'884603797136,79.99,B084X8K5DL,-,23.64 ,"17,41 %"
'884603796894,61.99,B084WQX27B,"#836.505, (Sport & Freizeit)",20.19 ,"18,54 %"
'7615523418268,129.99,B09FT9TQN2,"#406.346, (Sport & Freizeit)",20.85 ,"10,43 %"
'7615523394135,122.99,B09G1XNZBS,-,30.12 ,"14,70 %"
'850027128153,59.99,B0BPGSHH3Y,"#250.481, (Sport & Freizeit)",12.30 ,"12,70 %"
'4035849076493,74.99,B089XX7L2B,"#907.448, (Sport & Freizeit)",20.07 ,"15,32 %"
'888392557629,152.99,B08TR3T93S,"#475.888, (Fashion)",14.84 ,"6,93 %"
'8592627118357,41.99,B07NXSD5YF,-,18.38 ,"20,81 %"
'888392575814,74.99,B07ZF97TCB,-,13.61 ,"12,49 %"
'7613368756668,100.99,B07XKMRLV3,"#229.104, (Sport & Freizeit)",13.73 ,"8,88 %"
'630950926565,469.99,B09KD5M3Q3,-,74.10 ,"10,52 %"
'888392581198,97.99,B07ZJZVN71,"#1.406.015, (Fashion)",12.89 ,"8,95 %"
'7615523403608,133.99,B09FTB58JJ,-,45.10 ,"18,80 %"
'888392575197,132.99,B07ZFFPXN4,"#321.567, (Sport & Freizeit)",21.96 ,"10,98 %"
'716736745312,47.99,B0B1GT5Z7M,-,12.91 ,"14,55 %"
'7615523716272,89.99,B0BXN81PJ2,-,31.91 ,"19,95 %"
'753759297183,242.99,B09TPXD2VC,"#816.997, (Sport & Freizeit)",23.72 ,"7,69 %"
'7325541001532,43.99,B07WW8SBR7,"#685.591, (Sport & Freizeit)",13.83 ,"16,43 %"
'9120077135830,152.99,B07NKG9HLL,"#999.702, (Fashion)",18.29 ,"8,35 %"
'888392606365,59.99,B0BXNMWH8X,"#5.597.645, (Fashion)",73.18 ,"39,56 %"
'716736395210,58.99,B08QVMHR83,"#2.038.933, (Fashion)",10.38 ,"11,08 %"
'8714895058405,1049.99,B07YC5LSRT,"#169.658, (Sport & Freizeit)",138.60 ,"10,19 %"
'716736337692,71.99,B08GC9R8T8,"#1.463.369, (Fashion)",40.48 ,"26,43 %"
'191972752407,115.99,B0BZJY3MP1,"#158.897, (Sport & Freizeit)",14.11 ,"8,06 %"
'630950926534,469.99,B09J99DH3K,"#815.300, (Sport & Freizeit)",98.33 ,"13,29 %"
'7325549882997,197.99,B0BFD71576,"#547.500, (Auto & Motorrad)",113.15 ,"27,16 %"
'810059473133,118.99,B0BJFH84Z4,"#4.723, (Sport & Freizeit)",19.02 ,"10,33 %"
'655586391648,104.99,B08KJ5CGSB,-,16.90 ,"11,27 %"
'716736392936,159.99,B08QVR558N,"#2.044.731, (Fashion)",13.24 ,"5,99 %"
'716736337647,133.99,B08QVPLMYB,"#309.283, (Sport & Freizeit)",24.58 ,"13,01 %"
