Name,Price,EAN,URL
Yves Saint Laurent Libre Eau de Parfum,42.45,3614272648401,https://www.flaconi.de/parfum/yves-saint-laurent/libre/yves-saint-laurent-libre-eau-de-parfum.html?variant=80041833-30
Yves Saint Laurent Libre Eau de Parfum,60.95,3614272648418,https://www.flaconi.de/parfum/yves-saint-laurent/libre/yves-saint-laurent-libre-eau-de-parfum.html?variant=80041833-50
Yves Saint Laurent Libre Eau de Parfum,86.9,3614272648425,https://www.flaconi.de/parfum/yves-saint-laurent/libre/yves-saint-laurent-libre-eau-de-parfum.html?variant=80041833-90
Yves Saint Laurent Libre Eau de Parfum,116,3614273011785,https://www.flaconi.de/parfum/yves-saint-laurent/libre/yves-saint-laurent-libre-eau-de-parfum.html?variant=80041833-150
MANUPGRADER Hydro Sheet Mask Tuchmaske,22.46,4260537361234,https://www.flaconi.de/pflege/manupgrader/hydro-sheet-mask/manupgrader-hydro-sheet-mask-tuchmaske.html?variant=80041581-3
LANCÔME La vie est belle Refillable Eau de Parfum,20,3614273603393,https://www.flaconi.de/parfum/lancome/la-vie-est-belle/lancome-la-vie-est-belle-refillable-eau-de-parfum.html?variant=80069829-10
LANCÔME La vie est belle Refillable Eau de Parfum,38.95,3605532612690,https://www.flaconi.de/parfum/lancome/la-vie-est-belle/lancome-la-vie-est-belle-refillable-eau-de-parfum.html?variant=20150001
LANCÔME La vie est belle Refillable Eau de Parfum,55.69,3605532612768,https://www.flaconi.de/parfum/lancome/la-vie-est-belle/lancome-la-vie-est-belle-refillable-eau-de-parfum.html?variant=20150005
LANCÔME La vie est belle Refillable Eau de Parfum,59.99,3614273749381,https://www.flaconi.de/parfum/lancome/la-vie-est-belle/lancome-la-vie-est-belle-refillable-eau-de-parfum.html?variant=80069829-100
LANCÔME La vie est belle Refillable Eau de Parfum,71.54,3605532612836,https://www.flaconi.de/parfum/lancome/la-vie-est-belle/lancome-la-vie-est-belle-refillable-eau-de-parfum.html?variant=20150006
LANCÔME La vie est belle Refillable Eau de Parfum,72.39,3605533286555,https://www.flaconi.de/parfum/lancome/la-vie-est-belle/lancome-la-vie-est-belle-refillable-eau-de-parfum.html?variant=80003091-100
LANCÔME La vie est belle Refillable Eau de Parfum,112,3614273694797,https://www.flaconi.de/parfum/lancome/la-vie-est-belle/lancome-la-vie-est-belle-refillable-eau-de-parfum.html?variant=80063214-150
Alessandro Striplac Peel or Soak Deluxe Starter Kit Nagellack-Set,72.44,4025087485249,https://www.flaconi.de/make-up/alessandro/striplac-peel-or-soak/alessandro-striplac-peel-or-soak-deluxe-starter-kit-nagellack-set.html?variant=80054076-1-1
OLAPLEX No. 4 Bond Maintenance Haarshampoo,21.93,850018802598,https://www.flaconi.de/haare/olaplex/no-4/olaplex-no-4-bond-maintenance-haarshampoo.html?variant=80029703-1
OLAPLEX No. 5 Bond Maintenance Conditioner,22.18,850018802659,https://www.flaconi.de/haare/olaplex/no-5/olaplex-no-5-bond-maintenance-conditioner.html?variant=80029704-1
Urban Decay Lightbeam Lidschatten Palette,22.5,3605971921636,https://www.flaconi.de/make-up/urban-decay/lightbeam/urban-decay-lightbeam-lidschatten-palette.html?variant=80029259-3.4
FILORGA NCEF-ESSENCE Gesichtslotion,38.99,3401360156456,https://www.flaconi.de/pflege/filorga/ncef-essence/filorga-ncef-essence-gesichtslotion.html?variant=80050880-150
