Serial No:,District Name,BLOCK NAME,VILLAGE NAME,SHG NAME,FORMATION DATE,TOTAL COUNT MEMBER
1,BEGUSARAI,Khudaband,Daulatpur,Saraswati,14-Mar-14,10
2,BEGUSARAI,Khudaband,Sagi,Ujagar,03-Dec-14,12
3,BEGUSARAI,Khudaband,Bariarpur,Vishwakarma,14-Aug-14,12
4,BEGUSARAI,Khudaband,Bariarpur,Jyoti16/08/20,16-Aug-14,11
5,BEGUSARAI,Khudaband,Bariarpur,Maa Saraswati,01-Apr-14,14
6,BEGUSARAI,Khudaband,Bariarpur,Sitaram,21-Mar-14,10
7,BEGUSARAI,Khudaband,Bariarpur,Krishna,20-Feb-14,12
8,BEGUSARAI,Khudaband,Bariarpur,Maa Sharde,18-Feb-14,13
9,BEGUSARAI,Khudaband,Bariarpur,Ohm,20-Feb-14,12
10,BEGUSARAI,Khudaband,Bariarpur,Mahadev,19-Feb-14,12
11,BEGUSARAI,Khudaband,Bariarpur,Durga,19-Feb-14,10
12,BEGUSARAI,Khudaband,Bariarpur,Bharat,29-Aug-14,11
13,BEGUSARAI,Khudaband,Bariarpur,Puja,29-Jul-14,11
14,BEGUSARAI,Khudaband,Bariarpur,Chameli,30-Jun-14,11
15,BEGUSARAI,Khudaband,Matihani,Mahavir,04-Mar-14,10
16,BEGUSARAI,Khudaband,Matihani,Shankar,21-Mar-14,11
17,BEGUSARAI,Khudaband,Daulatpur,Chandani,15-May-14,13
18,BEGUSARAI,Khudaband,Bara,Puja,28-Aug-14,10
19,BEGUSARAI,Khudaband,Narayanpur,Lakshmi,04-Dec-14,13
20,BEGUSARAI,Khudaband,Phaphot,Dil Khush,12-Jan-17,12
21,BEGUSARAI,Khudaband,Bara,Mehndi,07-Aug-14,11
22,BEGUSARAI,Khudaband,Phaphot,Santoshi,29-Jul-14,12
23,BEGUSARAI,Khudaband,Meghaul,Sapna,08-Oct-14,12
24,BEGUSARAI,Khudaband,Begampur,Santoshi,25-Feb-14,10
25,BEGUSARAI,Khudaband,Phaphot,Varsha Rani,29-Dec-16,12
26,BEGUSARAI,Khudaband,Phaphot,Krishna,29-Jul-15,14
27,BEGUSARAI,Khudaband,Bara,Radha,30-Jun-14,14
28,BEGUSARAI,Khudaband,Phaphot,Lavali,18-Jan-17,11
29,BEGUSARAI,Khudaband,Bedaulia,Parvati,01-Aug-14,11
30,BEGUSARAI,Khudaband,Bedaulia,Kamal,18-Feb-14,14
31,BEGUSARAI,Khudaband,Bedaulia,Durga,17-Feb-14,13
32,BEGUSARAI,Khudaband,Bedaulia,Kalash,01-Feb-16,11
33,BEGUSARAI,Khudaband,Bedaulia,Sakshi,07-Feb-17,10
34,BEGUSARAI,Khudaband,Bedaulia,Vikas,26-Dec-16,11
35,BEGUSARAI,Khudaband,Bedaulia,Punam,21-Dec-16,11
36,BEGUSARAI,Khudaband,Bedaulia,Anjali,23-Dec-16,11
37,BEGUSARAI,Khudaband,Meghaul,Saraswati,30-Jun-14,11
38,BEGUSARAI,Khudaband,Meghaul,Radha,24-Sep-14,12
39,BEGUSARAI,Khudaband,Khodawand,Ram,13-Mar-14,11
40,BEGUSARAI,Khudaband,Khodawand,Hanuman,12-Mar-14,12
41,BEGUSARAI,Khudaband,Khodawand,Tulsi,12-Mar-14,12
42,BEGUSARAI,Khudaband,Khodawand,Kali 12032014,12-Mar-14,12
43,BEGUSARAI,Khudaband,Khodawand,Jagdamba,10-Mar-14,11
44,BEGUSARAI,Khudaband,Khodawand,Durga,05-Mar-14,12
45,BEGUSARAI,Khudaband,Khodawand,Chameli,01-Mar-14,12
46,BEGUSARAI,Khudaband,Khodawand,Khushi,01-Mar-14,10
47,BEGUSARAI,Khudaband,Bara,Krishna,08-Mar-14,13
48,BEGUSARAI,Khudaband,Daulatpur,Ganesh,18-Feb-14,12
49,BEGUSARAI,Khudaband,Daulatpur,Kiran,18-Feb-14,11
50,BEGUSARAI,Khudaband,Daulatpur,Kali,23-Feb-14,12
51,BEGUSARAI,Khudaband,Daulatpur,Muskan,12-Feb-15,12
52,BEGUSARAI,Khudaband,Meghaul,Krishna,11-Sep-14,15
53,BEGUSARAI,Khudaband,Begampur,Lakshmi,25-Feb-14,12
54,BEGUSARAI,Khudaband,Bara,Saraswati,11-Apr-14,11
55,BEGUSARAI,Khudaband,Begampur,Vishwakarma,18-Aug-14,12
56,BEGUSARAI,Khudaband,Matihani,Phul,21-Mar-14,10
57,BEGUSARAI,Khudaband,Matihani,Santosh21062,21-Jun-17,15
58,BEGUSARAI,Khudaband,Begampur,Maa Kali,13-Aug-16,13
59,BEGUSARAI,Khudaband,Matihani,Jyoti,18-Feb-14,11
60,BEGUSARAI,Khudaband,Bara,Chand,07-Mar-14,11
61,BEGUSARAI,Khudaband,Matihani,Shiv,17-Feb-14,13
62,BEGUSARAI,Khudaband,Mirzapur,Naina,11-Dec-18,11
63,BEGUSARAI,Khudaband,Bara,Saheli,05-May-19,11
64,BEGUSARAI,Khudaband,Begampur,Raushani,26-Mar-15,12
65,BEGUSARAI,Khudaband,Bara,Anshu,06-Jan-18,10
66,BEGUSARAI,Khudaband,Bara,Gulab,07-Mar-14,11
67,BEGUSARAI,Khudaband,Bara,Sapna,04-Mar-14,12
68,BEGUSARAI,Khudaband,Bara,Lakshmi,19-Feb-14,10
69,BEGUSARAI,Khudaband,Bara,Gayatri,19-Feb-14,12
70,BEGUSARAI,Khudaband,Meghaul,Tara,31-Jul-14,15
71,BEGUSARAI,Khudaband,Meghaul,Mahadev,06-Sep-14,12
72,BEGUSARAI,Khudaband,Meghaul,Mata Lakshmi,09-Sep-14,11
73,BEGUSARAI,Khudaband,Meghaul,Shiv,07-Mar-14,15
74,BEGUSARAI,Khudaband,Bariarpur,Saloni,05-Aug-19,10
75,BEGUSARAI,Khudaband,Bara,Keshav,06-Mar-18,10
76,BEGUSARAI,Khudaband,Bariarpur,Himanshu,05-Aug-19,14
77,BEGUSARAI,Khudaband,Bara,Akash,27-Dec-17,10
78,BEGUSARAI,Khudaband,Bara,Sanu,03-Jan-18,11
79,BEGUSARAI,Khudaband,Bariarpur,Bolbam,18-Feb-14,12
80,BEGUSARAI,Khudaband,Phaphot,Durga,01-Jan-17,10
81,BEGUSARAI,Khudaband,Phaphot,Mala1603201,16-Mar-16,11
82,BEGUSARAI,Khudaband,Phaphot,Husnu25/12/,25-Dec-16,12
83,BEGUSARAI,Khudaband,Phaphot,Ujala,07-Jan-17,10
84,BEGUSARAI,Khudaband,Phaphot,Gulab01/03/2,01-Mar-14,15
85,BEGUSARAI,Khudaband,Khodawand,Puja,15-Nov-14,12
86,BEGUSARAI,Khudaband,Khodawand,Parmeshwar,17-Nov-14,14
87,BEGUSARAI,Khudaband,Khodawand,Prabhu,13-Nov-14,12
88,BEGUSARAI,Khudaband,Khodawand,Saraswati,09-Nov-14,11
89,BEGUSARAI,Khudaband,Khodawand,Mahadev,25-Apr-14,12
90,BEGUSARAI,Khudaband,Khodawand,Hasan,06-Nov-14,12
91,BEGUSARAI,Khudaband,Khodawand,Rishi,06-Dec-14,10
92,BEGUSARAI,Khudaband,Khodawand,Maa Ganga,05-Dec-14,10
93,BEGUSARAI,Khudaband,Khodawand,Maa Lakshmi,05-Dec-14,10
94,BEGUSARAI,Khudaband,Khodawand,Yamuna,05-Dec-14,13
95,BEGUSARAI,Khudaband,Khodawand,Savitri,16-Nov-14,12
96,BEGUSARAI,Khudaband,Khodawand,Maa Jagdamba,05-Dec-14,10
97,BEGUSARAI,Khudaband,Khodawand,Varsha,12-Mar-15,12
98,BEGUSARAI,Khudaband,Meghaul,Lakshmi,17-Feb-14,13
99,BEGUSARAI,Khudaband,Khodawand,Mausam07/03,07-Mar-15,10
100,BEGUSARAI,Khudaband,Khodawand,Himani,11-Mar-15,12
101,BEGUSARAI,Khudaband,Khodawand,Lakshmi,07-Feb-15,10
102,BEGUSARAI,Khudaband,Khodawand,Kamal,30-Jan-15,13
103,BEGUSARAI,Khudaband,Khodawand,Roshani,29-Jan-15,15
104,BEGUSARAI,Khudaband,Khodawand,Aarti,10-Jan-15,11
105,BEGUSARAI,Khudaband,Khodawand,Maa Kali,07-Dec-14,15
106,BEGUSARAI,Khudaband,Khodawand,Krishna,24-Dec-14,11
107,BEGUSARAI,Khudaband,Khodawand,Sagar,03-Dec-14,12
108,BEGUSARAI,Khudaband,Bara,Bandhan,19-Sep-14,13
109,BEGUSARAI,Khudaband,Narayanpur,Saraswati,06-Dec-14,11
110,BEGUSARAI,Khudaband,Narullahpur,Santoshi,09-Mar-15,11
111,BEGUSARAI,Khudaband,Narullahpur,Chandani,10-Mar-15,12
112,BEGUSARAI,Khudaband,Sagi,Aarti,02-Feb-15,12
113,BEGUSARAI,Khudaband,Narullahpur,Gulab,02-Feb-15,15
114,BEGUSARAI,Khudaband,Narayanpur,Gulab,05-Feb-15,11
115,BEGUSARAI,Khudaband,Narayanpur,Rani,10-Feb-15,12
116,BEGUSARAI,Khudaband,Narullahpur,Amba,03-Feb-15,13
117,BEGUSARAI,Khudaband,Narayanpur,Muskan,01-Jan-17,12
118,BEGUSARAI,Khudaband,Narullahpur,786,01-Jan-15,11
119,BEGUSARAI,Khudaband,Narayanpur,Krishna,01-Jan-15,12
120,BEGUSARAI,Khudaband,Narullahpur,Khushbu,09-Jan-15,12
121,BEGUSARAI,Khudaband,Narullahpur,Gulab,09-Jan-15,12
122,BEGUSARAI,Khudaband,Narullahpur,Saraswati,16-Jan-15,11
123,BEGUSARAI,Khudaband,Narullahpur,Sabera,17-Jan-15,15
124,BEGUSARAI,Khudaband,Sagi,Durga 2,02-Dec-14,11
125,BEGUSARAI,Khudaband,Narullahpur,Tulsi,19-Jan-15,12
126,BEGUSARAI,Khudaband,Narullahpur,Khuda,02-May-15,11
127,BEGUSARAI,Khudaband,Narayanpur,Janki,02-Sep-15,11
128,BEGUSARAI,Khudaband,Sagi,Akansha,05-Dec-14,10
129,BEGUSARAI,Khudaband,Khodawand,Bhawani,03-Dec-14,13
130,BEGUSARAI,Khudaband,Khodawand,Anand,06-Dec-14,15
131,BEGUSARAI,Khudaband,Khodawand,Devi,06-Dec-14,14
132,BEGUSARAI,Khudaband,Khodawand,Khwatine,03-Dec-14,14
133,BEGUSARAI,Khudaband,Bara,Bhagwati,18-Jan-14,12
134,BEGUSARAI,Khudaband,Mirzapur,Durga,27-Sep-14,12
135,BEGUSARAI,Khudaband,Mirzapur,Devirani,13-Oct-14,10
136,BEGUSARAI,Khudaband,Mirzapur,Shiv,24-Sep-14,10
137,BEGUSARAI,Khudaband,Meghaul,Kanak120420,12-Apr-18,12
138,BEGUSARAI,Khudaband,Meghaul,Aasman,07-Feb-16,10
139,BEGUSARAI,Khudaband,Meghaul,Maa,07-Feb-15,12
140,BEGUSARAI,Khudaband,Meghaul,Phul,03-Feb-15,10
141,BEGUSARAI,Khudaband,Meghaul,Hira,27-Jan-15,10
142,BEGUSARAI,Khudaband,Meghaul,Gauri,06-Jan-15,12
143,BEGUSARAI,Khudaband,Meghaul,Gagan,07-Jan-15,11
144,BEGUSARAI,Khudaband,Meghaul,Jai Maa Durga,06-Aug-19,11
145,BEGUSARAI,Khudaband,Meghaul,Aman,07-Dec-14,11
146,BEGUSARAI,Khudaband,Meghaul,Chaman,06-Dec-14,12
147,BEGUSARAI,Khudaband,Meghaul,Seeta,06-Dec-14,10
148,BEGUSARAI,Khudaband,Meghaul,Chand,05-Dec-14,10
149,BEGUSARAI,Khudaband,Meghaul,Sri Ram,04-Dec-14,12
150,BEGUSARAI,Khudaband,Meghaul,Gulab,26-Aug-15,12
151,BEGUSARAI,Khudaband,Meghaul,Vaishno,23-Jul-15,10
152,BEGUSARAI,Khudaband,Meghaul,Maa Sharde,16-Jul-15,10
153,BEGUSARAI,Khudaband,Bedaulia,Gaytari,04-Sep-14,11
154,BEGUSARAI,Khudaband,Phaphot,Khushbu,06-Oct-14,10
155,BEGUSARAI,Khudaband,Phaphot,Geeta,02-Dec-14,12
156,BEGUSARAI,Khudaband,Phaphot,Indira,02-Dec-14,11
157,BEGUSARAI,Khudaband,Malpur,Radha,16-Sep-15,14
158,BEGUSARAI,Khudaband,Malpur,Raushani,05-Feb-15,13
159,BEGUSARAI,Khudaband,Phaphot,Khushbu,21-Jun-14,13
160,BEGUSARAI,Khudaband,Phaphot,Muskan,06-Oct-14,10
161,BEGUSARAI,Khudaband,Malpur,Chanda,13-Feb-15,12
162,BEGUSARAI,Khudaband,Matihani,Shivguru,27-Sep-14,10
163,BEGUSARAI,Khudaband,Matihani,Satyaguru,07-Oct-14,10
164,BEGUSARAI,Khudaband,Mohanpur,Bhagwati,01-Jan-15,13
165,BEGUSARAI,Khudaband,Mohanpur,Shiv,02-Sep-17,11
166,BEGUSARAI,Khudaband,Mohanpur,Ganesh,02-Jan-15,11
167,BEGUSARAI,Khudaband,Mohanpur,Durga,02-Jan-15,11
168,BEGUSARAI,Khudaband,Mohanpur,Kali,16-Jan-15,11
169,BEGUSARAI,Khudaband,Mohanpur,Aaraju,18-Aug-14,11
170,BEGUSARAI,Khudaband,Begampur,Radha,22-Jan-15,11
171,BEGUSARAI,Khudaband,Daulatpur,Maa Lakshmi,10-May-15,12
172,BEGUSARAI,Khudaband,Mohanpur,Lakshmi10/12,10-Dec-14,12
173,BEGUSARAI,Khudaband,Mohanpur,Ram13/12/20,13-Dec-14,13
174,BEGUSARAI,Khudaband,Begampur,Phul,15-Sep-15,10
175,BEGUSARAI,Khudaband,Begampur,Komal,15-Sep-15,12
176,BEGUSARAI,Khudaband,Daulatpur,Sri Ram,20-Dec-14,15
177,BEGUSARAI,Khudaband,Daulatpur,Bhagwati,02-Feb-15,12
178,BEGUSARAI,Khudaband,Daulatpur,Durga,02-Feb-15,12
179,BEGUSARAI,Khudaband,Mohanpur,Gulab,04-Feb-15,11
180,BEGUSARAI,Khudaband,Mohanpur,Sita,17-Dec-14,11
181,BEGUSARAI,Khudaband,Mohanpur,Mahadev,17-Nov-14,13
182,BEGUSARAI,Khudaband,Mohanpur,Radha,17-Nov-14,13
183,BEGUSARAI,Khudaband,Mohanpur,Vandana,18-Nov-14,12
184,BEGUSARAI,Khudaband,Mohanpur,Ganpati,18-Nov-14,12
185,BEGUSARAI,Khudaband,Mohanpur,Vishnu,18-Nov-14,12
186,BEGUSARAI,Khudaband,Mohanpur,Sanjana19/11,19-Nov-14,12
187,BEGUSARAI,Khudaband,Begampur,Parvati,17-Oct-14,12
188,BEGUSARAI,Khudaband,Mohanpur,Gayatri,19-Nov-14,11
189,BEGUSARAI,Khudaband,Daulatpur,Archana,12-Dec-14,14
190,BEGUSARAI,Khudaband,Daulatpur,Gulab,13-Sep-14,11
191,BEGUSARAI,Khudaband,Bariarpur,Mini,01-Nov-14,11
192,BEGUSARAI,Khudaband,Bariarpur,Lakshmi,03-Nov-14,13
193,BEGUSARAI,Khudaband,Bariarpur,Saheli,22-Nov-14,13
194,BEGUSARAI,Khudaband,Bariarpur,Chand,15-Nov-15,12
195,BEGUSARAI,Khudaband,Bariarpur,Sapna,05-Jun-19,12
196,BEGUSARAI,Khudaband,Bariarpur,Gulab,24-Dec-16,10
197,BEGUSARAI,Khudaband,Bariarpur,Geeta,17-Feb-14,12
198,BEGUSARAI,Khudaband,Bariarpur,Jai Mata,15-Apr-16,11
199,BEGUSARAI,Khudaband,Phaphot,Kajal,15-Nov-19,14
200,BEGUSARAI,Khudaband,Sagi,Priyanka,17-Jan-19,10
201,BEGUSARAI,Khudaband,Bariarpur,Aarti,03-Jan-15,10
202,BEGUSARAI,Khudaband,Bariarpur,Shanti,14-Mar-17,10
203,BEGUSARAI,Khudaband,Bariarpur,Akash,03-Nov-17,10
204,BEGUSARAI,Khudaband,Meghaul,Ganapati,29-Jul-15,10
205,BEGUSARAI,Khudaband,Bariarpur,Vishnu,30-Nov-15,12
206,BEGUSARAI,Khudaband,Bariarpur,Kangan,25-Dec-17,13
207,BEGUSARAI,Khudaband,Khodawand,Komal,23-Nov-19,10
208,BEGUSARAI,Khudaband,Bariarpur,Mahadev,28-Jan-15,11
209,BEGUSARAI,Khudaband,Bariarpur,Nidhi,02-Dec-14,12
210,BEGUSARAI,Khudaband,Bariarpur,Aradhana04/0,04-Jun-18,10
211,BEGUSARAI,Khudaband,Bariarpur,Hanuman,29-Nov-14,12
212,BEGUSARAI,Khudaband,Bariarpur,Keshav,24-Nov-14,11
213,BEGUSARAI,Khudaband,Bariarpur,Shankar,06-Nov-14,13
214,BEGUSARAI,Khudaband,Bariarpur,Rahmat,15-Nov-14,13
215,BEGUSARAI,Khudaband,Bariarpur,Gayatri,06-Nov-14,10
216,BEGUSARAI,Khudaband,Bariarpur,Maa,16-May-18,10
217,BEGUSARAI,Khudaband,Bariarpur,Chameli,24-Dec-16,10
218,BEGUSARAI,Khudaband,Bariarpur,Shiv,05-Nov-14,12
219,BEGUSARAI,Khudaband,Bariarpur,Nabi,21-Dec-16,12
220,BEGUSARAI,Khudaband,Daulatpur,Seeta,02-Mar-15,12
221,BEGUSARAI,Khudaband,Daulatpur,Mahadev,01-Feb-15,12
222,BEGUSARAI,Khudaband,Daulatpur,Lakshmi,01-Feb-15,12
223,BEGUSARAI,Khudaband,Daulatpur,Saraswati,01-Feb-15,12
224,BEGUSARAI,Khudaband,Daulatpur,Parvati,03-Feb-15,12
225,BEGUSARAI,Khudaband,Daulatpur,Bajrangbali,03-Feb-15,12
226,BEGUSARAI,Khudaband,Daulatpur,Chandani,03-Feb-15,12
227,BEGUSARAI,Khudaband,Daulatpur,Radha,04-Feb-15,12
228,BEGUSARAI,Khudaband,Daulatpur,Sapna,04-Feb-15,12
229,BEGUSARAI,Khudaband,Daulatpur,Bandana,04-Feb-15,12
230,BEGUSARAI,Khudaband,Phaphot,Pavan,09-Aug-14,12
231,BEGUSARAI,Khudaband,Phaphot,Seeta,25-Dec-14,10
232,BEGUSARAI,Khudaband,Phaphot,Aarti,10-Sep-14,11
233,BEGUSARAI,Khudaband,Phaphot,Radhe,17-Oct-14,10
234,BEGUSARAI,Khudaband,Phaphot,Maa,09-Aug-14,12
235,BEGUSARAI,Khudaband,Phaphot,Mata Seeta,22-Jan-17,12
236,BEGUSARAI,Khudaband,Phaphot,Janki,05-Sep-14,12
237,BEGUSARAI,Khudaband,Phaphot,Maa,09-Aug-14,12
238,BEGUSARAI,Khudaband,Khodawand,Chanda,11-Apr-14,11
239,BEGUSARAI,Khudaband,Khodawand,Mahesh,18-Oct-14,11
240,BEGUSARAI,Khudaband,Phaphot,Varsha,02-Feb-16,14
241,BEGUSARAI,Khudaband,Phaphot,Annu,21-Jan-16,10
242,BEGUSARAI,Khudaband,Phaphot,Sheetal,30-Jan-16,10
243,BEGUSARAI,Khudaband,Matihani,Ohm,02-Jan-16,10
244,BEGUSARAI,Khudaband,Matihani,Namah Shivay,02-Jan-16,10
245,BEGUSARAI,Khudaband,Matihani,Komal,07-Mar-16,10
246,BEGUSARAI,Khudaband,Malpur,Shweta,06-Apr-16,14
247,BEGUSARAI,Khudaband,Meghaul,Chandani,13-Jul-15,10
248,BEGUSARAI,Khudaband,Meghaul,Ujala23/11/20,23-Nov-15,13
249,BEGUSARAI,Khudaband,Meghaul,Kali,07-Aug-15,14
250,BEGUSARAI,Khudaband,Meghaul,Mahaveer,08-Sep-15,10
251,BEGUSARAI,Khudaband,Meghaul,Kaveri23/04/,23-Apr-18,11
252,BEGUSARAI,Khudaband,Meghaul,Shivguru,16-Aug-15,10
253,BEGUSARAI,Khudaband,Meghaul,Rohini29/09/,29-Sep-15,12
254,BEGUSARAI,Khudaband,Meghaul,Savitri11/01/,11-Jan-16,10
255,BEGUSARAI,Khudaband,Meghaul,Satyavan,06-Jan-16,14
256,BEGUSARAI,Khudaband,Meghaul,Amrit,03-Dec-15,10
257,BEGUSARAI,Khudaband,Meghaul,Vaishno,18-Nov-15,14
258,BEGUSARAI,Khudaband,Meghaul,Narayan03/12,03-Dec-15,11
259,BEGUSARAI,Khudaband,Meghaul,Parvati210820,21-Aug-15,11
260,BEGUSARAI,Khudaband,Meghaul,Vaidehi06/01/,29-Jul-16,14
261,BEGUSARAI,Khudaband,Meghaul,Prashant,02-Sep-17,11
262,BEGUSARAI,Khudaband,Meghaul,Shyam11/01/,11-Jan-16,11
263,BEGUSARAI,Khudaband,Meghaul,Mahadev,17-Jul-15,11
264,BEGUSARAI,Khudaband,Bedaulia,Krishna,25-Jul-15,10
265,BEGUSARAI,Khudaband,Bedaulia,Ganga,20-Aug-15,12
266,BEGUSARAI,Khudaband,Bedaulia,Radhika,25-Jul-15,12
267,BEGUSARAI,Khudaband,Bedaulia,Meera,18-Aug-15,13
268,BEGUSARAI,Khudaband,Bedaulia,Janki,18-Aug-15,12
269,BEGUSARAI,Khudaband,Bedaulia,Santoshi,03-Jul-15,12
270,BEGUSARAI,Khudaband,Sagi,Rekha,14-Jul-14,11
271,BEGUSARAI,Khudaband,Sagi,Maha Lakshmi,18-Apr-14,13
272,BEGUSARAI,Khudaband,Sagi,Archana,19-May-14,11
273,BEGUSARAI,Khudaband,Sagi,Mahadev,16-Feb-15,11
274,BEGUSARAI,Khudaband,Sagi,Raushan,21-Jul-15,12
275,BEGUSARAI,Khudaband,Sagi,Ganesh,10-Aug-15,13
276,BEGUSARAI,Khudaband,Sagi,Chand,01-Sep-15,11
277,BEGUSARAI,Khudaband,Sagi,Bharti,29-Dec-15,13
278,BEGUSARAI,Khudaband,Sagi,Kalpana,05-May-14,12
279,BEGUSARAI,Khudaband,Sagi,Aayush,14-Aug-15,12
280,BEGUSARAI,Khudaband,Sagi,Raja Jee,14-Aug-15,11
281,BEGUSARAI,Khudaband,Sagi,Vikas,10-Feb-14,14
282,BEGUSARAI,Khudaband,Sagi,Seeta,16-Feb-15,12
283,BEGUSARAI,Khudaband,Narayanpur,Sangam,04-Sep-15,12
284,BEGUSARAI,Khudaband,Narayanpur,Mohan,24-Jul-15,13
285,BEGUSARAI,Khudaband,Narayanpur,Devi,27-Aug-15,12
286,BEGUSARAI,Khudaband,Narayanpur,Veena,08-Nov-17,12
287,BEGUSARAI,Khudaband,Bariarpur,Kanhaiya,15-Aug-18,11
288,BEGUSARAI,Khudaband,Begampur,Krishna,06-Apr-16,12
289,BEGUSARAI,Khudaband,Daulatpur,Bhawani,07-Nov-15,13
290,BEGUSARAI,Khudaband,Daulatpur,Sahara,09-Oct-15,13
291,BEGUSARAI,Khudaband,Daulatpur,Mahadev,03-Oct-15,12
292,BEGUSARAI,Khudaband,Daulatpur,Milan,01-Oct-15,11
293,BEGUSARAI,Khudaband,Daulatpur,Asha,09-Oct-15,14
294,BEGUSARAI,Khudaband,Daulatpur,Saraswati,03-Oct-15,12
295,BEGUSARAI,Khudaband,Narullahpur,Malka,06-Sep-15,12
296,BEGUSARAI,Khudaband,Narullahpur,Saraswati,10-Sep-15,11
297,BEGUSARAI,Khudaband,Narullahpur,Altmas,07-Sep-15,12
298,BEGUSARAI,Khudaband,Narullahpur,Noor,12-Sep-15,12
299,BEGUSARAI,Khudaband,Narullahpur,Gulshan,01-Sep-15,12
300,BEGUSARAI,Khudaband,Narullahpur,Chand,29-Jan-15,10
301,BEGUSARAI,Khudaband,Narayanpur,Sharad,15-Jul-14,10
302,BEGUSARAI,Khudaband,Narullahpur,Chandani,16-Dec-15,12
303,BEGUSARAI,Khudaband,Bara,Mausam,10-Sep-15,10
304,BEGUSARAI,Khudaband,Bara,Khushi,11-Sep-15,13
305,BEGUSARAI,Khudaband,Bara,Doli,12-Sep-15,12
306,BEGUSARAI,Khudaband,Bara,Pinki,11-Sep-15,11
307,BEGUSARAI,Khudaband,Bara,Shikha,10-Sep-15,10
308,BEGUSARAI,Khudaband,Bara,Rekha,10-Sep-15,11
309,BEGUSARAI,Khudaband,Bara,Shivani,04-Jan-16,12
310,BEGUSARAI,Khudaband,Bariarpur,Kanhaiya1712,17-Dec-16,10
311,BEGUSARAI,Khudaband,Bariarpur,Shyam,28-Sep-15,11
312,BEGUSARAI,Khudaband,Bariarpur,Gautam,14-Jul-15,10
313,BEGUSARAI,Khudaband,Bariarpur,Ram,06-Jul-15,10
314,BEGUSARAI,Khudaband,Bariarpur,Ganesh,14-Jul-15,10
315,BEGUSARAI,Khudaband,Bariarpur,Khushi,06-Jul-19,16
316,BEGUSARAI,Khudaband,Bariarpur,Gayatri,09-Jan-17,10
317,BEGUSARAI,Khudaband,Bariarpur,Tara,06-Oct-15,13
318,BEGUSARAI,Khudaband,Bariarpur,Kamal,24-Sep-15,12
319,BEGUSARAI,Khudaband,Bariarpur,Arjun,01-Aug-16,11
320,BEGUSARAI,Khudaband,Bariarpur,Mahadev,01-Dec-14,11
321,BEGUSARAI,Khudaband,Bariarpur,Phul,04-Dec-14,16
322,BEGUSARAI,Khudaband,Bariarpur,Beli,23-Jan-17,11
323,BEGUSARAI,Khudaband,Bariarpur,Sundari,07-Oct-14,15
324,BEGUSARAI,Khudaband,Bariarpur,Shivguru,04-Dec-14,16
325,BEGUSARAI,Khudaband,Bariarpur,Lakshmi,27-Sep-14,15
326,BEGUSARAI,Khudaband,Bariarpur,Shanti,29-Sep-14,13
327,BEGUSARAI,Khudaband,Bariarpur,Islam,21-Dec-16,11
328,BEGUSARAI,Khudaband,Bariarpur,Jyoti,22-Dec-14,13
329,BEGUSARAI,Khudaband,Bariarpur,Shivam,20-Dec-14,13
