Serial No:,District Name,BLOCK NAME,VILLAGE NAME,SHG NAME,FORMATION DATE,TOTAL COUNT MEMBER
330,BEGUSARAI,Khudaband,Bariarpur,Sakhi,03-Oct-14,12
331,BEGUSARAI,Khudaband,Bariarpur,Ohm,29-Jan-15,12
332,BEGUSARAI,Khudaband,Bariarpur,Radha,23-Jan-15,12
333,BEGUSARAI,Khudaband,Bariarpur,Ram,16-Jan-15,10
334,BEGUSARAI,Khudaband,Bariarpur,Mahaveer,11-Feb-15,10
335,BEGUSARAI,Khudaband,Bariarpur,Prabhu,29-Dec-14,10
336,BEGUSARAI,Khudaband,Bariarpur,Basanti,01-Mar-15,13
337,BEGUSARAI,Khudaband,Bariarpur,Anku1912201,19-Dec-16,12
338,BEGUSARAI,Khudaband,Bariarpur,Parvati,25-Feb-15,10
339,BEGUSARAI,Khudaband,Bariarpur,Sonam,23-Feb-15,13
340,BEGUSARAI,Khudaband,Bariarpur,Aaysha,25-Dec-16,12
341,BEGUSARAI,Khudaband,Bariarpur,Samta,20-Feb-15,11
342,BEGUSARAI,Khudaband,Bariarpur,Ganga,06-Aug-14,12
343,BEGUSARAI,Khudaband,Bariarpur,Anjana161220,16-Dec-16,10
344,BEGUSARAI,Khudaband,Bariarpur,Savitri,25-Dec-14,14
345,BEGUSARAI,Khudaband,Bariarpur,Durga,09-Feb-15,14
346,BEGUSARAI,Khudaband,Narayanpur,Khushbu,23-Jul-18,10
347,BEGUSARAI,Khudaband,Bariarpur,Bhagvati,28-Mar-15,14
348,BEGUSARAI,Khudaband,Bariarpur,Shankar,23-Jun-15,11
349,BEGUSARAI,Khudaband,Bariarpur,Komal,03-Aug-15,11
350,BEGUSARAI,Khudaband,Bariarpur,Gudiya,05-Apr-15,11
351,BEGUSARAI,Khudaband,Bariarpur,Lavali,04-Aug-15,10
352,BEGUSARAI,Khudaband,Bariarpur,Sona,24-Jul-15,12
353,BEGUSARAI,Khudaband,Bariarpur,Sapna,28-Jul-15,11
354,BEGUSARAI,Khudaband,Bariarpur,Chaman,12-Oct-15,12
355,BEGUSARAI,Khudaband,Bariarpur,Aman,01-Oct-15,11
356,BEGUSARAI,Khudaband,Bariarpur,Nutan,18-Nov-15,12
357,BEGUSARAI,Khudaband,Bariarpur,Maa Lakshmi,27-Jul-15,12
358,BEGUSARAI,Khudaband,Bariarpur,Mata,28-Jul-15,12
359,BEGUSARAI,Khudaband,Bariarpur,Juhi,29-Jul-15,11
360,BEGUSARAI,Khudaband,Bariarpur,Jay Hanuman,30-Jul-15,12
361,BEGUSARAI,Khudaband,Bariarpur,Roji,12-Oct-15,12
362,BEGUSARAI,Khudaband,Bara,Asha,25-Dec-17,11
363,BEGUSARAI,Khudaband,Bariarpur,Ansh,13-Oct-15,12
364,BEGUSARAI,Khudaband,Bariarpur,Vandana,27-Jul-15,11
365,BEGUSARAI,Khudaband,Bariarpur,Varsha,24-Jul-15,11
366,BEGUSARAI,Khudaband,Bariarpur,Maa,03-Jun-15,12
367,BEGUSARAI,Khudaband,Bariarpur,Anuradha,01-Oct-15,11
368,BEGUSARAI,Khudaband,Bariarpur,Kajal,13-Jul-15,10
369,BEGUSARAI,Khudaband,Bariarpur,Raj,30-Jul-15,11
370,BEGUSARAI,Khudaband,Bariarpur,Bolbam,07-Jul-15,10
371,BEGUSARAI,Khudaband,Bariarpur,Seeta,05-Aug-14,14
372,BEGUSARAI,Khudaband,Bariarpur,Khushi,07-Jul-15,12
373,BEGUSARAI,Khudaband,Bariarpur,Kali,04-Sep-15,10
374,BEGUSARAI,Khudaband,Bariarpur,Sri,10-Jan-17,11
375,BEGUSARAI,Khudaband,Bariarpur,Vishnu,21-Jul-15,12
376,BEGUSARAI,Khudaband,Bariarpur,Madhu,01-Jan-16,14
377,BEGUSARAI,Khudaband,Bariarpur,Tulsi,27-May-15,12
378,BEGUSARAI,Khudaband,Bariarpur,Bhavani,29-Jul-15,11
379,BEGUSARAI,Khudaband,Bariarpur,Abdul Rashid,30-Oct-15,12
380,BEGUSARAI,Khudaband,Bariarpur,Gauri,30-Sep-15,10
381,BEGUSARAI,Khudaband,Bariarpur,Mausam,22-Jul-15,13
382,BEGUSARAI,Khudaband,Bariarpur,Rani,12-Aug-15,10
383,BEGUSARAI,Khudaband,Bariarpur,Hajrat,30-Sep-15,12
384,BEGUSARAI,Khudaband,Meghaul,Gauri,01-Aug-16,11
385,BEGUSARAI,Khudaband,Meghaul,Shubh,03-Mar-17,10
386,BEGUSARAI,Khudaband,Meghaul,Pushpa,23-Jul-16,12
387,BEGUSARAI,Khudaband,Khodawand,Archana,01-Jul-16,12
388,BEGUSARAI,Khudaband,Khodawand,Khush Dil,02-Jul-16,15
389,BEGUSARAI,Khudaband,Khodawand,Sakshi,25-Jun-16,13
390,BEGUSARAI,Khudaband,Khodawand,Upasana,08-Jul-16,12
391,BEGUSARAI,Khudaband,Khodawand,Bhawna,04-Jul-16,14
392,BEGUSARAI,Khudaband,Khodawand,Aradhana,27-Jun-16,14
393,BEGUSARAI,Khudaband,Khodawand,Pushpa,02-Jul-16,12
394,BEGUSARAI,Khudaband,Khodawand,Shanti,27-Jun-16,14
395,BEGUSARAI,Khudaband,Khodawand,Gulab,05-Jul-16,12
396,BEGUSARAI,Khudaband,Khodawand,Chandani,30-Jun-16,14
397,BEGUSARAI,Khudaband,Khodawand,Chandi,25-Jun-16,11
398,BEGUSARAI,Khudaband,Khodawand,Kamla031120,03-Nov-15,12
399,BEGUSARAI,Khudaband,Chak Jaddu,Shardha,11-Sep-16,12
400,BEGUSARAI,Khudaband,Khodawand,Ritu,26-Sep-15,11
401,BEGUSARAI,Khudaband,Bariarpur,Genda,16-May-19,11
402,BEGUSARAI,Khudaband,Meghaul,Krishna,09-Feb-15,12
403,BEGUSARAI,Khudaband,Meghaul,Kartik,04-Sep-17,10
404,BEGUSARAI,Khudaband,Meghaul,Aradhiya,28-Jan-17,11
405,BEGUSARAI,Khudaband,Chak Jaddu,Aradhana,12-Sep-16,10
406,BEGUSARAI,Khudaband,Chak Jaddu,Sharda,09-Jan-15,11
407,BEGUSARAI,Khudaband,Khodawand,Vishnu,20-Mar-14,21
408,BEGUSARAI,Khudaband,Bariarpur,Satish221220,22-Dec-16,11
409,BEGUSARAI,Khudaband,Meghaul,Chameli,11-Dec-16,11
410,BEGUSARAI,Khudaband,Meghaul,Satguru,02-Sep-16,12
411,BEGUSARAI,Khudaband,Meghaul,Jyoti,02-Feb-17,10
412,BEGUSARAI,Khudaband,Meghaul,Chahat,09-Feb-17,11
413,BEGUSARAI,Khudaband,Meghaul,Kaveri,13-Feb-17,11
414,BEGUSARAI,Khudaband,Bariarpur,Phul,25-Dec-16,11
415,BEGUSARAI,Khudaband,Phaphot,Gangotri,12-Nov-19,12
416,BEGUSARAI,Khudaband,Bariarpur,Nayan,06-Oct-15,10
417,BEGUSARAI,Khudaband,Bariarpur,Durgesh,18-Jul-15,10
418,BEGUSARAI,Khudaband,Bariarpur,Lakshmi Mata,06-Apr-15,11
419,BEGUSARAI,Khudaband,Bariarpur,Mala1806201,18-Jun-15,11
420,BEGUSARAI,Khudaband,Bariarpur,Kali,28-Jul-16,10
421,BEGUSARAI,Khudaband,Meghaul,Hariganga,02-Jul-19,12
422,BEGUSARAI,Khudaband,Bariarpur,Suraj,28-Jul-16,10
423,BEGUSARAI,Khudaband,Chak Jaddu,Bhakti,13-Sep-16,10
424,BEGUSARAI,Khudaband,Chak Jaddu,Sant19/07/20,19-Jul-17,14
425,BEGUSARAI,Khudaband,Chak Jaddu,Puja,19-Sep-14,12
426,BEGUSARAI,Khudaband,Khodawand,Suraj,20-Mar-14,10
427,BEGUSARAI,Khudaband,Bariarpur,Ajad,08-Aug-19,10
428,BEGUSARAI,Khudaband,Bara,Mahesh,10-Sep-17,11
429,BEGUSARAI,Khudaband,Bara,Shivmata,09-Dec-17,11
430,BEGUSARAI,Khudaband,Bara,Arhul,10-Aug-18,11
431,BEGUSARAI,Khudaband,Bara,Kiran,10-Sep-15,11
432,BEGUSARAI,Khudaband,Bara,Gaumata,12-Sep-17,11
433,BEGUSARAI,Khudaband,Mirzapur,Peer,08-Oct-14,11
434,BEGUSARAI,Khudaband,Bara,Riya,15-Sep-17,10
435,BEGUSARAI,Khudaband,Bara,Kanchan,21-Sep-17,10
436,BEGUSARAI,Khudaband,Bara,Kala,23-Sep-17,12
437,BEGUSARAI,Khudaband,Bara,Tara,11-Dec-17,11
438,BEGUSARAI,Khudaband,Bara,Vaishnavi,14-Oct-14,12
439,BEGUSARAI,Khudaband,Bara,Parvati,17-Oct-14,12
440,BEGUSARAI,Khudaband,Bara,Balaji,18-Dec-14,11
441,BEGUSARAI,Khudaband,Phaphot,Shiv ganga,08-Oct-17,10
442,BEGUSARAI,Khudaband,Phaphot,Brahm,04-Aug-16,11
443,BEGUSARAI,Khudaband,Phaphot,Gunjan,10-Jul-16,10
444,BEGUSARAI,Khudaband,Phaphot,Shubh,02-Aug-16,12
445,BEGUSARAI,Khudaband,Phaphot,Chaman,27-Dec-17,12
446,BEGUSARAI,Khudaband,Phaphot,Suraj,06-Aug-14,10
447,BEGUSARAI,Khudaband,Phaphot,Aadarsh,27-Sep-13,14
448,BEGUSARAI,Khudaband,Daulatpur,Maa,03-Sep-16,12
449,BEGUSARAI,Khudaband,Daulatpur,Soni,05-Sep-18,14
450,BEGUSARAI,Khudaband,Daulatpur,Ajmeri,09-Jul-16,11
451,BEGUSARAI,Khudaband,Meghaul,Kailash,02-Aug-16,10
452,BEGUSARAI,Khudaband,Daulatpur,Shivrani,20-Jul-16,14
453,BEGUSARAI,Khudaband,Daulatpur,Saraswati,12-Jul-16,11
454,BEGUSARAI,Khudaband,Daulatpur,Mahadev,07-Jul-16,13
455,BEGUSARAI,Khudaband,Daulatpur,Seeta,03-Jan-18,10
456,BEGUSARAI,Khudaband,Daulatpur,Kiran,08-Jul-16,12
457,BEGUSARAI,Khudaband,Daulatpur,Santoshi,08-Jul-16,13
458,BEGUSARAI,Khudaband,Daulatpur,Puja,22-Sep-17,11
459,BEGUSARAI,Khudaband,Daulatpur,Chandani,24-Jul-16,13
460,BEGUSARAI,Khudaband,Daulatpur,Ambika,05-Dec-15,15
461,BEGUSARAI,Khudaband,Bariarpur,Ravan,27-Sep-16,12
462,BEGUSARAI,Khudaband,Bariarpur,Anchal,01-Jul-16,10
463,BEGUSARAI,Khudaband,Phaphot,Parvati,14-Sep-15,11
464,BEGUSARAI,Khudaband,Meghaul,Abhilasha,11-Oct-16,11
465,BEGUSARAI,Khudaband,Phaphot,Bhawani,10-Oct-13,11
466,BEGUSARAI,Khudaband,Phaphot,Maa Jyoti,04-Sep-14,11
467,BEGUSARAI,Khudaband,Phaphot,Mausam,19-Jan-16,10
468,BEGUSARAI,Khudaband,Phaphot,Saraswati,05-Aug-14,10
469,BEGUSARAI,Khudaband,Phaphot,Guru,08-May-16,12
470,BEGUSARAI,Khudaband,Meghaul,Rajnikant,09-Sep-18,11
471,BEGUSARAI,Khudaband,Phaphot,Badal,11-Jan-16,10
472,BEGUSARAI,Khudaband,Phaphot,Yashoda,11-Dec-15,13
473,BEGUSARAI,Khudaband,Phaphot,Maa Sharda,09-Feb-16,11
474,BEGUSARAI,Khudaband,Phaphot,Meera,02-Mar-16,12
475,BEGUSARAI,Khudaband,Meghaul,Gaurav,21-Aug-17,13
476,BEGUSARAI,Khudaband,Phaphot,Deepa,06-Feb-16,10
477,BEGUSARAI,Khudaband,Phaphot,Gulshan,23-Feb-16,11
478,BEGUSARAI,Khudaband,Meghaul,Chhaya,04-Jul-19,11
479,BEGUSARAI,Khudaband,Phaphot,Eid,01-Dec-15,12
480,BEGUSARAI,Khudaband,Meghaul,Jeevan,20-Jul-19,11
481,BEGUSARAI,Khudaband,Phaphot,Vidya,05-Dec-15,13
482,BEGUSARAI,Khudaband,Phaphot,Maa Jwala,31-Mar-16,11
483,BEGUSARAI,Khudaband,Phaphot,Sangam,12-Dec-15,10
484,BEGUSARAI,Khudaband,Bedaulia,Savitri,01-Jul-16,10
485,BEGUSARAI,Khudaband,Malpur,Jeevan,16-Nov-19,15
486,BEGUSARAI,Khudaband,Matihani,Gaumata,14-Mar-14,12
487,BEGUSARAI,Khudaband,Meghaul,Payal,26-Jul-16,10
488,BEGUSARAI,Khudaband,Phaphot,Devi,29-Jul-15,11
489,BEGUSARAI,Khudaband,Meghaul,Jhansi,01-Jul-19,11
490,BEGUSARAI,Khudaband,Phaphot,Ganesh,09-Sep-15,14
491,BEGUSARAI,Khudaband,Phaphot,Maa Gayatri,10-Sep-15,11
492,BEGUSARAI,Khudaband,Meghaul,Mahadevi,25-Aug-16,11
493,BEGUSARAI,Khudaband,Phaphot,Prabhat,30-Mar-15,11
494,BEGUSARAI,Khudaband,Bedaulia,Amrita,05-May-16,13
495,BEGUSARAI,Khudaband,Bedaulia,Lakshmi,15-Aug-16,15
496,BEGUSARAI,Khudaband,Meghaul,Shakti,28-Mar-18,11
497,BEGUSARAI,Khudaband,Bedaulia,Ganesh,17-Feb-18,11
498,BEGUSARAI,Khudaband,Bedaulia,Annapurna,06-Oct-16,15
499,BEGUSARAI,Khudaband,Matihani,Gauri,07-Mar-15,10
500,BEGUSARAI,Khudaband,Phaphot,Shani,27-Jun-15,12
501,BEGUSARAI,Khudaband,Matihani,Mahadev,11-Mar-14,13
502,BEGUSARAI,Khudaband,Mirzapur,Suraj,14-Oct-15,10
503,BEGUSARAI,Khudaband,Meghaul,Kali,17-Aug-15,11
504,BEGUSARAI,Khudaband,Daulatpur,Sapna,02-Feb-16,12
505,BEGUSARAI,Khudaband,Daulatpur,Vidhata,03-Sep-16,12
506,BEGUSARAI,Khudaband,Khodawand,Nandani,16-Jun-20,14
507,BEGUSARAI,Khudaband,Meghaul,Shiv,16-Aug-15,12
508,BEGUSARAI,Khudaband,Mirzapur,Shankar,15-Sep-15,10
509,BEGUSARAI,Khudaband,Mirzapur,Gauri,14-Sep-15,10
510,BEGUSARAI,Khudaband,Mirzapur,Chameli,27-Jan-15,11
511,BEGUSARAI,Khudaband,Daulatpur,Ratrani,13-Sep-16,10
512,BEGUSARAI,Khudaband,Meghaul,Lakshmi,15-Aug-16,11
513,BEGUSARAI,Khudaband,Daulatpur,Archana,02-Sep-16,13
514,BEGUSARAI,Khudaband,Daulatpur,Shakti,17-Sep-16,13
515,BEGUSARAI,Khudaband,Meghaul,Kamal,03-Jul-15,10
516,BEGUSARAI,Khudaband,Phaphot,Naina,29-Sep-15,10
517,BEGUSARAI,Khudaband,Daulatpur,Khushi,09-Sep-16,15
518,BEGUSARAI,Khudaband,Daulatpur,Nisha,09-Sep-16,16
519,BEGUSARAI,Khudaband,Daulatpur,Thakur Baba,07-Sep-16,14
520,BEGUSARAI,Khudaband,Daulatpur,Maa Kali,11-Jul-16,11
521,BEGUSARAI,Khudaband,Malpur,Jai Shiv,23-Sep-15,11
522,BEGUSARAI,Khudaband,Malpur,Maa Lakshmi,03-Sep-15,11
523,BEGUSARAI,Khudaband,Malpur,Chanda Mama,18-Mar-16,10
524,BEGUSARAI,Khudaband,Malpur,Maa Kali,12-Sep-15,12
525,BEGUSARAI,Khudaband,Malpur,Maa Bhawani,07-Sep-15,12
526,BEGUSARAI,Khudaband,Malpur,Maa Durga,14-Sep-15,13
527,BEGUSARAI,Khudaband,Malpur,Maa Sharde,11-Mar-16,14
528,BEGUSARAI,Khudaband,Malpur,Asha,07-Feb-13,13
529,BEGUSARAI,Khudaband,Malpur,Maa Vaishnavi,08-Sep-15,11
530,BEGUSARAI,Khudaband,Malpur,Kali,27-Jun-15,11
531,BEGUSARAI,Khudaband,Malpur,Shobha,14-Feb-13,11
532,BEGUSARAI,Khudaband,Malpur,Anmol170720,17-Jul-15,13
533,BEGUSARAI,Khudaband,Daulatpur,Hanuman,05-Apr-16,12
534,BEGUSARAI,Khudaband,Daulatpur,Durga,07-Oct-15,13
535,BEGUSARAI,Khudaband,Daulatpur,Lakshmi,03-Dec-15,14
536,BEGUSARAI,Khudaband,Daulatpur,Saraswati 2,17-Nov-15,11
537,BEGUSARAI,Khudaband,Daulatpur,Minakshi,15-Nov-14,11
538,BEGUSARAI,Khudaband,Meghaul,Kalash,05-Jan-16,11
539,BEGUSARAI,Khudaband,Daulatpur,Saraswati,12-Oct-15,12
540,BEGUSARAI,Khudaband,Meghaul,Krishna,26-Jan-16,13
541,BEGUSARAI,Khudaband,Meghaul,Tulsi,31-Aug-15,10
542,BEGUSARAI,Khudaband,Khodawand,Ekta21092016,21-Sep-16,11
543,BEGUSARAI,Khudaband,Meghaul,Lakshmi,15-Dec-15,11
544,BEGUSARAI,Khudaband,Meghaul,Yamuna,31-Aug-15,11
545,BEGUSARAI,Khudaband,Meghaul,Deep,11-Jul-19,10
546,BEGUSARAI,Khudaband,Meghaul,Saraswati,25-Jan-16,10
547,BEGUSARAI,Khudaband,Meghaul,Durga,04-Feb-16,11
548,BEGUSARAI,Khudaband,Meghaul,Nayan,07-Feb-15,10
549,BEGUSARAI,Khudaband,Malpur,Mohit0506201,05-Jun-17,11
550,BEGUSARAI,Khudaband,Meghaul,Naman,07-Feb-15,11
551,BEGUSARAI,Khudaband,Meghaul,Santoshi,07-Mar-16,11
552,BEGUSARAI,Khudaband,Bariarpur,Sapna,05-Aug-16,11
553,BEGUSARAI,Khudaband,Bariarpur,Gudiya,27-Jul-16,10
554,BEGUSARAI,Khudaband,Khodawand,Satyam220920,22-Sep-16,10
555,BEGUSARAI,Khudaband,Khodawand,Maa,24-Sep-16,12
556,BEGUSARAI,Khudaband,Bedaulia,Deepa,22-Jul-16,10
557,BEGUSARAI,Khudaband,Khodawand,Arpan230920,23-Sep-16,11
558,BEGUSARAI,Khudaband,Khodawand,Gayatri,17-Feb-14,10
559,BEGUSARAI,Khudaband,Phaphot,Maa,20-Nov-14,11
560,BEGUSARAI,Khudaband,Khodawand,Parvati,18-Feb-14,10
561,BEGUSARAI,Khudaband,Khodawand,Satguru,13-Mar-14,10
562,BEGUSARAI,Khudaband,Khodawand,Mahi2803201,28-Mar-16,13
563,BEGUSARAI,Khudaband,Khodawand,Kartik131020,13-Oct-14,12
564,BEGUSARAI,Khudaband,Khodawand,Seeta1706202,17-Jun-20,12
565,BEGUSARAI,Khudaband,Phaphot,Rani,17-Jul-17,12
566,BEGUSARAI,Khudaband,Bedaulia,Ohm,16-Sep-17,12
567,BEGUSARAI,Khudaband,Khodawand,Akash,22-Mar-14,11
568,BEGUSARAI,Khudaband,Khodawand,Phulbati,25-Sep-16,10
569,BEGUSARAI,Khudaband,Khodawand,Ujala,26-Sep-16,10
570,BEGUSARAI,Khudaband,Khodawand,Shiv,20-Sep-16,13
571,BEGUSARAI,Khudaband,Khodawand,Jay mahadev,19-Sep-16,11
572,BEGUSARAI,Khudaband,Bariarpur,Ganesh,25-Jul-16,10
573,BEGUSARAI,Khudaband,Khodawand,Chanda,23-Dec-15,11
574,BEGUSARAI,Khudaband,Bariarpur,Ganga,27-Jul-16,11
575,BEGUSARAI,Khudaband,Bariarpur,Anjali,27-Jul-16,12
576,BEGUSARAI,Khudaband,Phaphot,Bhavya,14-Nov-19,11
577,BEGUSARAI,Khudaband,Bariarpur,Lakshman,26-Jul-16,10
578,BEGUSARAI,Khudaband,Bariarpur,Pushpa,22-Sep-16,10
579,BEGUSARAI,Khudaband,Bedaulia,Mala,19-Sep-14,16
580,BEGUSARAI,Khudaband,Bariarpur,Kabir2307201,23-Jul-16,10
581,BEGUSARAI,Khudaband,Phaphot,Gayatri,05-Sep-15,11
582,BEGUSARAI,Khudaband,Bariarpur,Kajal,25-Jul-16,10
583,BEGUSARAI,Khudaband,Phaphot,Jay Mangla,15-Jun-16,12
584,BEGUSARAI,Khudaband,Meghaul,Radha,15-Aug-15,10
585,BEGUSARAI,Khudaband,Bariarpur,Durga,23-Jul-16,10
586,BEGUSARAI,Khudaband,Bariarpur,Bhavani,24-Jul-16,12
587,BEGUSARAI,Khudaband,Phaphot,Maa,04-Mar-14,16
588,BEGUSARAI,Khudaband,Bariarpur,Punam240720,26-Jul-16,12
589,BEGUSARAI,Khudaband,Bariarpur,Anchal,26-Jul-16,11
590,BEGUSARAI,Khudaband,Meghaul,Kamla,29-Aug-15,12
591,BEGUSARAI,Khudaband,Bariarpur,Sohani,23-Mar-19,12
592,BEGUSARAI,Khudaband,Phaphot,Goswami1103,11-Mar-14,15
593,BEGUSARAI,Khudaband,Bariarpur,Dinbandhu,27-Mar-19,11
594,BEGUSARAI,Khudaband,Bariarpur,Maa Sharda,29-Jul-16,10
595,BEGUSARAI,Khudaband,Bariarpur,Jay,19-Oct-17,11
596,BEGUSARAI,Khudaband,Meghaul,Koshi,26-Aug-15,11
597,BEGUSARAI,Khudaband,Phaphot,Kamal10/04/2,10-Apr-14,15
598,BEGUSARAI,Khudaband,Phaphot,Bhola2503201,25-Mar-14,16
599,BEGUSARAI,Khudaband,Bariarpur,Saheli,28-Jul-16,11
600,BEGUSARAI,Khudaband,Phaphot,Kamla16/04/2,16-Apr-14,13
601,BEGUSARAI,Khudaband,Phaphot,Durga,12-Jan-14,11
602,BEGUSARAI,Khudaband,Phaphot,Bhawani 2,13-Nov-14,13
603,BEGUSARAI,Khudaband,Phaphot,Khushi,08-Mar-16,10
604,BEGUSARAI,Khudaband,Bariarpur,Kartikey,28-Jul-16,11
605,BEGUSARAI,Khudaband,Phaphot,Tulsi,14-Sep-15,11
606,BEGUSARAI,Khudaband,Bariarpur,Bhavani,02-Apr-14,13
607,BEGUSARAI,Khudaband,Phaphot,Maa,03-Mar-14,13
608,BEGUSARAI,Khudaband,Phaphot,Yamuna28/02,28-Feb-14,12
609,BEGUSARAI,Khudaband,Phaphot,Basanti,17-Mar-15,12
610,BEGUSARAI,Khudaband,Bariarpur,Gauri,06-Feb-16,10
611,BEGUSARAI,Khudaband,Bariarpur,Maa Kali,03-Oct-15,14
612,BEGUSARAI,Khudaband,Bariarpur,Radha,06-Jan-15,12
613,BEGUSARAI,Khudaband,Bariarpur,Maa Bhawani,04-Aug-14,13
614,BEGUSARAI,Khudaband,Bariarpur,Guru Maharaj,06-Aug-14,12
615,BEGUSARAI,Khudaband,Bariarpur,Aarti,13-Feb-15,14
616,BEGUSARAI,Khudaband,Bariarpur,Maa Santoshi,04-Aug-14,13
617,BEGUSARAI,Khudaband,Bariarpur,Maa Durga,31-Mar-14,14
618,BEGUSARAI,Khudaband,Bariarpur,Raushani,14-Mar-15,10
619,BEGUSARAI,Khudaband,Bariarpur,Balram,06-Nov-14,15
620,BEGUSARAI,Khudaband,Bariarpur,Phul,05-Oct-15,11
621,BEGUSARAI,Khudaband,Phaphot,Aarti,12-Sep-15,12
622,BEGUSARAI,Khudaband,Phaphot,Ganga,11-Sep-15,11
623,BEGUSARAI,Khudaband,Phaphot,Saraswati,10-Sep-15,13
624,BEGUSARAI,Khudaband,Bariarpur,Shiv,01-Oct-15,10
625,BEGUSARAI,Khudaband,Phaphot,Akbar,27-Jul-15,12
626,BEGUSARAI,Khudaband,Phaphot,Allah,27-Jul-15,11
627,BEGUSARAI,Khudaband,Phaphot,Komal,27-Jul-15,11
628,BEGUSARAI,Khudaband,Phaphot,Savila,27-Jul-15,10
629,BEGUSARAI,Khudaband,Phaphot,Nutan,20-Jul-15,10
630,BEGUSARAI,Khudaband,Phaphot,Shobha,27-Jan-17,10
631,BEGUSARAI,Khudaband,Phaphot,Jamuna,02-Oct-15,13
632,BEGUSARAI,Khudaband,Phaphot,Kiran,27-Apr-16,15
633,BEGUSARAI,Khudaband,Phaphot,Koshi,11-Sep-15,15
634,BEGUSARAI,Khudaband,Phaphot,Mata,29-Sep-16,10
635,BEGUSARAI,Khudaband,Phaphot,Ohm Sai,16-Nov-17,12
636,BEGUSARAI,Khudaband,Phaphot,Lal Gulab,06-Apr-16,12
637,BEGUSARAI,Khudaband,Bariarpur,Meetha,10-Aug-19,10
638,BEGUSARAI,Khudaband,Mirzapur,Seeta,14-Sep-15,11
639,BEGUSARAI,Khudaband,Mirzapur,Laxman,14-Sep-17,10
640,BEGUSARAI,Khudaband,Mirzapur,Kali,27-Sep-14,10
641,BEGUSARAI,Khudaband,Meghaul,Pukar,12-Jul-19,10
642,BEGUSARAI,Khudaband,Bara,Chaman,07-Dec-17,11
643,BEGUSARAI,Khudaband,Bariarpur,Maa Sharde,29-Jun-19,10
644,BEGUSARAI,Khudaband,Bara,Jyoti,26-Jul-16,10
645,BEGUSARAI,Khudaband,Bara,Ujala,27-Jun-16,10
646,BEGUSARAI,Khudaband,Bara,Bajrang,29-Jun-16,11
647,BEGUSARAI,Khudaband,Bara,Jaya,01-Jul-16,9
648,BEGUSARAI,Khudaband,Bara,Aman,28-Jun-16,13
649,BEGUSARAI,Khudaband,Bara,Bhawani,25-Jun-16,10
650,BEGUSARAI,Khudaband,Bara,Ganesh,15-Jul-16,10
651,BEGUSARAI,Khudaband,Mirzapur,Raj,01-Jul-19,11
652,BEGUSARAI,Khudaband,Bara,Mausami,25-Jun-16,12
653,BEGUSARAI,Khudaband,Khodawand,Anshu,08-Aug-15,14
654,BEGUSARAI,Khudaband,Khodawand,Suhani,24-Dec-15,11
655,BEGUSARAI,Khudaband,Khodawand,Kumkum01/0,01-Aug-15,12
656,BEGUSARAI,Khudaband,Khodawand,Seema,23-Jul-16,14
657,BEGUSARAI,Khudaband,Bariarpur,Santoshi,01-Mar-14,14
658,BEGUSARAI,Khudaband,Bariarpur,Sangam,04-Mar-14,14
