Serial No:,District Name,BLOCK NAME,VILLAGE NAME,SHG NAME,FORMATION DATE,TOTAL COUNT MEMBER
659,BEGUSARAI,Khudaband,Bariarpur,Geet,19-Sep-19,13
660,BEGUSARAI,Khudaband,Bara,Neetu,26-Dec-17,10
661,BEGUSARAI,Khudaband,Tetrahi,Runa,20-Oct-19,13
662,BEGUSARAI,Khudaband,Phaphot,Matarani,02-Sep-16,14
663,BEGUSARAI,Khudaband,Phaphot,Sharde,11-Sep-15,11
664,BEGUSARAI,Khudaband,Bariarpur,Sangit,19-Feb-14,11
665,BEGUSARAI,Khudaband,Bariarpur,Maa Gayatri,28-Feb-14,14
666,BEGUSARAI,Khudaband,Bariarpur,Muskan,21-Feb-14,12
667,BEGUSARAI,Khudaband,Phaphot,Chhaya,02-Jan-16,11
668,BEGUSARAI,Khudaband,Phaphot,Vishnu,14-Sep-15,11
669,BEGUSARAI,Khudaband,Phaphot,Parvati,05-Mar-14,11
670,BEGUSARAI,Khudaband,Bara,Tulsi,05-Dec-17,10
671,BEGUSARAI,Khudaband,Bariarpur,Chandrama,02-Nov-17,12
672,BEGUSARAI,Khudaband,Bariarpur,Krishna,15-Feb-14,12
673,BEGUSARAI,Khudaband,Bariarpur,Maa Sharde,18-Aug-14,10
674,BEGUSARAI,Khudaband,Bariarpur,Ganesh,27-May-15,10
675,BEGUSARAI,Khudaband,Bariarpur,Chand,13-Dec-14,12
676,BEGUSARAI,Khudaband,Bariarpur,Bandhan,09-May-14,14
677,BEGUSARAI,Khudaband,Bariarpur,Fatima,07-May-14,14
678,BEGUSARAI,Khudaband,Bariarpur,Kamal,18-Mar-14,13
679,BEGUSARAI,Khudaband,Bariarpur,Halima,06-Mar-14,13
680,BEGUSARAI,Khudaband,Phaphot,Maa Santoshi,22-Aug-15,12
681,BEGUSARAI,Khudaband,Bariarpur,Mala,14-May-14,14
682,BEGUSARAI,Khudaband,Phaphot,Ganga,28-Feb-14,11
683,BEGUSARAI,Khudaband,Bariarpur,Gulab,19-Apr-14,13
684,BEGUSARAI,Khudaband,Bariarpur,Vishnu,18-Jun-15,11
685,BEGUSARAI,Khudaband,Bariarpur,Raushani,29-Mar-15,15
686,BEGUSARAI,Khudaband,Bariarpur,Punam,21-Sep-15,11
687,BEGUSARAI,Khudaband,Bariarpur,Suraj,28-Jul-15,11
688,BEGUSARAI,Khudaband,Bariarpur,Man,01-Jul-16,12
689,BEGUSARAI,Khudaband,Bariarpur,Heera,13-Jul-16,11
690,BEGUSARAI,Khudaband,Bariarpur,Ganpati,29-Mar-16,11
691,BEGUSARAI,Khudaband,Bariarpur,Pavan,01-Jan-16,10
692,BEGUSARAI,Khudaband,Bariarpur,Durgati20122,20-Dec-16,11
693,BEGUSARAI,Khudaband,Bariarpur,Vishnu,08-Jan-15,10
694,BEGUSARAI,Khudaband,Bariarpur,Adarsh,02-Apr-14,11
695,BEGUSARAI,Khudaband,Bariarpur,Parvati,11-Mar-15,13
696,BEGUSARAI,Khudaband,Bariarpur,Puja,06-Oct-15,10
697,BEGUSARAI,Khudaband,Bariarpur,Saraswati,16-Mar-15,11
698,BEGUSARAI,Khudaband,Bariarpur,Kuran,28-Dec-16,10
699,BEGUSARAI,Khudaband,Bariarpur,Chandan,15-Feb-16,12
700,BEGUSARAI,Khudaband,Bariarpur,Devi,02-May-16,12
701,BEGUSARAI,Khudaband,Bariarpur,Bebi,03-May-16,10
702,BEGUSARAI,Khudaband,Bariarpur,Deepak,03-May-16,10
703,BEGUSARAI,Khudaband,Bariarpur,Badal,02-May-16,10
704,BEGUSARAI,Khudaband,Bariarpur,Anar,20-Jul-16,11
705,BEGUSARAI,Khudaband,Bariarpur,Durga,29-Apr-15,10
706,BEGUSARAI,Khudaband,Phaphot,Chand,24-Dec-16,10
707,BEGUSARAI,Khudaband,Phaphot,Bhagwati,08-Sep-16,14
708,BEGUSARAI,Khudaband,Matihani,Radhe,07-Sep-18,13
709,BEGUSARAI,Khudaband,Daulatpur,Parvati,22-Nov-14,15
710,BEGUSARAI,Khudaband,Phaphot,Chayan,04-Sep-16,13
711,BEGUSARAI,Khudaband,Phaphot,Ohm,01-Dec-17,10
712,BEGUSARAI,Khudaband,Phaphot,Maa Radhe,01-Sep-16,10
713,BEGUSARAI,Khudaband,Bariarpur,Champa,20-Dec-16,11
714,BEGUSARAI,Khudaband,Phaphot,Gandhi,07-Jan-18,10
715,BEGUSARAI,Khudaband,Meghaul,Puja,12-Aug-15,11
716,BEGUSARAI,Khudaband,Tetrahi,Raushani,09-Aug-15,10
717,BEGUSARAI,Khudaband,Tetrahi,Maa Santoshi,09-Aug-15,11
718,BEGUSARAI,Khudaband,Tetrahi,Mehi,19-Oct-15,10
719,BEGUSARAI,Khudaband,Tetrahi,Rimjhim,09-Sep-15,10
720,BEGUSARAI,Khudaband,Tetrahi,Kajal,17-Aug-15,12
721,BEGUSARAI,Khudaband,Tetrahi,Satguru,11-Aug-15,14
722,BEGUSARAI,Khudaband,Tetrahi,Anokha,12-Aug-15,12
723,BEGUSARAI,Khudaband,Khodawand,Durga,26-Sep-15,11
724,BEGUSARAI,Khudaband,Mohanpur,Soni,18-Aug-14,14
725,BEGUSARAI,Khudaband,Narayanpur,Grihangani,17-Nov-14,11
726,BEGUSARAI,Khudaband,Narayanpur,Durga,24-Feb-14,12
727,BEGUSARAI,Khudaband,Narayanpur,Vidya,02-Feb-15,11
728,BEGUSARAI,Khudaband,Narullahpur,Mahadev,17-Jan-15,11
729,BEGUSARAI,Khudaband,Narullahpur,Muskan,28-Jan-15,15
730,BEGUSARAI,Khudaband,Narullahpur,Shiv Mahadev,12-Feb-15,14
731,BEGUSARAI,Khudaband,Narullahpur,Mahakali,29-Apr-15,10
732,BEGUSARAI,Khudaband,Sagi,Puja,04-Dec-14,11
733,BEGUSARAI,Khudaband,Sagi,Sapna,05-May-14,13
734,BEGUSARAI,Khudaband,Sagi,Prince,10-Jan-19,10
735,BEGUSARAI,Khudaband,Sagi,Bhawani,26-Jul-15,11
736,BEGUSARAI,Khudaband,Phaphot,Mata,12-Jan-17,10
737,BEGUSARAI,Khudaband,Phaphot,Maharani,22-Jan-17,11
738,BEGUSARAI,Khudaband,Phaphot,Khushhal,24-Dec-16,11
739,BEGUSARAI,Khudaband,Matihani,Maya2312201,23-Dec-16,10
740,BEGUSARAI,Khudaband,Matihani,Shanti04/01/2,04-Jan-16,13
741,BEGUSARAI,Khudaband,Matihani,Mata Indra,03-Sep-17,11
742,BEGUSARAI,Khudaband,Phaphot,Gagan,01-Aug-18,10
743,BEGUSARAI,Khudaband,Khodawand,Rani,23-Dec-16,11
744,BEGUSARAI,Khudaband,Khodawand,Moti,23-Jan-17,12
745,BEGUSARAI,Khudaband,Khodawand,Doli,25-Dec-16,15
746,BEGUSARAI,Khudaband,Khodawand,Gauri,24-Dec-16,12
747,BEGUSARAI,Khudaband,Khodawand,Heera,22-Jan-17,12
748,BEGUSARAI,Khudaband,Khodawand,Pavan,09-Jan-17,11
749,BEGUSARAI,Khudaband,Khodawand,Jagat,25-Aug-18,11
750,BEGUSARAI,Khudaband,Khodawand,Ambe,18-Dec-16,10
751,BEGUSARAI,Khudaband,Khodawand,Maa Aarti,19-Dec-16,12
752,BEGUSARAI,Khudaband,Khodawand,Jay Mata,23-Dec-16,13
753,BEGUSARAI,Khudaband,Khodawand,Lakshmi,01-Jan-17,13
754,BEGUSARAI,Khudaband,Khodawand,Kajal,26-Dec-16,11
755,BEGUSARAI,Khudaband,Khodawand,Ajay,27-Dec-16,10
756,BEGUSARAI,Khudaband,Khodawand,Gulab,07-Mar-15,12
757,BEGUSARAI,Khudaband,Khodawand,Ganesh,10-Oct-14,12
758,BEGUSARAI,Khudaband,Daulatpur,Mala,17-Jul-15,12
759,BEGUSARAI,Khudaband,Daulatpur,Shiv,17-Jul-15,12
760,BEGUSARAI,Khudaband,Daulatpur,Shobha,03-Feb-16,11
761,BEGUSARAI,Khudaband,Daulatpur,Bhawani,05-Aug-15,12
762,BEGUSARAI,Khudaband,Mohanpur,Devaki,14-Jun-14,10
763,BEGUSARAI,Khudaband,Narayanpur,Chandani,04-Feb-17,14
764,BEGUSARAI,Khudaband,Sagi,Aarti,23-Dec-16,11
765,BEGUSARAI,Khudaband,Sagi,Maa Saraswati,16-Feb-15,12
766,BEGUSARAI,Khudaband,Sagi,Vaishnavi,28-Sep-16,12
767,BEGUSARAI,Khudaband,Narullahpur,Shiv Mahadev,25-Feb-15,10
768,BEGUSARAI,Khudaband,Narullahpur,Ganga,29-Jul-16,11
769,BEGUSARAI,Khudaband,Narullahpur,Chandani,29-Feb-20,12
770,BEGUSARAI,Khudaband,Narullahpur,Suraj,25-Aug-15,10
771,BEGUSARAI,Khudaband,Narullahpur,Tara,25-Aug-16,10
772,BEGUSARAI,Khudaband,Narullahpur,Vandana,12-Mar-15,10
773,BEGUSARAI,Khudaband,Begampur,Shanti,18-Jan-17,12
774,BEGUSARAI,Khudaband,Begampur,Tulsi,10-Jan-17,12
775,BEGUSARAI,Khudaband,Begampur,Saraswati,16-Jan-17,11
776,BEGUSARAI,Khudaband,Begampur,Mahadev,17-Jan-17,10
777,BEGUSARAI,Khudaband,Begampur,Durga,18-Jan-17,10
778,BEGUSARAI,Khudaband,Matihani,Anand041120,04-Nov-17,10
779,BEGUSARAI,Khudaband,Sagi,Ohm,29-Dec-16,12
780,BEGUSARAI,Khudaband,Sagi,Mahadev,23-Dec-16,14
781,BEGUSARAI,Khudaband,Sagi,Durga,20-Dec-16,11
782,BEGUSARAI,Khudaband,Tetrahi,Julekha,12-Aug-15,12
783,BEGUSARAI,Khudaband,Tetrahi,Muskan,23-Jul-15,10
784,BEGUSARAI,Khudaband,Bariarpur,Gautam,20-Dec-16,10
785,BEGUSARAI,Khudaband,Bariarpur,Fatma,15-Jan-17,12
786,BEGUSARAI,Khudaband,Bariarpur,Nijamuddin,11-Jan-17,11
787,BEGUSARAI,Khudaband,Bariarpur,Peer Oliya,12-Jan-17,11
788,BEGUSARAI,Khudaband,Bariarpur,Rasul,13-Jan-17,11
789,BEGUSARAI,Khudaband,Bariarpur,Aamna,21-Jan-17,10
790,BEGUSARAI,Khudaband,Bariarpur,Khushbu,14-Mar-18,11
791,BEGUSARAI,Khudaband,Bariarpur,Kranti,05-Jun-19,11
792,BEGUSARAI,Khudaband,Sagi,Raunak,18-Dec-16,11
793,BEGUSARAI,Khudaband,Sagi,Muskan,08-Dec-16,10
794,BEGUSARAI,Khudaband,Sagi,Lakshmi,09-Jan-17,14
795,BEGUSARAI,Khudaband,Sagi,Aanchal,28-Jan-17,10
796,BEGUSARAI,Khudaband,Sagi,Kali,17-Jan-17,11
797,BEGUSARAI,Khudaband,Sagi,Shanti,19-Dec-16,12
798,BEGUSARAI,Khudaband,Sagi,Puja,23-Dec-16,12
799,BEGUSARAI,Khudaband,Sagi,Seeta,19-Dec-16,11
800,BEGUSARAI,Khudaband,Sagi,Sharda,21-Dec-16,11
801,BEGUSARAI,Khudaband,Sagi,Bhawani,24-Dec-16,14
802,BEGUSARAI,Khudaband,Sagi,Ekta,16-Dec-16,15
803,BEGUSARAI,Khudaband,Sagi,Khushi,02-Jan-17,14
804,BEGUSARAI,Khudaband,Sagi,Hasina,07-Jan-17,14
805,BEGUSARAI,Khudaband,Sagi,Ram,20-Jan-17,11
806,BEGUSARAI,Khudaband,Sagi,Suraj,12-Jan-17,12
807,BEGUSARAI,Khudaband,Sagi,Tulsi,23-Sep-17,12
808,BEGUSARAI,Khudaband,Sagi,Lakshman,08-Jan-17,11
809,BEGUSARAI,Khudaband,Mohanpur,Chandani,06-Aug-15,10
810,BEGUSARAI,Khudaband,Tetrahi,Lal,06-Sep-16,11
811,BEGUSARAI,Khudaband,Tetrahi,Kajali,25-Sep-16,11
812,BEGUSARAI,Khudaband,Tetrahi,Chand,23-Sep-16,10
813,BEGUSARAI,Khudaband,Tetrahi,Chandan,15-Oct-16,12
814,BEGUSARAI,Khudaband,Tetrahi,Durga,21-Sep-16,12
815,BEGUSARAI,Khudaband,Tetrahi,Shivam,25-Sep-16,11
816,BEGUSARAI,Khudaband,Tetrahi,Anchal,28-Sep-16,12
817,BEGUSARAI,Khudaband,Tetrahi,Manika,22-Sep-16,11
818,BEGUSARAI,Khudaband,Tetrahi,Vivek,19-Sep-16,12
819,BEGUSARAI,Khudaband,Tetrahi,Asha,18-Sep-16,11
820,BEGUSARAI,Khudaband,Tetrahi,Bebi,27-Sep-16,11
821,BEGUSARAI,Khudaband,Tetrahi,Geeta,27-Sep-16,11
822,BEGUSARAI,Khudaband,Tetrahi,Jay Mangla,21-Sep-16,11
823,BEGUSARAI,Khudaband,Tetrahi,Vikash,21-Sep-16,12
824,BEGUSARAI,Khudaband,Tetrahi,Richa,27-Aug-15,11
825,BEGUSARAI,Khudaband,Phaphot,Maharani,07-Jan-17,12
826,BEGUSARAI,Khudaband,Bariarpur,Bharat,01-Aug-16,11
827,BEGUSARAI,Khudaband,Bariarpur,Saraswati,16-Dec-17,10
828,BEGUSARAI,Khudaband,Daulatpur,Lakshmi,10-May-15,13
829,BEGUSARAI,Khudaband,Tetrahi,Mano,28-Dec-16,13
830,BEGUSARAI,Khudaband,Tetrahi,Ganpati,21-Sep-16,12
831,BEGUSARAI,Khudaband,Khodawand,Raunak09/08/,09-Aug-18,12
832,BEGUSARAI,Khudaband,Tetrahi,Anshu,25-Oct-16,10
833,BEGUSARAI,Khudaband,Tetrahi,Kamni,25-Oct-16,11
834,BEGUSARAI,Khudaband,Tetrahi,Gulab,29-Sep-16,12
835,BEGUSARAI,Khudaband,Tetrahi,Najuk,25-Oct-16,12
836,BEGUSARAI,Khudaband,Khodawand,Bharat,28-Sep-16,13
837,BEGUSARAI,Khudaband,Bariarpur,Satguru,07-Jun-17,13
838,BEGUSARAI,Khudaband,Bariarpur,Asha,24-May-17,13
839,BEGUSARAI,Khudaband,Bariarpur,Bhola,16-Sep-17,16
840,BEGUSARAI,Khudaband,Bariarpur,Kamani,06-Jan-17,14
841,BEGUSARAI,Khudaband,Bariarpur,Vaishnavi,20-Feb-17,14
842,BEGUSARAI,Khudaband,Bariarpur,Mehadi,08-Sep-16,10
843,BEGUSARAI,Khudaband,Bariarpur,Aruna,16-Nov-17,11
844,BEGUSARAI,Khudaband,Meghaul,Akash,23-Feb-17,10
845,BEGUSARAI,Khudaband,Meghaul,Ruhi,02-Apr-17,14
846,BEGUSARAI,Khudaband,Meghaul,Anand,31-Jan-17,11
847,BEGUSARAI,Khudaband,Meghaul,Harsh,31-Jan-17,10
848,BEGUSARAI,Khudaband,Bariarpur,Amol,18-Mar-17,14
849,BEGUSARAI,Khudaband,Meghaul,Rishav,09-Nov-17,11
850,BEGUSARAI,Khudaband,Khodawand,Nandani,05-Apr-17,12
851,BEGUSARAI,Khudaband,Daulatpur,Gauri,28-Sep-16,14
852,BEGUSARAI,Khudaband,Daulatpur,Shanti,29-Sep-16,12
853,BEGUSARAI,Khudaband,Tetrahi,Sonakshi,19-Aug-17,11
854,BEGUSARAI,Khudaband,Mohanpur,Jyoti11082017,11-Aug-17,11
855,BEGUSARAI,Khudaband,Tetrahi,Raunak,19-Aug-17,11
856,BEGUSARAI,Khudaband,Begampur,Ganga,21-Aug-17,10
857,BEGUSARAI,Khudaband,Daulatpur,Rani,02-May-17,12
858,BEGUSARAI,Khudaband,Sagi,Mahaveer,16-Aug-15,12
859,BEGUSARAI,Khudaband,Sagi,Jay Maa,02-Feb-18,11
860,BEGUSARAI,Khudaband,Sagi,Lakshmi,19-Aug-17,10
861,BEGUSARAI,Khudaband,Khodawand,Radhika,19-Aug-17,13
862,BEGUSARAI,Khudaband,Meghaul,Gauri,21-Aug-17,13
863,BEGUSARAI,Khudaband,Khodawand,Radha,21-Aug-17,13
864,BEGUSARAI,Khudaband,Meghaul,Mahi,19-Aug-17,10
865,BEGUSARAI,Khudaband,Phaphot,Mohit,19-Aug-17,10
866,BEGUSARAI,Khudaband,Sagi,Jyoti,27-Jul-17,12
867,BEGUSARAI,Khudaband,Tetrahi,Aliya,06-Sep-17,11
1,JAMUI,Islamnagar,Dighaut,Jay mata di,23-Sep-14,12
2,JAMUI,Islamnagar,Bardih,Indira Gandhi,30-Nov-14,12
3,JAMUI,Islamnagar,Dighaut,Gauri,17-Oct-14,12
4,JAMUI,Islamnagar,Dighaut,Shivam311020,31-Oct-14,10
5,JAMUI,Islamnagar,Mirzaganj,Laxmi,31-Mar-14,12
6,JAMUI,Islamnagar,Dighaut,Radha,23-Nov-14,14
7,JAMUI,Islamnagar,Pursanda,Mahaveer 25-,25-Dec-14,12
8,JAMUI,Islamnagar,Dighaut,Durgrani2811,28-Nov-14,12
9,JAMUI,Islamnagar,Dighaut,Chamali,25-Nov-14,12
10,JAMUI,Islamnagar,Dighaut,Gulab,27-Feb-14,12
11,JAMUI,Islamnagar,Pursanda,Vandhan,03-Feb-15,12
12,JAMUI,Islamnagar,Bardih,Raushani,02-Sep-20,13
13,JAMUI,Islamnagar,Mirzaganj,Chand,09-Mar-13,13
14,JAMUI,Islamnagar,Bardih,Vishnu,05-Mar-14,11
15,JAMUI,Islamnagar,Bardih,Peepal,05-Mar-14,13
16,JAMUI,Islamnagar,Mirzaganj,Tanisha,16-Aug-17,12
17,JAMUI,Islamnagar,Dighaut,Maharani,07-Jan-15,12
18,JAMUI,Islamnagar,Pursanda,Krishna,15-Apr-21,10
19,JAMUI,Islamnagar,Gahlaur,Sarswati26420,26-Apr-14,12
20,JAMUI,Islamnagar,Sundar Badh,Khwaja Garib,06-Mar-14,14
21,JAMUI,Islamnagar,Balda,Gulab,15-Sep-14,11
22,JAMUI,Islamnagar,Pursanda,Shree,10-Jan-15,13
23,JAMUI,Islamnagar,Mirzaganj,Anisha,15-Aug-17,12
24,JAMUI,Islamnagar,Mohammadp,Kamal,26-Sep-14,10
25,JAMUI,Islamnagar,Pursanda,Kalyani02011,01-Feb-15,11
26,JAMUI,Islamnagar,Mohammadp,Suryamukhi,30-Jun-14,10
27,JAMUI,Islamnagar,Bardih,Shankar,06-Mar-14,12
28,JAMUI,Islamnagar,Bardih,Ganga,06-Mar-14,12
29,JAMUI,Islamnagar,Bardih,Saraswati,06-Mar-14,11
30,JAMUI,Islamnagar,Mirzaganj,Sankar,11-Mar-14,12
31,JAMUI,Islamnagar,Pursanda,Sarasvati,03-Feb-15,14
32,JAMUI,Islamnagar,Mohammadp,Prakash,30-Jun-14,13
33,JAMUI,Islamnagar,Dighaut,Azad,07-Mar-14,13
34,JAMUI,Islamnagar,Dighaut,Devi maa,07-Jan-15,12
35,JAMUI,Islamnagar,Dighaut,Bajranjbali,01-Mar-14,13
36,JAMUI,Islamnagar,Dighaut,Ganga,12-Mar-14,12
37,JAMUI,Islamnagar,Dighaut,Lakshmi,27-Feb-14,13
38,JAMUI,Islamnagar,Mohammadp,Raj,27-Jun-14,13
39,JAMUI,Islamnagar,Mirzaganj,sarswati,10-Mar-14,13
40,JAMUI,Islamnagar,Sundar Badh,Maa Bhagbati,03-Mar-14,15
41,JAMUI,Islamnagar,Bardih,Gulab 7-3-14,07-Mar-14,12
42,JAMUI,Islamnagar,Mirzaganj,Mumtaj,18-Oct-14,13
43,JAMUI,Islamnagar,Dighaut,Ganesh,28-Feb-14,12
44,JAMUI,Islamnagar,Dighaut,Sarswati,27-Feb-14,13
45,JAMUI,Islamnagar,Dighaut,Chandrmukhi,02-Mar-14,13
46,JAMUI,Islamnagar,Dighaut,Parwati,02-Mar-14,13
47,JAMUI,Islamnagar,Dighaut,Kamal,01-Mar-14,12
48,JAMUI,Islamnagar,Dighaut,Devi,02-Mar-14,12
49,JAMUI,Islamnagar,Pursanda,Laxmi,28-Feb-14,12
50,JAMUI,Islamnagar,Gahlaur,Gauri,07-Apr-21,11
51,JAMUI,Islamnagar,Pursanda,Gulab,03-Feb-15,14
52,JAMUI,Islamnagar,Gahlaur,Santoshi,09-Jun-21,12
53,JAMUI,Islamnagar,Pursanda,Om Ganesh,30-Jan-15,13
54,JAMUI,Islamnagar,Pursanda,Shivganga,29-Aug-14,12
55,JAMUI,Islamnagar,Aliganj,Durga,15-Jul-16,11
56,JAMUI,Islamnagar,Pursanda,Bhagwati,26-Sep-14,12
57,JAMUI,Islamnagar,Pursanda,Parwati,27-Sep-14,12
58,JAMUI,Islamnagar,Pursanda,Shivam,28-Sep-14,13
59,JAMUI,Islamnagar,Pursanda,Santoshi,08-Sep-14,12
60,JAMUI,Islamnagar,Pursanda,ShivCharcha,10-Sep-14,11
61,JAMUI,Islamnagar,Sundar Badh,Sain Baba,06-Aug-14,13
62,JAMUI,Islamnagar,Pursanda,Maharani,01-Mar-14,13
63,JAMUI,Islamnagar,Pursanda,Kranti,04-Mar-14,10
64,JAMUI,Islamnagar,Pursanda,Sita Samuh,27-Jan-15,13
65,JAMUI,Islamnagar,Pursanda,Sita,03-Mar-14,14
66,JAMUI,Islamnagar,Bardih,Durgaa,07-Mar-14,12
67,JAMUI,Islamnagar,Pursanda,Ganpati,10-Mar-14,14
68,JAMUI,Islamnagar,Bardih,Kali,08-Mar-14,12
69,JAMUI,Islamnagar,Bardih,Beli,08-Mar-14,12
70,JAMUI,Islamnagar,Bardih,Kamal,08-Mar-14,12
71,JAMUI,Islamnagar,Pursanda,Kali Ji,04-Mar-14,12
72,JAMUI,Islamnagar,Pursanda,Brihaspati,04-Mar-14,12
73,JAMUI,Islamnagar,Pursanda,Durga,28-Feb-14,13
74,JAMUI,Islamnagar,Mirzaganj,Hena,20-Nov-14,12
75,JAMUI,Islamnagar,Pursanda,Radha,28-Feb-14,13
76,JAMUI,Islamnagar,Mohanpur,Ganga,27-Jan-14,14
77,JAMUI,Islamnagar,Danr,Durga,05-Nov-21,11
78,JAMUI,Islamnagar,Mohanpur,Sita,19-Feb-14,13
79,JAMUI,Islamnagar,Mohanpur,Maa Laxmi,07-Feb-14,14
80,JAMUI,Islamnagar,Kolhna,Saswati,26-Jan-15,11
81,JAMUI,Islamnagar,Mohanpur,Maa kali,21-Feb-14,13
82,JAMUI,Islamnagar,Pursanda,Nirankari,04-Mar-14,11
83,JAMUI,Islamnagar,Mohanpur,maa Durga,28-Feb-14,14
84,JAMUI,Islamnagar,Mohanpur,Ram,16-Feb-14,15
85,JAMUI,Islamnagar,Mohanpur,Pan,08-May-14,12
86,JAMUI,Islamnagar,Danr,Kali,05-Nov-21,10
87,JAMUI,Islamnagar,Mohanpur,Ujala,10-Sep-14,12
88,JAMUI,Islamnagar,Mohanpur,Gauri,09-Sep-14,12
89,JAMUI,Islamnagar,Mohanpur,Jwala,20-Nov-14,14
90,JAMUI,Islamnagar,Dighaut,Ganpati,02-Mar-14,14
91,JAMUI,Islamnagar,Mohanpur,Kuwer,20-Nov-14,11
92,JAMUI,Islamnagar,Dighaut,Jay Durga,28-Feb-14,13
93,JAMUI,Islamnagar,Mohanpur,Pratibha,14-Jan-15,10
94,JAMUI,Islamnagar,Dighaut,Santoshi,03-Mar-14,14
95,JAMUI,Islamnagar,Dighaut,Shanker,02-Mar-14,13
96,JAMUI,Islamnagar,Dighaut,Har har,01-Mar-14,12
97,JAMUI,Islamnagar,Kaiar,Radha,17-Dec-14,12
98,JAMUI,Islamnagar,Pursanda,Shivshakti,03-Mar-14,13
99,JAMUI,Islamnagar,Kolhna,Khushbu,26-Jan-15,12
100,JAMUI,Islamnagar,Pursanda,Radha,26-Jan-15,14
101,JAMUI,Islamnagar,Kolhna,Laxmi,25-Jan-15,11
102,JAMUI,Islamnagar,Gahlaur,Vishnu,09-Mar-14,14
103,JAMUI,Islamnagar,Islamnagar,Hanuman,02-Mar-14,13
104,JAMUI,Islamnagar,Mirzaganj,Kajal,13-Aug-17,13
105,JAMUI,Islamnagar,Kaiar,Godawri,16-Dec-14,13
106,JAMUI,Islamnagar,Mandra,Parwati,24-Jun-14,12
107,JAMUI,Islamnagar,Kolhna,Radha,09-Feb-15,11
108,JAMUI,Islamnagar,Mandra,Rajani,20-Sep-16,12
109,JAMUI,Islamnagar,Islamnagar,Mumtaz,01-Sep-14,11
110,JAMUI,Islamnagar,Mandra,Pushpa,21-Sep-16,11
111,JAMUI,Islamnagar,Mandra,Jagritee,26-Jun-16,11
112,JAMUI,Islamnagar,Kolhna,Sawitri,07-Feb-15,12
113,JAMUI,Islamnagar,Islamnagar,Jagriti,02-Sep-14,12
114,JAMUI,Islamnagar,Kaiar,Ganga,24-Sep-14,12
115,JAMUI,Islamnagar,Aliganj,Vishahari,02-Feb-15,12
116,JAMUI,Islamnagar,Islamnagar,Khushbu,31-Mar-14,13
117,JAMUI,Islamnagar,Kolhna,Kamal,03-Feb-15,12
118,JAMUI,Islamnagar,Parsa,Gulab20/02/2,20-Feb-15,12
119,JAMUI,Islamnagar,Parsa,Radha19/02,19-Feb-15,12
120,JAMUI,Islamnagar,Parsa,Tulsi19/02,19-Feb-15,12
121,JAMUI,Islamnagar,Parsa,Komal16/02,16-Feb-15,13
122,JAMUI,Islamnagar,Parsa,Laxmi16/02,16-Feb-15,12
123,JAMUI,Islamnagar,Parsa,Mahrani18/02,18-Feb-15,12
124,JAMUI,Islamnagar,Parsa,Kali18/02,18-Feb-15,13
125,JAMUI,Islamnagar,Islamnagar,Ujala,24-Mar-14,12
126,JAMUI,Islamnagar,Kolhna,Saheli,19-Feb-15,12
127,JAMUI,Islamnagar,Mirzaganj,Payal,16-Aug-17,12
128,JAMUI,Islamnagar,Islamnagar,Surya,27-Mar-14,10
129,JAMUI,Islamnagar,Kaiar,Gaytri,27-Sep-14,13
130,JAMUI,Islamnagar,Pursanda,Om,25-Jan-15,12
131,JAMUI,Islamnagar,Islamnagar,Suhana,27-Mar-14,12
132,JAMUI,Islamnagar,Kolhna,Jyoti,19-Jan-16,10
133,JAMUI,Islamnagar,Parsa,Parvati13/02,13-Feb-15,12
