Serial No:,District Name,BLOCK NAME,VILLAGE NAME,SHG NAME,FORMATION DATE,TOTAL COUNT MEMBER
134,JAMUI,Islamnagar,Parsa,Sita13/02,13-Feb-15,12
135,JAMUI,Islamnagar,Parsa,Ganesh20/02,20-Feb-15,10
136,JAMUI,Islamnagar,Markanwan,gulab,19-Aug-14,10
137,JAMUI,Islamnagar,Kaiar,Suraj,06-Sep-14,12
138,JAMUI,Islamnagar,Islamnagar,Sarswati,01-Mar-14,12
139,JAMUI,Islamnagar,Darkha,Gayatri,25-Nov-14,12
140,JAMUI,Islamnagar,Islamnagar,Ganesh,06-Mar-14,13
141,JAMUI,Islamnagar,Kaiar,Devi,08-Sep-14,12
142,JAMUI,Islamnagar,Islamnagar,Akanchha,05-Mar-14,13
143,JAMUI,Islamnagar,Islamnagar,Vishnu,03-Mar-14,15
144,JAMUI,Islamnagar,Sanpo,Kali,30-Jan-15,12
145,JAMUI,Islamnagar,Darkha,Shankar,08-Nov-14,10
146,JAMUI,Islamnagar,Islamnagar,Parwati,04-Mar-14,13
147,JAMUI,Islamnagar,Sahora,Shri Mahadev,22-Feb-14,15
148,JAMUI,Islamnagar,Kaiar,Prawati,09-Sep-14,12
149,JAMUI,Islamnagar,Tetaria,Kanchan,18-Jun-20,11
150,JAMUI,Islamnagar,Islamnagar,Ram,01-Mar-14,11
151,JAMUI,Islamnagar,Islamnagar,Anjani,03-Mar-14,13
152,JAMUI,Islamnagar,Islamnagar,Yamuna,02-Mar-14,13
153,JAMUI,Islamnagar,Markanwan,kadam,09-Jul-14,12
154,JAMUI,Islamnagar,Islamnagar,Indra,02-Mar-14,13
155,JAMUI,Islamnagar,Islamnagar,Krishna,07-Mar-14,13
156,JAMUI,Islamnagar,Sagawan,Vishnu,14-Feb-14,12
157,JAMUI,Islamnagar,Islamnagar,Jay Mata Di,08-Mar-14,13
158,JAMUI,Islamnagar,Dhanawan,Jayganga,31-Jan-14,12
159,JAMUI,Islamnagar,Islamnagar,Mamta,25-Mar-17,13
160,JAMUI,Islamnagar,Sagawan,Parwati,18-Feb-14,11
161,JAMUI,Islamnagar,Islamnagar,Chameli,03-Mar-14,10
162,JAMUI,Islamnagar,Islamnagar,Radhekrishna,02-Mar-14,13
163,JAMUI,Islamnagar,Dhanawan,Shiv,25-Jan-14,12
164,JAMUI,Islamnagar,Islamnagar,Radheshyam,02-Mar-14,12
165,JAMUI,Islamnagar,Sagawan,Gulab,17-Feb-14,14
166,JAMUI,Islamnagar,Dhanawan,Bajrangbali,15-Jan-14,11
167,JAMUI,Islamnagar,Mohanpur,Shivgauri,27-Jan-14,14
168,JAMUI,Islamnagar,Dhanawan,Lakshmi,14-Feb-14,15
169,JAMUI,Islamnagar,Dhanawan,Gangotri,14-Feb-14,13
170,JAMUI,Islamnagar,Dhanawan,Durga,13-Feb-14,12
171,JAMUI,Islamnagar,Dhanawan,Saraswati,23-Apr-14,11
172,JAMUI,Islamnagar,Mohanpur,Maa Parvati,03-Mar-14,11
173,JAMUI,Islamnagar,Dhanawan,Raja,22-Mar-14,12
174,JAMUI,Islamnagar,Darkha,Ram,12-Nov-14,13
175,JAMUI,Islamnagar,Dhanawan,Kamal,17-Feb-14,11
176,JAMUI,Islamnagar,Mohanpur,Chameli,22-Mar-14,11
177,JAMUI,Islamnagar,Islamnagar,Dilkhush,12-Apr-14,13
178,JAMUI,Islamnagar,Markanwan,Chameli,10-Dec-21,13
179,JAMUI,Islamnagar,Dhanawan,Taj 27-2-,27-Feb-14,13
180,JAMUI,Islamnagar,Islamnagar,Radhika,23-Mar-14,14
181,JAMUI,Islamnagar,Islamnagar,Ganga,03-Mar-14,13
182,JAMUI,Islamnagar,Darkha,Juhi,08-Mar-14,11
183,JAMUI,Islamnagar,Sagawan,Santoshi,02-Apr-14,12
184,JAMUI,Islamnagar,Dhanawan,Kali,25-Feb-14,12
185,JAMUI,Islamnagar,Islamnagar,Shankar,28-Feb-14,12
186,JAMUI,Islamnagar,Darkha,Parwati,01-Mar-14,11
187,JAMUI,Islamnagar,Islamnagar,Shivguru,28-Feb-14,12
188,JAMUI,Islamnagar,Sagawan,Devi,09-Apr-14,12
189,JAMUI,Islamnagar,Sahora,Tulsi,15-Feb-14,10
190,JAMUI,Islamnagar,Sanpo,Durga,31-Jan-15,12
191,JAMUI,Islamnagar,Dhanawan,Ganesh,25-Feb-14,10
192,JAMUI,Islamnagar,Islamnagar,Malakar,01-Mar-14,14
193,JAMUI,Islamnagar,Islamnagar,Muskan,05-Mar-14,13
194,JAMUI,Islamnagar,Darkha,Sarswati,08-Feb-14,13
195,JAMUI,Islamnagar,Mandra,Tulsi,30-Jun-14,22
196,JAMUI,Islamnagar,Sagawan,Juhi,21-Apr-14,13
197,JAMUI,Islamnagar,Dhanawan,Mahadev,23-Feb-14,13
198,JAMUI,Islamnagar,Darkha,Laxmi,06-Feb-14,14
199,JAMUI,Islamnagar,Dhanawan,Maharani,30-Aug-14,10
200,JAMUI,Islamnagar,Sagawan,Kushum,02-Aug-14,13
201,JAMUI,Islamnagar,Islamnagar,Janak,28-Feb-14,12
202,JAMUI,Islamnagar,Dhanawan,Vaishanavi,28-Aug-14,14
203,JAMUI,Islamnagar,Mandra,Shankar,26-Jun-14,12
204,JAMUI,Islamnagar,Islamnagar,Gayatri Mata,05-Sep-14,13
205,JAMUI,Islamnagar,Sagawan,Nirala,12-Sep-14,13
206,JAMUI,Islamnagar,Darkha,Parwati,24-Jan-14,12
207,JAMUI,Islamnagar,Sanpo,Varma Jitika,31-Jan-15,12
208,JAMUI,Islamnagar,Islamnagar,Jayshri,04-Apr-14,12
209,JAMUI,Islamnagar,Sahora,Hanuman,10-Feb-14,13
210,JAMUI,Islamnagar,Sagawan,Phool,25-Sep-14,13
211,JAMUI,Islamnagar,Dhanawan,Uma 22-12-,22-Dec-14,13
212,JAMUI,Islamnagar,Islamnagar,Juhi,02-Apr-14,12
213,JAMUI,Islamnagar,Islamnagar,Satyam,14-Nov-14,12
214,JAMUI,Islamnagar,Sagawan,Khushi,12-Sep-14,13
215,JAMUI,Islamnagar,Islamnagar,Shankar,21-Jan-15,10
216,JAMUI,Islamnagar,Darkha,Durga,17-Feb-14,11
217,JAMUI,Islamnagar,Sahora,Shankar,13-Feb-14,13
218,JAMUI,Islamnagar,Dhanawan,Rajmata 30-,30-Dec-14,14
219,JAMUI,Islamnagar,Sagawan,Rani,17-Nov-14,14
220,JAMUI,Islamnagar,Islamnagar,Bhola,03-Mar-14,11
221,JAMUI,Islamnagar,Dhanawan,Shanti 16/12-,16-Dec-14,10
222,JAMUI,Islamnagar,Sanpo,Sagar,19-Feb-17,11
223,JAMUI,Islamnagar,Darkha,Devi,31-Jan-14,13
224,JAMUI,Islamnagar,Islamnagar,Surya,02-Feb-15,11
225,JAMUI,Islamnagar,Sagawan,Priya,17-Nov-14,11
226,JAMUI,Islamnagar,Sahora,Radha,13-Feb-14,12
227,JAMUI,Islamnagar,Dhanawan,Sanjana 17-,17-Nov-14,12
228,JAMUI,Islamnagar,Chhatiaini,Radha,27-Jun-14,10
229,JAMUI,Islamnagar,Chhatiaini,Sita 29062014,29-Jun-14,12
230,JAMUI,Islamnagar,Chhatiaini,Khushboo,24-Jul-14,11
231,JAMUI,Islamnagar,Chhatiaini,Saraswati,25-Jul-14,10
232,JAMUI,Islamnagar,Sagawan,Neha,27-Jan-15,12
233,JAMUI,Islamnagar,Chhatiaini,Durga,09-Jul-14,10
234,JAMUI,Islamnagar,Chhatiaini,Gayatri,08-Jul-14,12
235,JAMUI,Islamnagar,Chhatiaini,Ganga,09-Jul-14,11
236,JAMUI,Islamnagar,Chhatiaini,Gulab,12-Jul-14,12
237,JAMUI,Islamnagar,Chhatiaini,Muskan,19-Nov-14,13
238,JAMUI,Islamnagar,Dhanawan,Sanskar 17-,16-Mar-15,17
239,JAMUI,Islamnagar,Islamnagar,Mahi,01-Dec-14,11
240,JAMUI,Islamnagar,Dhanawan,Sri Ram,31-Jan-14,11
241,JAMUI,Islamnagar,Islamnagar,Suruchi,06-Dec-14,13
242,JAMUI,Islamnagar,Dhanawan,Janseva 19-,19-Nov-14,12
243,JAMUI,Islamnagar,Sanpo,Parvati,05-Feb-15,12
244,JAMUI,Islamnagar,Islamnagar,Sitaram,02-Mar-14,12
245,JAMUI,Islamnagar,Islamnagar,Gulab,01-Mar-14,13
246,JAMUI,Islamnagar,Islamnagar,Bhola,04-Feb-15,13
247,JAMUI,Islamnagar,Markanwan,Vaishnavi,06-Jan-22,12
248,JAMUI,Islamnagar,Islamnagar,Guru Maharaj,08-Mar-14,12
249,JAMUI,Islamnagar,Manpur,Vishvanath,14-Feb-15,12
250,JAMUI,Islamnagar,Islamnagar,Laxman,01-Mar-14,13
251,JAMUI,Islamnagar,Islamnagar,Gurudev,03-Mar-14,13
252,JAMUI,Islamnagar,Dharampur,Kabir,26-Nov-16,12
253,JAMUI,Islamnagar,Manpur,Mahadev,14-Feb-15,12
254,JAMUI,Islamnagar,Darkha,Kamal,28-Feb-14,12
255,JAMUI,Islamnagar,Darkha,Shiv,05-Mar-14,13
256,JAMUI,Islamnagar,Darkha,Sita,04-Mar-14,12
257,JAMUI,Islamnagar,Darkha,Radha,04-Mar-14,14
258,JAMUI,Islamnagar,Islamnagar,Shitla,05-Mar-14,13
259,JAMUI,Islamnagar,Darkha,Beli,04-Mar-14,13
260,JAMUI,Islamnagar,Darkha,Ma Durga,05-Mar-14,13
261,JAMUI,Islamnagar,Sundar Badh,Mumtaj,08-May-14,11
262,JAMUI,Islamnagar,Chaurasa,Santoshi,13-Sep-14,12
263,JAMUI,Islamnagar,Darkha,Gulab,06-Mar-14,12
264,JAMUI,Islamnagar,Chaurasa,Maharani,12-Sep-14,12
265,JAMUI,Islamnagar,Dinnagar,Vikash,17-Jul-14,13
266,JAMUI,Islamnagar,Parsanwan,Shankar,11-Sep-14,12
267,JAMUI,Islamnagar,Darkha,Jay Ma,09-Mar-14,12
268,JAMUI,Islamnagar,Chaurasa,Tulsi,15-Dec-14,11
269,JAMUI,Islamnagar,Chaurasa,Kali,10-Sep-14,12
270,JAMUI,Islamnagar,Chhatiaini,Bhawani,09-Nov-20,10
271,JAMUI,Islamnagar,Darkha,Vaishnavi,06-Mar-14,12
272,JAMUI,Islamnagar,Chaurasa,Gaytri,10-Sep-14,12
273,JAMUI,Islamnagar,Bara,Bhagwati,16-Feb-15,12
274,JAMUI,Islamnagar,Bara,Shankar,16-Feb-15,12
275,JAMUI,Islamnagar,Bara,Shanti,18-Feb-15,12
276,JAMUI,Islamnagar,Bara,Chanda,16-Feb-15,12
277,JAMUI,Islamnagar,Mandra,Suraj,18-Jul-14,13
278,JAMUI,Islamnagar,Islamnagar,Sharda,28-Mar-14,12
279,JAMUI,Islamnagar,Islamnagar,Hariom,22-Mar-14,13
280,JAMUI,Islamnagar,Islamnagar,Udham,04-Mar-14,10
281,JAMUI,Islamnagar,Islamnagar,Rajnigandha,04-Mar-14,11
282,JAMUI,Islamnagar,Islamnagar,Sristi,08-Mar-14,12
283,JAMUI,Islamnagar,Islamnagar,Narad,10-Mar-14,14
284,JAMUI,Islamnagar,Kaiar,Shivguru,09-Sep-14,13
285,JAMUI,Islamnagar,Kaiar,Laxmi,06-Sep-14,13
286,JAMUI,Islamnagar,Kaiar,Saraswati,09-Sep-14,13
287,JAMUI,Islamnagar,Kaiar,Puja,08-Sep-14,12
288,JAMUI,Islamnagar,Kaiar,Ganesh,10-Sep-14,12
289,JAMUI,Islamnagar,Kaiar,Chameli,11-Sep-14,12
290,JAMUI,Islamnagar,Kaiar,Gulab,12-Sep-14,11
291,JAMUI,Islamnagar,Islamnagar,Rani,24-Oct-14,11
292,JAMUI,Islamnagar,Islamnagar,Chand,10-Nov-14,12
293,JAMUI,Islamnagar,Islamnagar,Jhula,12-Nov-14,11
294,JAMUI,Islamnagar,Mahna,Laxmi,22-Apr-14,14
295,JAMUI,Islamnagar,Mahna,Sarswati,14-Apr-14,12
296,JAMUI,Islamnagar,Mandra,Ganesh,26-Jun-14,11
297,JAMUI,Islamnagar,Mandra,Laxmi,25-Jun-14,12
298,JAMUI,Islamnagar,Balda,Kamal,15-Feb-14,10
299,JAMUI,Islamnagar,Balda,Parvati,28-Feb-14,14
300,JAMUI,Islamnagar,Balda,Jankalyan,28-Feb-14,12
301,JAMUI,Islamnagar,Balda,Sita 05032014,05-Mar-14,13
302,JAMUI,Islamnagar,Balda,Chameli,09-Mar-14,10
303,JAMUI,Islamnagar,Balda,Ambe,12-Mar-14,11
304,JAMUI,Islamnagar,Balda,Krishna,08-Mar-14,12
305,JAMUI,Islamnagar,Balda,Vaishno,04-Mar-14,15
306,JAMUI,Islamnagar,Balda,Laxmi,03-Mar-14,14
307,JAMUI,Islamnagar,Balda,Saraswati,19-Feb-14,10
308,JAMUI,Islamnagar,Risdih,Durga,13-Jan-22,12
309,JAMUI,Islamnagar,Balda,Sri Hari,20-Mar-14,12
310,JAMUI,Islamnagar,Balda,Shitla,21-Nov-14,10
311,JAMUI,Islamnagar,Balda,Ganga1411,14-Nov-14,11
312,JAMUI,Islamnagar,Balda,Tara,27-Jan-15,12
313,JAMUI,Islamnagar,Balda,Kali 18092014,18-Sep-14,12
314,JAMUI,Islamnagar,Jhanjhri,Atma,17-Nov-14,12
315,JAMUI,Islamnagar,Jhanjhri,Asha,26-Nov-14,11
316,JAMUI,Islamnagar,Jhanjhri,Om,07-Mar-14,14
317,JAMUI,Islamnagar,Jhanjhri,Chandrama07,07-Mar-14,13
318,JAMUI,Islamnagar,Jhanjhri,Kabir,07-Mar-14,14
319,JAMUI,Islamnagar,Kodwaria,Pragya,17-Jan-21,11
320,JAMUI,Islamnagar,Kodwaria,Laxmi180920,18-Sep-16,14
321,JAMUI,Islamnagar,Kodwaria,Mahadev,16-Jun-20,11
322,JAMUI,Islamnagar,Kodwaria,Genda,27-Feb-17,12
323,JAMUI,Islamnagar,Kodwaria,Shanakar,12-Mar-14,14
324,JAMUI,Islamnagar,Kodwaria,Durga,15-Jun-20,11
325,JAMUI,Islamnagar,Ram Sagar,Akash,27-Sep-14,11
326,JAMUI,Islamnagar,Kodwaria,Saraswati,02-Mar-14,13
327,JAMUI,Islamnagar,Kodwaria,Kiran1906,04-Mar-14,12
328,JAMUI,Islamnagar,Kodwaria,Beli,27-Feb-17,11
329,JAMUI,Islamnagar,Kodwaria,Satyam,16-Jun-20,10
330,JAMUI,Islamnagar,Ram Sagar,Pragya,06-Mar-14,14
331,JAMUI,Islamnagar,Ram Sagar,Gayatri,05-Mar-14,13
332,JAMUI,Islamnagar,Ram Sagar,Laxmi Bai,07-Mar-14,12
333,JAMUI,Islamnagar,Ram Sagar,Shri Ram,09-Mar-14,14
334,JAMUI,Islamnagar,Ram Sagar,Jagdamba,06-Mar-14,14
335,JAMUI,Islamnagar,Ram Sagar,Hari Om,08-Mar-14,15
336,JAMUI,Islamnagar,Gahlaur,Shiwam,11-Mar-14,15
337,JAMUI,Islamnagar,Ram Sagar,Shivshakti,07-Mar-14,13
338,JAMUI,Islamnagar,Bardih,Chameli,15-Nov-14,10
339,JAMUI,Islamnagar,Gahlaur,Vishwakarma,08-Mar-14,12
340,JAMUI,Islamnagar,Ram Sagar,Laxmi,05-Mar-14,13
341,JAMUI,Islamnagar,Mirzaganj,Hasan Ali,12-Mar-14,12
342,JAMUI,Islamnagar,Bardih,Ganesh,12-Nov-14,12
343,JAMUI,Islamnagar,Sundar Badh,Mahavir,27-Mar-14,11
344,JAMUI,Islamnagar,Magurhar,Kalyani,21-Sep-14,12
345,JAMUI,Islamnagar,Dharampur,Mahabali,06-Mar-17,12
346,JAMUI,Islamnagar,Dharampur,Nishu,16-Sep-17,12
347,JAMUI,Islamnagar,Chaurasa,Saraswati,10-Nov-14,12
348,JAMUI,Islamnagar,Chaurasa,Shambhu,20-Dec-20,11
349,JAMUI,Islamnagar,Chaurasa,Sabuja,20-Sep-14,10
350,JAMUI,Islamnagar,Amba,Khushboo,22-Nov-21,10
351,JAMUI,Islamnagar,Chaurasa,Vishnu,09-Sep-14,10
352,JAMUI,Islamnagar,Parsanwan,Kamal,15-Sep-14,12
353,JAMUI,Islamnagar,Parsanwan,Chandani,18-Sep-14,12
354,JAMUI,Islamnagar,Sanpo,Tulshi110220,11-Feb-15,11
355,JAMUI,Islamnagar,Chaurasa,Shankar,19-Dec-20,12
356,JAMUI,Islamnagar,Chaurasa,Devi,08-Sep-14,12
357,JAMUI,Islamnagar,Amba,Rani,03-Jan-20,12
358,JAMUI,Islamnagar,Chaurasa,Jagdamba,05-Sep-14,12
359,JAMUI,Islamnagar,Chaurasa,Shivguru,04-Sep-14,12
360,JAMUI,Islamnagar,Aliganj,Shivguru,31-Jan-15,12
361,JAMUI,Islamnagar,Aliganj,Chameli,06-Mar-17,13
362,JAMUI,Islamnagar,Aliganj,Jay Mahadev,31-Jan-15,12
363,JAMUI,Islamnagar,Aliganj,Nau Kali,27-Jan-15,10
364,JAMUI,Islamnagar,Aliganj,Vaishnvi 26-,26-Jan-15,12
365,JAMUI,Islamnagar,Aliganj,Vishnu,07-Feb-21,12
366,JAMUI,Islamnagar,Manpur,Muskan,10-Jan-22,10
367,JAMUI,Islamnagar,Aliganj,Maa Saraswati,05-Feb-15,10
368,JAMUI,Islamnagar,Aliganj,Maa Laxmi,03-Feb-15,11
369,JAMUI,Islamnagar,Aliganj,Ganesh,05-Feb-15,12
370,JAMUI,Islamnagar,Aliganj,Champa,03-Mar-17,11
371,JAMUI,Islamnagar,Dhanawan,Gayatri 31-1-,31-Jan-15,13
372,JAMUI,Islamnagar,Islamnagar,Shivam,14-Nov-14,10
373,JAMUI,Islamnagar,Islamnagar,Nishu,21-Nov-14,11
374,JAMUI,Islamnagar,Bara,Santoshi,05-Jul-16,10
375,JAMUI,Islamnagar,Bara,Tara,03-Feb-17,12
376,JAMUI,Islamnagar,Kolhna,Suraj,24-Jan-15,23
377,JAMUI,Islamnagar,Markanwan,Ratrani,11-Jul-14,14
378,JAMUI,Islamnagar,Kolhna,Anand,24-Jan-15,13
379,JAMUI,Islamnagar,Kolhna,Gulab,27-Jan-15,24
380,JAMUI,Islamnagar,Kolhna,Bajrangi,30-Jan-15,12
381,JAMUI,Islamnagar,Uchaunr,Sah,25-Sep-14,12
382,JAMUI,Islamnagar,Markanwan,Shivam,18-Jun-14,14
383,JAMUI,Islamnagar,Islamnagar,Mahalaxmi,17-Jun-20,12
384,JAMUI,Islamnagar,Ram Sagar,Shatrudhan,01-Nov-14,11
385,JAMUI,Islamnagar,Dinnagar,Joya,13-Sep-20,10
386,JAMUI,Islamnagar,Markanwan,Laxmi,19-Aug-14,11
387,JAMUI,Islamnagar,Markanwan,Tulasi,22-Sep-14,11
388,JAMUI,Islamnagar,Kharagpur,Durga28-11,25-Jun-14,12
389,JAMUI,Islamnagar,Kharagpur,Vishnu,24-Jun-14,11
390,JAMUI,Islamnagar,Kharagpur,Champa,01-Dec-20,11
391,JAMUI,Islamnagar,Kharagpur,Chameli,18-Dec-20,10
392,JAMUI,Islamnagar,Kharagpur,Radha,22-Jun-14,10
393,JAMUI,Islamnagar,Kharagpur,Sita,16-Nov-20,12
394,JAMUI,Islamnagar,Kaiar,Kamal22-9,22-Sep-14,14
395,JAMUI,Islamnagar,Kaiar,Gulab22-9,22-Sep-14,12
396,JAMUI,Islamnagar,Aliganj,Parwati,14-Jul-16,10
397,JAMUI,Islamnagar,Kaiar,Jamuna23-9,23-Sep-14,13
398,JAMUI,Islamnagar,Kaiar,Raushani,14-Aug-16,13
399,JAMUI,Islamnagar,Kaiar,Santoshi25-9,26-Sep-14,14
400,JAMUI,Islamnagar,Kolhna,Vaishno,24-Sep-16,15
401,JAMUI,Islamnagar,Kolhna,Gayatri,28-May-15,11
402,JAMUI,Islamnagar,Kolhna,Shiv,28-Jan-15,11
403,JAMUI,Islamnagar,Kolhna,Sawan060220,06-Feb-15,11
404,JAMUI,Islamnagar,Sanpo,Kripalu,09-Jan-22,13
405,JAMUI,Islamnagar,Kaiar,Vinti,30-Oct-15,11
406,JAMUI,Islamnagar,Kaiar,Raunak,08-Oct-15,12
407,JAMUI,Islamnagar,Kaiar,Lusi,24-Apr-15,11
408,JAMUI,Islamnagar,Kaiar,Raushan,21-Aug-17,10
409,JAMUI,Islamnagar,Sahora,Mahi,09-Mar-21,11
410,JAMUI,Islamnagar,Sagawan,Pari,05-Apr-21,10
411,JAMUI,Islamnagar,Sagawan,Mahi,05-Apr-21,11
412,JAMUI,Islamnagar,Sagawan,Muskan,23-Mar-17,12
413,JAMUI,Islamnagar,Mohanpur,Krishna,29-Jan-16,13
414,JAMUI,Islamnagar,Sagawan,Radhika,30-Jan-16,12
415,JAMUI,Islamnagar,Dhanawan,Kiran,08-Jun-15,12
416,JAMUI,Islamnagar,Dhanawan,Jhankar,01-Sep-15,11
417,JAMUI,Islamnagar,Dhanawan,Prajapati,03-Sep-15,11
418,JAMUI,Islamnagar,Dhanawan,Kalyan,20-Apr-15,13
419,JAMUI,Islamnagar,Dhanawan,Sangam,09-Jun-15,12
420,JAMUI,Islamnagar,Dhanawan,Raushan,07-Sep-15,13
421,JAMUI,Islamnagar,Bela,Vishnu,11-Jun-15,11
422,JAMUI,Islamnagar,Bela,Jay Laxmi,10-Jun-15,13
423,JAMUI,Islamnagar,Bela,Vikash,16-Jun-15,12
424,JAMUI,Islamnagar,Bela,Buddh,17-Jun-15,12
425,JAMUI,Islamnagar,Bela,Sugandh,27-Jan-16,12
426,JAMUI,Islamnagar,Bela,Kamal,18-Jun-15,10
427,JAMUI,Islamnagar,Bela,Sagar,15-Jun-15,12
428,JAMUI,Islamnagar,Tetaria,Durga,14-Mar-21,13
429,JAMUI,Islamnagar,Islamnagar,Grawa Baba,07-Jun-15,10
430,JAMUI,Islamnagar,Islamnagar,Pawani 17-,17-Jun-15,10
431,JAMUI,Islamnagar,Islamnagar,Pandit,26-Jun-15,10
432,JAMUI,Islamnagar,Islamnagar,Shiv Sambhu,10-Jun-15,12
433,JAMUI,Islamnagar,Islamnagar,Devi Maa,09-Jun-15,11
434,JAMUI,Islamnagar,Islamnagar,Guru,18-Jun-15,13
1,GAYA,Konch,Raja Bigha,JAY MATA DI,28-Jul-14,12
2,GAYA,Konch,Chobra,Lakshmi,06-Apr-14,12
3,GAYA,Konch,Raja Bigha,Bhawani,09-Jun-14,12
4,GAYA,Konch,Chobra,Gulab,20-Jul-14,13
5,GAYA,Konch,Raja Bigha,Parwati,17-Feb-14,13
6,GAYA,Konch,Bana Bigha,Radha,11-Mar-14,12
7,GAYA,Konch,Bana Bigha,Sarswati,21-Mar-14,11
8,GAYA,Konch,Bana Bigha,Devrani,09-Mar-14,10
9,GAYA,Konch,Raja Bigha,Laxmi,28-Jul-14,12
10,GAYA,Konch,Mangraur,Laxmi,22-Jul-14,14
11,GAYA,Konch,Mangraur,Parwati,30-Jul-14,13
12,GAYA,Konch,Mangraur,Sarswati,30-Jul-14,14
13,GAYA,Konch,Mangraur,Gulab,30-Jul-14,12
14,GAYA,Konch,Mangraur,Vina,06-Aug-14,13
15,GAYA,Konch,Tarari,Chameli,25-Jul-14,14
16,GAYA,Konch,Tarari,Kamal,09-Jun-14,13
17,GAYA,Konch,Tarari,Gulab,16-Jun-14,14
18,GAYA,Konch,Raja Bigha,Shakti,25-Aug-14,24
19,GAYA,Konch,Chobra,Sarswati,25-Aug-14,12
20,GAYA,Konch,Kaithi,Shankar,24-Jul-14,27
21,GAYA,Konch,Kaithi,Durga,24-Jul-14,25
22,GAYA,Konch,Kaithi,Devi,24-Jul-14,10
23,GAYA,Konch,Kaithi,Parwati,24-Jul-14,12
24,GAYA,Konch,Bana Bigha,Santoshi,30-Mar-14,11
25,GAYA,Konch,Bana Bigha,Ganga,26-May-14,12
26,GAYA,Konch,Daurawan,Vikash,25-Aug-14,12
27,GAYA,Konch,Daurawan,Akash,25-Aug-14,13
28,GAYA,Konch,Daurawan,Chameli,25-Aug-14,12
29,GAYA,Konch,Anti,Gulab,10-Jun-14,12
30,GAYA,Konch,Bana Bigha,Sitara,03-May-14,12
31,GAYA,Konch,Chhatihar,Shiv,18-Jun-14,13
32,GAYA,Konch,Chhatihar,Shital,18-Jun-14,12
33,GAYA,Konch,Kaithi,Gulab,02-Aug-14,12
34,GAYA,Konch,Kaithi,Hanuman,28-Aug-14,10
35,GAYA,Konch,Dharahra,Santoshi,17-May-14,10
36,GAYA,Konch,Adai,Durga,02-Apr-14,15
37,GAYA,Konch,Mangraur,Ganesh,27-Sep-14,12
38,GAYA,Konch,Hichhapur,Gulab,23-Aug-14,22
39,GAYA,Konch,Hichhapur,Nisha,23-Aug-14,12
40,GAYA,Konch,Pali,Radha,16-Apr-14,11
41,GAYA,Konch,Pali,Shankar,15-Apr-14,10
42,GAYA,Konch,Pali,Sarswati,20-May-14,14
43,GAYA,Konch,Pali,Parwati,01-Apr-14,13
44,GAYA,Konch,Pali,Gauri,02-Jul-14,15
45,GAYA,Konch,Hichhapur,Bajrang,12-Sep-14,11
46,GAYA,Konch,Koch,Laxmi,10-Oct-14,12
47,GAYA,Konch,Parsanwan,Shankar,28-Jul-14,15
48,GAYA,Konch,Parsanwan,Chandani,12-Mar-14,13
49,GAYA,Konch,Parsanwan,Golden,06-Jun-14,12
50,GAYA,Konch,Parsanwan,Gulab,30-May-14,11
51,GAYA,Konch,Kanaudi,Sant Nirnkari,02-Apr-14,12
52,GAYA,Konch,Kanaudi,Chanchal,16-Apr-14,11
53,GAYA,Konch,Parsanwan,Suraj,04-Jun-14,11
54,GAYA,Konch,Korap,Gulab,04-Sep-14,13
55,GAYA,Konch,Korap,Parwati,20-Feb-14,13
56,GAYA,Konch,Korap,Durga,10-Mar-14,13
57,GAYA,Konch,Korap,Vishnu,10-Mar-14,12
58,GAYA,Konch,Korap,Ganga,10-Feb-14,12
59,GAYA,Konch,Korap,Laxmi,19-Feb-14,13
