Serial No:,District Name,BLOCK NAME,VILLAGE NAME,SHG NAME,FORMATION DATE,TOTAL COUNT MEMBER
60,GAYA,Konch,Korap,Kamal,10-Sep-14,12
61,GAYA,Konch,Dihuri,Kamal,19-May-14,13
62,GAYA,Konch,Dihuri,Laxmi,28-Mar-14,13
63,GAYA,Konch,Dihuri,Shiv,28-Mar-14,12
64,GAYA,Konch,Mangraur,Champa,06-Sep-14,12
65,GAYA,Konch,Mangraur,Chameli,11-Sep-14,11
66,GAYA,Konch,Mangraur,Sagun,12-Sep-14,13
67,GAYA,Konch,Mangraur,Vishnu,27-Sep-14,14
68,GAYA,Konch,Mangraur,Durga,06-Sep-14,12
69,GAYA,Konch,Parsanwan,Tara,09-Jul-14,15
70,GAYA,Konch,Parsanwan,Puja,13-Jun-14,14
71,GAYA,Konch,Kurmanwan,Santoshi,11-Jun-14,13
72,GAYA,Konch,Koch,Manju,06-Jun-14,11
73,GAYA,Konch,Kurmanwan,Ganesh,01-Apr-14,13
74,GAYA,Konch,Siari,Durga,06-May-14,13
75,GAYA,Konch,Siari,Sita,28-May-14,12
76,GAYA,Konch,Khabhra,Sarswati,03-Apr-14,12
77,GAYA,Konch,Khabhra,Laxmi,09-Apr-14,14
78,GAYA,Konch,Khabhra,Radha,07-May-14,13
79,GAYA,Konch,Khabhra,Tulshi,05-Mar-14,13
80,GAYA,Konch,Khabhra,Gayatri,14-Feb-14,13
81,GAYA,Konch,Mangraur,Kartik,27-Sep-09,16
82,GAYA,Konch,Balua,Puja,15-Sep-14,12
83,GAYA,Konch,Balua,Arti,15-Sep-14,12
84,GAYA,Konch,Balua,Kamal,15-Sep-14,12
85,GAYA,Konch,Khabhra,Kiran,12-Jun-14,14
86,GAYA,Konch,Khabhra,Ganga,28-May-14,12
87,GAYA,Konch,Khabhra,Sita,15-May-14,14
88,GAYA,Konch,Bana Bigha,Laxmi,07-Mar-14,12
89,GAYA,Konch,Bana Bigha,Puja,07-Mar-14,12
90,GAYA,Konch,Bana Bigha,Durga,06-Mar-14,10
91,GAYA,Konch,Bana Bigha,Devi,26-Mar-14,11
92,GAYA,Konch,Bana Bigha,Mharani,05-Mar-14,13
93,GAYA,Konch,Koch,Janta,22-Dec-14,12
94,GAYA,Konch,Anti,Sarswati,25-Jun-14,13
95,GAYA,Konch,Anti,Durga,18-Jul-14,13
96,GAYA,Konch,Anti,Kamal,07-May-14,13
97,GAYA,Konch,Anti,Sita,07-Jul-14,12
98,GAYA,Konch,Jagdishpur,Mamta,13-Jun-14,12
99,GAYA,Konch,Dhibri,Ali,15-Sep-14,12
100,GAYA,Konch,Dhibri,Hajrat,17-Sep-14,12
101,GAYA,Konch,Dhibri,Shanti,09-May-14,14
102,GAYA,Konch,Shahganj,Devi,21-Apr-14,12
103,GAYA,Konch,Shahganj,Bajrangbali,28-Apr-14,12
104,GAYA,Konch,Shahganj,CHAMELI,23-May-14,13
105,GAYA,Konch,Shahganj,Kali,01-May-14,12
106,GAYA,Konch,Shahganj,Durga,22-Apr-14,13
107,GAYA,Konch,Shahganj,Gyatri,27-Mar-14,12
108,GAYA,Konch,Anti,Radha,19-Jun-14,12
109,GAYA,Konch,Anti,Anchal,07-Jul-14,12
110,GAYA,Konch,Anti,Chandani,17-Jun-14,14
111,GAYA,Konch,Anti,Chameli,02-Jul-14,13
112,GAYA,Konch,Dewra,Hajrat,26-Feb-14,12
113,GAYA,Konch,Dewra,Phatima,26-Feb-14,13
114,GAYA,Konch,Gen Bigha,Shankar,25-Mar-14,11
115,GAYA,Konch,Dewra,Durga,29-Sep-14,13
116,GAYA,Konch,Usas,Sagun,21-Mar-15,10
117,GAYA,Konch,Sarbahada,Durga,12-Aug-14,12
118,GAYA,Konch,Usas,Gyatri,08-Mar-15,12
119,GAYA,Konch,Sarbahada,Sarswati,10-Jan-15,12
120,GAYA,Konch,Koch,Sarswati,19-Jun-15,13
121,GAYA,Konch,Koch,Divya,16-Jun-15,12
122,GAYA,Konch,Koch,Dipika,13-Jun-15,12
123,GAYA,Konch,Gauharpur,Jyoti,01-Sep-14,12
124,GAYA,Konch,Gauharpur,Gulab,29-Oct-14,12
125,GAYA,Konch,Gauharpur,Chameli,08-Sep-14,10
126,GAYA,Konch,Gauharpur,Juhi,29-Sep-14,11
127,GAYA,Konch,Anti,Shivguru,19-Mar-14,13
128,GAYA,Konch,Koch,Puja,07-Feb-15,13
129,GAYA,Konch,Dihuri,Gulab,20-Oct-14,11
130,GAYA,Konch,Dihuri,Shankar,28-Mar-14,15
131,GAYA,Konch,Usas,Savitri,13-Feb-15,12
132,GAYA,Konch,Usas,Sury,13-Feb-15,12
133,GAYA,Konch,Dewra,Laxmi,19-Sep-14,13
134,GAYA,Konch,Usas,Shankar,09-Apr-14,12
135,GAYA,Konch,Dewra,Chameli,10-Sep-14,14
136,GAYA,Konch,Dhibri,Sarswati,28-Mar-14,10
137,GAYA,Konch,Nasirpur,Sarswati,24-Mar-14,13
138,GAYA,Konch,Nasirpur,Ganga,22-Apr-14,12
139,GAYA,Konch,Nasirpur,Shankar,26-Apr-14,13
140,GAYA,Konch,Shahganj,Kamal,22-May-14,13
141,GAYA,Konch,Shahganj,Ujjala,17-Apr-14,13
142,GAYA,Konch,Simra,Krishna,24-Feb-14,14
143,GAYA,Konch,Simra,Sarswati,24-Feb-14,15
144,GAYA,Konch,Simra,Santoshi,24-Feb-14,15
145,GAYA,Konch,Simra,Shankar,24-Feb-14,13
146,GAYA,Konch,Simra,Vishnu,05-Mar-14,12
147,GAYA,Konch,Simra,Radha,12-Mar-14,12
148,GAYA,Konch,Simra,Parwati,03-Mar-14,14
149,GAYA,Konch,Simra,Laxmi,05-Mar-14,12
150,GAYA,Konch,Simra,Durga,26-Feb-14,11
151,GAYA,Konch,Simra,Sarswati17072,17-Jul-14,12
152,GAYA,Konch,Simra,Radhika,18-Aug-14,13
153,GAYA,Konch,Simra,Durga300820,30-Aug-14,12
154,GAYA,Konch,Simra,Sarswato0909,09-Sep-14,13
155,GAYA,Konch,Simra,Shivguru,24-Sep-14,11
156,GAYA,Konch,Korap,Sarswati,19-Feb-14,11
157,GAYA,Konch,Korap,Sita,20-Feb-14,13
158,GAYA,Konch,Korap,Saheli,19-Sep-14,14
159,GAYA,Konch,Korap,Champa,12-Sep-14,23
160,GAYA,Konch,Dewra,Veshno,23-Mar-14,10
161,GAYA,Konch,Dewra,Durga,29-Sep-14,11
162,GAYA,Konch,Dewra,Chanda,24-Nov-14,11
163,GAYA,Konch,Dewra,Suraj,24-Nov-14,10
164,GAYA,Konch,Dewra,Sagar,03-Sep-14,14
165,GAYA,Konch,Dewra,Gulab,16-Jul-14,12
166,GAYA,Konch,Dewra,Genda,17-Jul-14,13
167,GAYA,Konch,Dewra,Bajrangbali,17-Jul-14,13
168,GAYA,Konch,Usas,Kamal,15-Sep-14,13
169,GAYA,Konch,Usas,Laxmi2,10-Jul-14,13
170,GAYA,Konch,Usas,Vaishano,24-Mar-14,13
171,GAYA,Konch,Usas,Chameli 1,12-Sep-14,13
172,GAYA,Konch,Jagdishpur,Tara,30-May-14,12
173,GAYA,Konch,Jagdishpur,Pragati,30-May-14,12
174,GAYA,Konch,Jagdishpur,Devi,23-May-14,13
175,GAYA,Konch,Bana Bigha,Parwati,10-Mar-14,10
176,GAYA,Konch,Koch,Vishnu,10-Oct-14,12
177,GAYA,Konch,Koch,Gyatri,24-Nov-14,10
178,GAYA,Konch,Kurmanwan,Golu,23-Nov-14,12
179,GAYA,Konch,Kurmanwan,Kali,13-Mar-15,13
180,GAYA,Konch,Digghi,Jyoti,15-Sep-14,12
181,GAYA,Konch,Digghi,Laxmi,14-Sep-14,13
182,GAYA,Konch,Koch,Arti,07-Feb-15,12
183,GAYA,Konch,Kaithi,Sita,13-Oct-14,10
184,GAYA,Konch,Anti,Laxmi,22-Apr-15,11
185,GAYA,Konch,Kaithi,Parwati,24-Jul-14,12
186,GAYA,Konch,Kaithi,Saraswati,28-Aug-14,12
187,GAYA,Konch,Tarari,Sita,09-Sep-14,13
188,GAYA,Konch,Baikatpur,Sapna,02-Apr-16,12
189,GAYA,Konch,Baikatpur,Gulab2,19-Aug-15,12
190,GAYA,Konch,Jaitia,Chameli,06-Aug-15,11
191,GAYA,Konch,Makhdumpu,Gauri,17-Sep-15,12
192,GAYA,Konch,Dewra,Suraj,24-Nov-14,12
193,GAYA,Konch,Dewra,Champa,27-Jan-15,12
194,GAYA,Konch,Dewra,Chanda,24-Nov-14,12
195,GAYA,Konch,Dewra,Jagdmwa,07-Aug-15,12
196,GAYA,Konch,Bham,Sarswati,10-Jul-15,13
197,GAYA,Konch,Bham,Soni,04-Apr-15,15
198,GAYA,Konch,Bham,Suraj,02-Mar-15,11
199,GAYA,Konch,Bham,Chandani,02-Mar-15,12
200,GAYA,Konch,Karai,Pami,02-Jul-15,12
201,GAYA,Konch,Karai,Khushi,25-Aug-15,13
202,GAYA,Konch,Karai,Mala,25-Aug-15,12
203,GAYA,Konch,Mangraur,Shankar,21-Jul-14,11
204,GAYA,Konch,Mangraur,Gauri,01-Jan-15,11
205,GAYA,Konch,Pali,Nisha,23-Jul-14,11
206,GAYA,Konch,Pali,Vishanu,14-Dec-14,10
207,GAYA,Konch,Pali,Suraj,19-Nov-14,12
208,GAYA,Konch,Digghi,Kamal,15-Sep-14,12
209,GAYA,Konch,Digghi,Arti,15-Sep-14,10
210,GAYA,Konch,Digghi,Puja,15-Sep-14,10
211,GAYA,Konch,Digghi,Beli,24-Jan-15,12
212,GAYA,Konch,Digghi,Durga,20-Nov-14,13
213,GAYA,Konch,Digghi,Radha,20-Jan-15,12
214,GAYA,Konch,Bhikhanpur,Bhawani,08-Sep-15,12
215,GAYA,Konch,Khabhra,Shantoshi,03-Sep-14,13
216,GAYA,Konch,Khabhra,Jamuna,11-Sep-14,15
217,GAYA,Konch,Koch,Mhalaxmi,01-Jan-15,10
218,GAYA,Konch,Koch,Durga,01-Jan-15,10
219,GAYA,Konch,Dhibri,puja,25-Apr-14,10
220,GAYA,Konch,Dhibri,Jyoti,11-Jun-14,12
221,GAYA,Konch,Dhibri,Guriya,21-May-14,10
222,GAYA,Konch,Dhibri,Durga,18-Jul-14,13
223,GAYA,Konch,Dhibri,Khushbu,26-Jun-14,14
224,GAYA,Konch,Dhibri,Priyanka,29-Apr-14,11
225,GAYA,Konch,Dhibri,Hina,04-Jun-14,13
226,GAYA,Konch,Anti,Muskan,24-Nov-15,10
227,GAYA,Konch,Nighai,Kamal,26-Mar-14,13
228,GAYA,Konch,Nighai,Muskan,17-Sep-14,12
229,GAYA,Konch,Nighai,Khushi,15-Jan-15,13
230,GAYA,Konch,Nighai,Sagar,28-Jan-15,12
231,GAYA,Konch,Nighai,Parwati,12-Jun-15,13
232,GAYA,Konch,Nighai,Sarswati,15-Jan-15,13
233,GAYA,Konch,Nighai,Radha,25-Mar-15,13
234,GAYA,Konch,Nighai,Mahi,30-May-15,13
235,GAYA,Konch,Nighai,Laxmi,10-Jan-15,13
236,GAYA,Konch,Dihuri,Sarswati,11-Dec-15,10
237,GAYA,Konch,Dihuri,Chameli,11-Dec-15,14
238,GAYA,Konch,Dihuri,Sonali,11-Dec-15,10
239,GAYA,Konch,Barai,Chameli,22-Feb-14,13
240,GAYA,Konch,Barai,Devi,22-Aug-14,13
241,GAYA,Konch,Barai,Parwati,22-Aug-14,13
242,GAYA,Konch,Barai,Durga,14-Jun-14,12
243,GAYA,Konch,Barai,Gulab,22-Feb-14,12
244,GAYA,Konch,Barai,Radha,22-Feb-14,12
245,GAYA,Konch,Barai,Laxmi,07-Mar-14,12
246,GAYA,Konch,Barai,Khushabu,14-Jun-14,13
247,GAYA,Konch,Barai,Champa,14-Jun-14,12
248,GAYA,Konch,Barai,Sarswati,14-Jun-14,12
249,GAYA,Konch,Barai,Yshoda,14-Jun-14,12
250,GAYA,Konch,Kaithi,kali,04-Mar-14,11
251,GAYA,Konch,Kaithi,Mata,02-Apr-14,11
252,GAYA,Konch,Kaithi,Chameli,04-Apr-14,11
253,GAYA,Konch,Kaithi,Gauri,01-Apr-14,10
254,GAYA,Konch,Chobra,Sarswati,01-Apr-14,13
255,GAYA,Konch,Chobra,Anjali,01-Apr-14,10
256,GAYA,Konch,Chobra,Sita,01-Apr-14,12
257,GAYA,Konch,Chobra,Radha,05-May-14,14
258,GAYA,Konch,Chobra,Durga,03-Jun-14,12
259,GAYA,Konch,Chobra,Chameli,01-Jun-15,12
260,GAYA,Konch,Chobra,Laxmi 1,01-Sep-14,10
261,GAYA,Konch,Anti,Shardha,05-Jan-15,10
262,GAYA,Konch,Anti,Kamal 2,26-Aug-14,10
263,GAYA,Konch,Anti,Munni,28-Jul-14,10
264,GAYA,Konch,Anti,Gulab2,30-Jul-14,10
265,GAYA,Konch,Usas,Pooja,26-Jun-14,12
266,GAYA,Konch,Usas,Kaweri,14-Apr-15,11
267,GAYA,Konch,Usas,Ganesh,14-Sep-14,10
268,GAYA,Konch,Usas,Kajal,06-Aug-15,12
269,GAYA,Konch,Usas,Gulab 2,12-Feb-15,12
270,GAYA,Konch,Chechaura,Gulab,18-Apr-14,12
271,GAYA,Konch,Chechaura,Ganesh,03-Jun-14,12
272,GAYA,Konch,Chechaura,Sital,29-May-14,13
273,GAYA,Konch,Chechaura,Shakti,22-Apr-14,12
274,GAYA,Konch,Chechaura,Dugra,22-Apr-14,11
275,GAYA,Konch,Chechaura,Ma kali,02-Dec-14,11
276,GAYA,Konch,Chechaura,Puja,26-Mar-15,9
277,GAYA,Konch,Chechaura,Arti,04-Jun-15,12
278,GAYA,Konch,Chechaura,Radha,02-Dec-14,12
279,GAYA,Konch,Raja Bigha,Bihari,10-May-14,14
280,GAYA,Konch,Raja Bigha,Anchal,13-May-14,13
281,GAYA,Konch,Raja Bigha,Aradhna,20-Jan-15,11
282,GAYA,Konch,Raja Bigha,Bandematram,10-Nov-14,11
283,GAYA,Konch,Raja Bigha,Shivam,03-Sep-14,13
284,GAYA,Konch,Raja Bigha,Bandana,25-Dec-14,11
285,GAYA,Konch,Simra,Ganesh,01-Mar-14,10
286,GAYA,Konch,Simra,Shivguru2,01-Mar-14,10
287,GAYA,Konch,Simra,Radhe,03-Mar-14,10
288,GAYA,Konch,Simra,Sita,03-Mar-14,11
289,GAYA,Konch,Simra,Kamal,05-May-14,12
290,GAYA,Konch,Simra,Laxmi2,03-Nov-14,12
291,GAYA,Konch,Adai,Devi,23-May-14,12
292,GAYA,Konch,Adai,Tara,30-May-14,12
293,GAYA,Konch,Adai,Pragati,30-May-14,12
294,GAYA,Konch,Adai,Mamta,13-May-14,10
295,GAYA,Konch,Adai,Radha,14-Sep-14,12
296,GAYA,Konch,Adai,Vishanu,18-Aug-14,11
297,GAYA,Konch,Adai,Laxmi,27-Jul-14,10
298,GAYA,Konch,Adai,Ganesh,21-Apr-15,11
299,GAYA,Konch,Adai,Gulab,04-Jun-15,10
300,GAYA,Konch,Digghi,Ma Devi,09-Apr-15,15
301,GAYA,Konch,Digghi,Sati,09-Apr-15,12
302,GAYA,Konch,Digghi,Juhi,09-Apr-15,13
303,GAYA,Konch,Digghi,Rakhi,29-Oct-15,18
304,GAYA,Konch,Digghi,Deepak,29-Oct-15,13
305,GAYA,Konch,Digghi,Parwati,09-Oct-15,11
306,GAYA,Konch,Digghi,Ganpati,19-Aug-15,10
307,GAYA,Konch,Digghi,Krishna,30-Mar-15,12
308,GAYA,Konch,Digghi,OM Shai,19-Aug-15,12
309,GAYA,Konch,Digghi,Vishanu,26-Sep-15,11
310,GAYA,Konch,Digghi,Sarswati,30-Sep-15,14
311,GAYA,Konch,Digghi,Suraj,08-Apr-15,14
312,GAYA,Konch,Digghi,Ma Laxmi,06-Feb-16,11
313,GAYA,Konch,Digghi,Khushi,15-Aug-15,14
314,GAYA,Konch,Khabhra,Suraj,10-Sep-14,17
315,GAYA,Konch,Tuturkhi,Ganga,26-Apr-14,12
316,GAYA,Konch,Tuturkhi,Durga,26-Apr-14,10
317,GAYA,Konch,Tuturkhi,Santoshi,02-Jan-15,11
318,GAYA,Konch,Tuturkhi,Shivguru,28-Jun-14,12
319,GAYA,Konch,Tuturkhi,Sarswati,06-Sep-14,11
320,GAYA,Konch,Tuturkhi,Shubhlaxmi,06-Apr-15,14
321,GAYA,Konch,Tuturkhi,Raj Laxmi,18-Feb-15,12
322,GAYA,Konch,Tuturkhi,Prathna,10-Nov-14,12
323,GAYA,Konch,Tuturkhi,Savitri,12-Apr-15,10
324,GAYA,Konch,Tuturkhi,Vishnu,16-Apr-15,10
325,GAYA,Konch,Tuturkhi,Parwati,11-Mar-15,10
326,GAYA,Konch,Dewra,Sharda,03-Aug-15,12
327,GAYA,Konch,Anti,Sonali,04-Apr-15,11
328,GAYA,Konch,Anti,Durga 2,09-Jul-15,11
329,GAYA,Konch,Anti,Chameli 2,01-Jan-14,18
330,GAYA,Konch,Anti,Shanti,01-Jan-14,21
331,GAYA,Konch,Anti,Bebi,01-Jan-14,10
332,GAYA,Konch,Simra,Gulab,29-Jan-15,12
333,GAYA,Konch,Shahganj,Laxmi,26-Mar-16,12
334,GAYA,Konch,Usas,Beli,28-Jun-16,13
335,GAYA,Konch,Usas,Mony,02-Jul-15,11
336,GAYA,Konch,Bham,Neha,25-Jun-16,12
337,GAYA,Konch,Anti,Shantoshi,02-Aug-15,11
338,GAYA,Konch,Parsanwan,Radhika,01-Jun-16,12
339,GAYA,Konch,Sirgawan,Gulab,06-Aug-16,15
340,GAYA,Konch,Sirgawan,Chameli,06-Aug-16,13
341,GAYA,Konch,Sirgawan,Beli,07-Aug-16,13
342,GAYA,Konch,Sirgawan,Shiv,02-Aug-16,16
343,GAYA,Konch,Sirgawan,Krishna,04-Aug-16,14
344,GAYA,Konch,Sirgawan,Durga,04-Aug-16,16
345,GAYA,Konch,Sirgawan,Laxmi,04-Aug-16,14
346,GAYA,Konch,Sirgawan,Sita,04-Aug-16,16
347,GAYA,Konch,Sirgawan,Radhika,04-Aug-16,15
348,GAYA,Konch,Sirgawan,Muskan,05-Aug-16,12
349,GAYA,Konch,Simra,Devi,23-Jul-16,12
350,GAYA,Konch,Kunin,Durga,29-Jul-16,13
351,GAYA,Konch,Wahab Chak,Devi Durga,09-Aug-15,12
352,GAYA,Konch,Wahab Chak,Sarswati,13-Aug-15,12
353,GAYA,Konch,Wahab Chak,Vishnu,02-Aug-15,11
354,GAYA,Konch,Wahab Chak,Yamuna,02-Sep-15,12
355,GAYA,Konch,Wahab Chak,Ganga,02-Sep-15,11
356,GAYA,Konch,Tarari,Beli,05-May-15,12
357,GAYA,Konch,Shahganj,Kajal,21-Oct-15,13
358,GAYA,Konch,Shahganj,Nandani,07-Oct-15,13
359,GAYA,Konch,Shahganj,Raushani,02-Apr-15,13
360,GAYA,Konch,Shahganj,Sama,11-Apr-15,11
361,GAYA,Konch,Shahganj,Puja,27-Jun-15,13
362,GAYA,Konch,Koch,Suryamani,18-Nov-16,11
363,GAYA,Konch,Kanaudi,Jan,09-Sep-16,13
364,GAYA,Konch,Koch,Saryu,16-Oct-16,12
365,GAYA,Konch,Bishunathpu,Kanhaiya,03-Feb-15,12
366,GAYA,Konch,Hichhapur,Durga,05-Aug-16,24
367,GAYA,Konch,Chechaura,Juhi,19-Feb-16,12
368,GAYA,Konch,Achuki,Rekha,25-Aug-15,13
369,GAYA,Konch,Achuki,Gyatri,25-Aug-15,13
370,GAYA,Konch,Achuki,Kanchan,25-Aug-15,13
371,GAYA,Konch,Achuki,Kajal,26-Aug-15,12
372,GAYA,Konch,Parsanwan,Parwati,18-Jun-15,11
373,GAYA,Konch,Bhikhanpur,Shobha,01-Apr-16,13
374,GAYA,Konch,Dewra,Shanti,12-Feb-16,12
375,GAYA,Konch,Anti,Roshni,03-Jun-16,12
376,GAYA,Konch,Lodipur,Sarswati,05-Aug-14,11
377,GAYA,Konch,Lodipur,Gulab,23-Jul-14,14
378,GAYA,Konch,Lodipur,Sita,05-Aug-14,11
379,GAYA,Konch,Lodipur,Surbhi,26-Feb-15,12
380,GAYA,Konch,Achuki,Phatma,11-Apr-16,13
381,GAYA,Konch,Achuki,Yshoda,25-May-16,13
382,GAYA,Konch,Achuki,Shanti,11-Apr-16,14
383,GAYA,Konch,Achuki,Laxmi,01-Mar-16,13
384,GAYA,Konch,Dewra,Parwati,05-Feb-16,12
385,GAYA,Konch,Bishunathpu,Radha,20-Jan-15,12
386,GAYA,Konch,Parsanwan,Khushbu,07-May-16,12
387,GAYA,Konch,Chobra,Gita,05-Feb-15,11
388,GAYA,Konch,Addapur,Arti,05-May-09,12
389,GAYA,Konch,Chobra,Neha,10-Oct-13,13
390,GAYA,Konch,Nehura,Sarita,04-Dec-12,11
391,GAYA,Konch,Nehura,Pragati,05-Sep-09,13
392,GAYA,Konch,Anti,Asha WDC,17-Aug-10,12
393,GAYA,Konch,Anti,Raushni WDC,08-Oct-11,13
394,GAYA,Konch,Sinduari,Ankush,13-Oct-15,13
395,GAYA,Konch,Gauharpur,Saroj,23-Sep-17,13
396,GAYA,Konch,Marhuka,Shila WDC,13-Aug-10,10
397,GAYA,Konch,Pali,Mahalaxmi,15-Jan-15,13
398,GAYA,Konch,Marhuka,Shiv WDC,15-Sep-11,10
399,GAYA,Konch,Marhuka,Nitu WDC,25-Aug-10,10
400,GAYA,Konch,Utren,Kusum,10-Aug-11,11
401,GAYA,Konch,Sinduari,Sneha,02-Feb-15,11
402,GAYA,Konch,Bijahra,Arti WDC,11-Aug-11,13
403,GAYA,Konch,Bijahra,Chand WDC,01-Nov-12,16
404,GAYA,Konch,Bijahra,Mhadalit WDC,10-Sep-10,12
405,GAYA,Konch,Bijahra,Renu WDC,15-Sep-08,15
406,GAYA,Konch,Utren,Anita,05-May-05,12
407,GAYA,Konch,Utren,Parwati,02-Dec-09,14
408,GAYA,Konch,Utren,Vina,03-Oct-13,12
409,GAYA,Konch,Utren,Durga,05-Jun-11,13
410,GAYA,Konch,Utren,Rajmanti,10-Aug-15,15
411,GAYA,Konch,Pali,Sanju WDC,25-Jul-07,27
412,GAYA,Konch,Pali,Priti WDC,30-Jul-10,19
413,GAYA,Konch,Chobra,Sudha,01-Jan-15,12
414,GAYA,Konch,Utren,Yamuna,18-Aug-18,14
415,GAYA,Konch,Chobra,Gungun,14-Sep-15,11
416,GAYA,Konch,Nehura,Badhna,17-Nov-12,12
417,GAYA,Konch,Chobra,Laxmi,01-Nov-15,10
418,GAYA,Konch,Chobra,Saweta,02-Jan-15,12
419,GAYA,Konch,Chobra,Khushbu,01-Sep-15,12
420,GAYA,Konch,Chobra,Durga,03-Jan-15,11
421,GAYA,Konch,Chobra,Supriya,01-Nov-15,12
422,GAYA,Konch,Chobra,Neha1/11/20,01-Jan-15,12
423,GAYA,Konch,Bham,Puja,10-Jul-16,13
424,GAYA,Konch,Anti,Gulab1106201,11-Jun-16,11
425,GAYA,Konch,Khawaspur,Parwati,01-Apr-16,12
426,GAYA,Konch,Khawaspur,Durga,01-Apr-16,11
427,GAYA,Konch,Digghi,sury,09-Apr-16,12
428,GAYA,Konch,Digghi,Laxmi602201,06-Feb-16,11
429,GAYA,Konch,Kathutia,Gyanti,04-Mar-16,12
430,GAYA,Konch,Parsanwan,Juhi,06-Jun-16,13
431,GAYA,Konch,Parsanwan,Chandan,03-Jun-16,13
432,GAYA,Konch,Bhikhanpur,Shakti,20-Jun-16,10
433,GAYA,Konch,Wahab Chak,Kanchan,29-Jun-16,14
434,GAYA,Konch,Wahab Chak,Puja,01-Jun-16,11
435,GAYA,Konch,Usas,Shiv,24-Jun-16,12
436,GAYA,Konch,Usas,Kalka,02-Jul-16,12
437,GAYA,Konch,Usas,Upashna,02-Jul-16,12
438,GAYA,Konch,Kunin,Sarswati,07-Jun-16,12
439,GAYA,Konch,Kunin,Laxmi,07-Jun-16,11
440,GAYA,Konch,Kunin,Ganesh,07-Jun-16,12
441,GAYA,Konch,Kunin,Parwati,05-Jul-16,11
442,GAYA,Konch,Kunin,Simpi,25-Jul-16,12
443,GAYA,Konch,Kunin,Pinki,26-Jul-16,12
444,GAYA,Konch,Pakri,Prakash,25-Jun-15,13
445,GAYA,Konch,Pakri,Laxmi,02-Jul-16,12
446,GAYA,Konch,Daurawan,Ankush,16-Jun-16,14
447,GAYA,Konch,Daurawan,Suraj,16-Jul-16,13
448,GAYA,Konch,Daurawan,Nisha,07-Jul-16,12
449,GAYA,Konch,Daurawan,Gyatri,02-Jul-16,12
450,GAYA,Konch,Daurawan,Savitri,18-Jun-16,14
451,GAYA,Konch,Daurawan,Khushbu,23-Jun-16,16
452,GAYA,Konch,Korap,Ganesh,22-Feb-16,12
453,GAYA,Konch,Korap,Parwati,26-May-16,11
454,GAYA,Konch,Korap,Gulab,23-Jul-16,15
455,GAYA,Konch,Khawaspur,Sarswati,01-Apr-16,12
456,GAYA,Konch,Pardhana,Sarswati,25-Jul-16,12
457,GAYA,Konch,Pardhana,Durga,26-Jul-16,11
458,GAYA,Konch,Pardhana,Laxmi,23-Jul-16,12
459,GAYA,Konch,Pardhana,Asha,29-Jul-16,11
460,GAYA,Konch,Pardhana,Rakhi,05-Aug-16,13
461,GAYA,Konch,Pardhana,Krishna,30-Jul-16,10
462,GAYA,Konch,Pardhana,Parwati,30-Jul-16,11
463,GAYA,Konch,Pardhana,Vishnu,02-Aug-16,13
464,GAYA,Konch,Pardhana,Shivani,23-Jul-16,12
465,GAYA,Konch,Chobra,Sarswati,15-Sep-16,13
466,GAYA,Konch,Wahab Chak,Asha,29-Jun-16,11
467,GAYA,Konch,Chobra,Shobha,10-Aug-16,12
468,GAYA,Konch,Chobra,Rakhi,16-Jul-16,12
469,GAYA,Konch,Usas,Mahi,27-Jun-16,11
470,GAYA,Konch,Chobra,Gulab,17-Jul-16,13
471,GAYA,Konch,Chobra,Chand,18-Jul-16,12
472,GAYA,Konch,Chobra,Anjani,21-Jul-16,17
473,GAYA,Konch,Chobra,Shanti,17-Jul-16,12
474,GAYA,Konch,Usas,Ashoka,01-Jul-16,13
475,GAYA,Konch,Kunin,Sweeti,07-May-16,11
476,GAYA,Konch,Baikatpur,Parwati,03-Aug-16,11
477,GAYA,Konch,Shahganj,Ali,25-Apr-16,10
