Product URL,Item ID,Product ID,Category,Sub Category,Sub Sub Category,Brand Name,Product Name,Regular Price,Special Price,Current Price,Short Description,Long Description,Product Information,Directions,Ingredients,SKU,Image URLs
https://www.directchemistoutlet.com.au/zostrix-topical-analgesic-cream-45g.html,35357,35357,Medicines,Anti-Inflammatory & Heat Rubs,,Zostrix,Zostrix Topical Analgesic Cream 45g,$21.95,$19.99,$19.99,,,,,,17061,https://www.directchemistoutlet.com.au/media/catalog/product/placeholder/default/DCO_Coming-Soon.png
https://www.directchemistoutlet.com.au/ki-kids-cough-cold-liquid-200ml.html,35797,35797,Medicines,Cough Treatments,,Ki,Ki Kids Cough & Cold Liquid 200ml,$22.95,$16.99,$16.99,,,"Ki Kids Cough and Cold Liquid,  contains 4 natural active ingredients traditionally used in Chinese Medicine and is suitable for the family.","2-4 years: 1-2.5mL two to three times a day
5-12 years: 2.5-5mL two to three times a day
12+ years: 5-10mL two to three times a day, Shake the bottle well each time before use. May be mixed in water, milk or yoghurt depending on personal taste.","Each mL contains dry herb equivalent to:
Ivy Leaf (Hedera helix leaf, extract) 10 mg
Echinacea (Echinacea purpurea, juice concentrate) 200 mg
Licorice (Glycyrrhiza glabra root, extract) 50 mg
Japanese Honeysuckle (Lonicera japonica flower, extract) 200 mg",112660,"https://www.directchemistoutlet.com.au/media/catalog/product/cache/892416599bf24f18cb00c5b2cb6b63fa/1/3/13768839495710.jpg,https://www.directchemistoutlet.com.au/media/catalog/product/cache/892416599bf24f18cb00c5b2cb6b63fa/1/3/13768840740894.jpg,https://www.directchemistoutlet.com.au/media/catalog/product/cache/892416599bf24f18cb00c5b2cb6b63fa/1/3/13768843952158.jpg,https://www.directchemistoutlet.com.au/media/catalog/product/cache/892416599bf24f18cb00c5b2cb6b63fa/1/3/13768845197342.jpg"
https://www.directchemistoutlet.com.au/vita-diet-iced-coffee-14-pack.html,8523,8523,Diet & Nutrition,Vita Diet,,Vita Diet,Vita Diet Iced Coffee 14 Pack,$43.99,$39.99,$39.99,,,"The Vita Diet shakes contain: Complete Protein (Whey & Casein), 16 Essential Vitamins & Minerals, 17 Amino Acids, 99% Fat Free. All Flavours are Gluten Free, No Artificial Colours or Sweeteners, Low GI, 33 to 50% RDI (Recommended Daily Intake of vitamins & minerals). Made in Australia, Can be used a VLCD (Very Low Calorie Diet) shake. The sugars are mainly derived from lactose (a low GI carbohydrate found naturally in milk). The Vita Diet sachets are complete, simply mix with water.",Simply mix one sachet with 200 - 250mls of chilled water in a shaker and shake thoroughly.,"Medical Vita Diet high casein MILK solids mix: (Skim Milk Powder, Whole milk powder, Soy lecithin, Whey protein concentrate), Sucrose, Coffee Powder 5%, Polydextrose, Minerals (Magnesium Phosphate, Zinc Sulphate, Ferrous Fumarate, Potassium Iodide), Emulsifier (Soy Lecithin), Whey Protein Concentrate (Milk, Soy), Vitamins (Vitamin C, Niacin, Vitamin E, Riboflavin, Pyridoxine, Thiamin, Vitamin A, Folic Acid, Vitamin D, Vitamin B12), Vegetable Gum (415). Contains Milk & Soy",55674,https://www.directchemistoutlet.com.au/media/catalog/product/cache/892416599bf24f18cb00c5b2cb6b63fa/1/3/13768411938846.jpg
https://www.directchemistoutlet.com.au/vita-diet-shake-wild-strawberry-single-sachet.html,15357,15357,Diet & Nutrition,,,,Vita Diet Shake Wild Strawberry Single Sachet,,$2.89,$2.89,,,,,,111584,
https://www.directchemistoutlet.com.au/vita-diet-chocolate-mousse-dessert-14-pack.html,8530,8530,Diet & Nutrition,Vita Diet,,Vita Diet,Vita Diet Chocolate Mousse Dessert 14 Pack,$43.99,$39.99,$39.99,,,The Vita Diet Gluten Free Meal Supplement Desserts can be enjoyed for breakfast or lunch on the run or in conjunction with the Vita Diet Weight loss Program.,Add the contents of the sachet to 125mls of chilled water in a Vita Diet shaker and shake for 30 seconds. Then refrigerate for 10 - 20 minutes.,"Skim Milk Powder, Whipping Agent [Glucose Syrup, Hydrogenated Vegetable Fat, Emulsifiers (471, 472a), Milk Protein, Stabiliser (340)], Sugar, Cocoa Powder 11%, Gelatine, Whole Milk Powder [Milk, Emulsifier (Soy Lecithin)], Whey Protein Concentrate [Whey (Milk), Vegetable Oil, Emulsifier (Soy Lecithin)], Polydextrose, Minerals (Magnesium Oxide, Zinc Sulphate, Ferric Pyrophosphate, Potassium Iodide), Flavour, Salt, Vitamins (Vitamin C, Vitamin E, Niacin, Vitamin A, Vitamin D, Vitamin B12, Pyrodoxine, Riboflavin, Thiamin, Folic Acid).
Contains Milk and Soy.",55671,https://www.directchemistoutlet.com.au/media/catalog/product/cache/892416599bf24f18cb00c5b2cb6b63fa/1/3/13770273554462.jpg
https://www.directchemistoutlet.com.au/vita-diet-soup-mediterranean-tomato-single-sachet.html,15363,15363,Diet & Nutrition,,,,Vita Diet Soup Tomato & Herb Single Sachet,,$2.89,$2.89,,,,,,111587,
https://www.directchemistoutlet.com.au/vita-diet-mediterranean-tomato-soup-14-pack.html,8529,8529,Diet & Nutrition,Vita Diet,,Vita Diet,Vita Diet Soup Tomato & Herb 14 Pack,$43.99,$39.99,$39.99,,,The Vita Diet Gluten & Dairy Free Supplement Soups can be enjoyed for breakfast or lunch on the run or in conjunction with the Vita Diet Weight loss Program.,Add 1 sachet to 200 - 250mls of hot water is a large cup or bowl and stir.,"Maltodextrin, Tomato Powder 20% (Tomato Powder, Anti-Caking Agent (551)), Hydrolysed Gelatin, Soy Protein (Soy Isolate, Emulsifier (Soy Lecithin), Minerals (Calcium Phosphate, Magnesium Oxide, Zinc Sulphate, Ferrous Sulphate, Potassium Iodide), Sucrose, Polydextrose, Salt, Vegetable Gum (415), Beetroot Powder, Herbs, Flavour, Onion, Vitamins (Vitamin C, Niacin, Vitamin E, Riboflavin, Pyridoxine, Thiamin, Vitamin A, Folic Acid, Vitamin D, Vitamin B12), Spice.",55950,https://www.directchemistoutlet.com.au/media/catalog/product/cache/892416599bf24f18cb00c5b2cb6b63fa/1/3/13813923938334.jpg
https://www.directchemistoutlet.com.au/vita-diet-500ml-plastic-shaker.html,9532,9532,Diet & Nutrition,Vita Diet,,Vita Diet,Vita Diet Plastic Shaker 500mL ,$5.99,$4.49,$4.49,,,"Vita Diet 500 ml Plastic Shaker. Available in Blue, Pink and Yellow. BPA FREE. ",Wash before use.,Plastic,53872,"https://www.directchemistoutlet.com.au/media/catalog/product/cache/892416599bf24f18cb00c5b2cb6b63fa/1/3/13703805206558.jpg,https://www.directchemistoutlet.com.au/media/catalog/product/cache/892416599bf24f18cb00c5b2cb6b63fa/1/3/13703806255134.jpg"
https://www.directchemistoutlet.com.au/vita-diet-diy-starter-pack.html,9531,9531,Diet & Nutrition,Vita Diet,,Vita Diet,Vita Diet DIY Starter Pack,$59.99,$53.99,$53.99,,,"The Medical Vita Diet ""Do It Yourself STARTER PACK"" contains everything you need to start losing weight.
Contents of the pack includes; 1 x Mixed 14 Pack (14 Assorted Sachets), 1 x Dr’s Guide & Recipe Book, 1 x Body Tape Measure, 1 x Vita Diet Usage Guide & Eating Plan, 1 x Vita Diet 500ml Plastic Shaker, 1 x Chocolate Mousse Dessert, 1 x Chicken Soup and 1 x Tomato soup.
 ",Always consult your doctor before beginning any diet.,"1 x Mixed Weekly 14 Pack, 1 x 500ml Shaker, 1 x Vita Diet Guide Book, 1 x Body Tape Measure, 1 x Chocolate Mousse, 1 x Tomato Soup, 1 x Chicken Soup and 1 x Usage Guide.",55952,https://www.directchemistoutlet.com.au/media/catalog/product/cache/892416599bf24f18cb00c5b2cb6b63fa/1/4/14022278479902.jpg
https://www.directchemistoutlet.com.au/vita-diet-caramel-bliss-14-pack.html,8527,8527,Diet & Nutrition,Vita Diet,,Vita Diet,Vita Diet Caramel Bliss 14 Pack,$43.99,$39.99,$39.99,,,"The Vita Diet shakes contain: Complete Protein (Whey & Casein), 16 Essential Vitamins & Minerals, 17 Amino Acids, 99% Fat Free. All Flavours are Gluten Free, No Artificial Colours or Sweeteners, Low GI, 33 to 50% RDI (Recommended Daily Intake of vitamins & minerals). Made in Australia, Can be used a VLCD (Very Low Calorie Diet) shake. The sugars are mainly derived from lactose (a low GI carbohydrate found naturally in milk). The Vita Diet sachets are complete, simply mix with water.","Mix the contents of the sachet with 200-250mls of chilled water in a Vita Diet shaker and shake for 30 seconds. For a cooler and creamier taste, use chilled water with ice.
Use the Vita Diet Portable Blender to turn your shake into a 500ml frappe!","Medical Vita Diet High casein Milk solids mix: (Skim Milk powder, Whey Protein Concentrate (Milk, Soy)), Sucrose, Fibre (polydextrose), Whole Milk Powder (Milk Emulsifier (Soy Minerals: (Magnesium Oxide, Ferrous Sulphate, Zinc Sulphate, Potassium Iodide ), Colour (150c), Vegetable Gum (415), Vitamins: (Vitamin C, Niacin, Vitamin E, Riboflavin, Pyridoxine, Thiamin, Vitamin A, Folic Acid, Vitamin D, Vitamin B12).",55759,"https://www.directchemistoutlet.com.au/media/catalog/product/cache/892416599bf24f18cb00c5b2cb6b63fa/1/3/13770267459614.jpg,https://www.directchemistoutlet.com.au/media/catalog/product/cache/892416599bf24f18cb00c5b2cb6b63fa/1/3/13770441916446.jpg"
https://www.directchemistoutlet.com.au/vita-diet-soup-country-chicken-single-sachet.html,15362,15362,Diet & Nutrition,,,,Vita Diet Soup Country Chicken Single Sachet,,$2.89,$2.89,,,,,,111590,
https://www.directchemistoutlet.com.au/vita-diet-country-chicken-soup-14-pack.html,8528,8528,Diet & Nutrition,Vita Diet,,Vita Diet,Vita Diet Soup Country Chicken 14 Pack,$43.99,$39.99,$39.99,,,The Vita Diet Gluten & Dairy Free Supplement Soups can be enjoyed for breakfast or lunch on the run or in conjunction with the Vita Diet Weight loss Program.,Add the contents of the sachet to a mug with 200ml of hot water and stir. You can adjust the amount of water based on your preference.,"Maltodextrin, Hydrolysed Gelatin, Soy Protein (Soy Isolate, Emulsifier (Soy Lecithin)), Flavour, Polydextrose, Minerals (Calcium Phosphate, Magnesium Oxide, Zinc Sulphate, Ferrous Sulphate, Potassium Iodide), Salt, Vegetable Gum (415), Garlic Powder, Spice, Onion, Herbs, Vitamins (Vitamin C, Niacin, Vitamin E, Riboflavin, Pyridoxine, Thiamin, Vitamin A, Folic Acid, Vitamin D, Vitamin B12), Natural Colour (Carotene).
Contains Soy",55949,https://www.directchemistoutlet.com.au/media/catalog/product/cache/892416599bf24f18cb00c5b2cb6b63fa/1/3/13768280440862.jpg
https://www.directchemistoutlet.com.au/vita-diet-shake-iced-coffee-single-sachet.html,15355,15355,Diet & Nutrition,,,,Vita Diet Shake Iced Coffee Single Sachet,,$2.89,$2.89,,,,,,111589,
https://www.directchemistoutlet.com.au/vita-diet-shake-swiss-chocolate-single-sachet.html,15356,15356,Diet & Nutrition,,,,Vita Diet Shake Swiss Chocolate Single Sachet,,$2.89,$2.89,,,,,,111586,
https://www.directchemistoutlet.com.au/vita-diet-shake-french-vanilla-single-sachet.html,15354,15354,Diet & Nutrition,,,,Vita Diet Shake French Vanilla Single Sachet,,$2.89,$2.89,,,,,,111583,
https://www.directchemistoutlet.com.au/vita-diet-banana-smoothie-14-pack.html,8526,8526,Diet & Nutrition,Vita Diet,,Vita Diet,Vita Diet Banana Smoothie 14 Pack,$43.99,$39.99,$39.99,,,"The Vita Diet shakes contain: Complete Protein (Whey & Casein), 16 Essential Vitamins & Minerals, 17 Amino Acids, 99% Fat Free. All Flavours are Gluten Free, No Artificial Colours or Sweeteners, Low GI, 33 to 50% RDI (Recommended Daily Intake of vitamins & minerals). Made in Australia, Can be used a VLCD (Very Low Calorie Diet) shake. The sugars are mainly derived from lactose (a low GI carbohydrate found naturally in milk). The Vita Diet sachets are complete, simply mix with water.",Simply mix one sachet with 200 - 250mls of chilled water in a shaker and shake thoroughly.,"Medical Vita Diet high casein MILK solids mix: (Skim Milk Powder, Whole milk powder, Soy lecithin, Whey protein concentrate), Sucrose, Polydextrose, Flavour, Minerals (Magnesium Oxide, Ferrous Sulphate, Zinc Sulphate, Potassium Iodide), Vegetable Gum (415), Natural Colour (Carotene), Vitamins (Vitamin C, Niacin, Vitamin E, Riboflavin, Pyridoxine, Thiamin, Vitamin A, Folic Acid, Vitamin D, Vitamin B12).",55669,https://www.directchemistoutlet.com.au/media/catalog/product/cache/892416599bf24f18cb00c5b2cb6b63fa/1/3/13770272243742.jpg
https://www.directchemistoutlet.com.au/vita-diet-wild-strawberry-14-pack.html,8525,8525,Diet & Nutrition,Vita Diet,,Vita Diet,Vita Diet Wild Strawberry 14 Pack,$43.99,$39.99,$39.99,,,"The Vita Diet shakes contain: Complete Protein (Whey & Casein), 16 Essential Vitamins & Minerals, 17 Amino Acids, 99% Fat Free. All Flavours are Gluten Free, No Artificial Colours or Sweeteners, Low GI, 33 to 50% RDI (Recommended Daily Intake of vitamins & minerals). Made in Australia, Can be used a VLCD (Very Low Calorie Diet) shake. The sugars are mainly derived from lactose (a low GI carbohydrate found naturally in milk). The Vita Diet sachets are complete, simply mix with water.",Simply mix one sachet with 200 - 250mls of chilled water in a shaker and shake thoroughly.,"Medical Vita Diet high casein MILK solids mix: (Skim Milk Powder, Whole milk powder, Soy lecithin, Whey protein concentrate), Sucrose, Polydextrose, Flavour, Minerals (Magnesium Oxide, Ferrous Sulphate, Zinc Sulphate, Potassium Iodide), Natural Colour (Beet Red), Vegetable Gum (415), Vitamins (Vitamin C, Niacin, Vitamin E, Riboflavin, Pyridoxine, Thiamin, Vitamin A, Folic Acid, Vitamin D, Vitamin B12).",55670,https://www.directchemistoutlet.com.au/media/catalog/product/cache/892416599bf24f18cb00c5b2cb6b63fa/1/3/13768365375518.jpg
https://www.directchemistoutlet.com.au/vita-diet-swiss-chocolate-14-pack.html,8522,8522,Diet & Nutrition,Vita Diet,,Vita Diet,Vita Diet Swiss Chocolate 14 Pack,$43.99,$39.99,$39.99,,,"The Vita Diet shakes contain: Complete Protein (Whey & Casein), 16 Essential Vitamins & Minerals, 17 Amino Acids, 99% Fat Free. All Flavours are Gluten Free, No Artificial Colours or Sweeteners, Low GI, 33 to 50% RDI (Recommended Daily Intake of vitamins & minerals). Made in Australia, Can be used a VLCD (Very Low Calorie Diet) shake. The sugars are mainly derived from lactose (a low GI carbohydrate found naturally in milk). The Vita Diet sachets are complete, simply mix with water.",Simply mix one sachet with 200 - 250mls of chilled water in a shaker and shake thoroughly.,"Medical Vita Diet high casein MILK solids mix: (Skim Milk Powder, Whole milk powder, Soy lecithin, Whey protein concentrate), Sucrose, Cocoa Powder 4.5%, Polydextrose, Flavour, Vegetable Gum (415), Vitamins (Vitamin C, Niacin, Vitamin E, Riboflavin, Pyridoxine, Thiamin, Vitamin A, Folic Acid, Vitamin D, Vitamin B12). Contains Milk & Soy",55673,https://www.directchemistoutlet.com.au/media/catalog/product/cache/892416599bf24f18cb00c5b2cb6b63fa/1/3/13768361082910.jpg
