Title,Intro,Image,Content,Name,SKU,RETAIL PRICE,RELEASE DATE,Shop,Check site link,Images of Shoes,Tags,URL
<p>For more from the Nike, Inc. family, check out the <a href=""https://sneakernews.com/tag/nike-lebron-21/"">LeBron 21</a>.</p>",Air Jordan 11,AR0715-101,225,"Nov 11, 2023",Nikestore US,https://bit.ly/461xBi0,"https://sneakernews.com/wp-content/uploads/2023/08/air-jordan-11-womens-neapolitan-AR0715-101-release-date-5.jpg, https://sneakernews.com/wp-content/uploads/2023/08/air-jordan-11-womens-neapolitan-AR0715-101-release-date-3.jpg, https://sneakernews.com/wp-content/uploads/2023/08/air-jordan-11-womens-neapolitan-AR0715-101-release-date-2.jpg, https://sneakernews.com/wp-content/uploads/2023/08/air-jordan-11-womens-neapolitan-AR0715-101-release-date-4.jpg, https://sneakernews.com/wp-content/uploads/2023/08/air-jordan-11-womens-neapolitan-AR0715-101-release-date-6.jpg, https://sneakernews.com/wp-content/uploads/2023/08/air-jordan-11-womens-neapolitan-AR0715-101-release-date-1.jpg","Air Jordan, Upcoming Sneakers, WMNS, Air Jordan 11",https://sneakernews.com/2023/08/11/air-jordan-11-womens-neapolitan-ar0715-101-release-date/
The Air Jordan “Gift Giving” Pack Is Perfect For The Golfer In Your Life,Ostensibly harkening back to a special CO.JP offering.,https://sneakernews.com/wp-content/uploads/2023/11/air-jordan-golf-gift-giving-pack-release-date.jpg,"<p>Given Michael Jordan’s love of golf, it’s no surprise that the Jumpman has begun designing sneakers specifically for the green. Their efforts continue with the upcoming Air Jordan 1 High Golf and Air Jordan 6 Low Golf, whose “Gift Giving” colorway ostensibly calls back to an iconic offering from the days of CO.JP.</p>

<p>Leaked back in August of this year, the <a href=""https://sneakernews.com/tag/air-jordan-1-golf/"">Air Jordan 1 High Golf</a> “Gift Giving” is a fitting addition to the brand’s Holiday 2023 line-up. Echoing the “Bordeaux” from earlier this Summer, the pair seemingly draws inspiration from one of Jordan Brand’s many Japan-exclusive styles — namely, the “Tokyo” colorway that reappeared back in 2020. Here, silver metallic finishes are applied to the upper’s unders and overlays. But whereas these offer a more matted treatment, the Swoosh, Jumpman logo, packaging, and release-specific logos opt for a much glossier look. Icy blue finishes, then, round out the shoe’s cleated bottom.</p>

<p>Although a part of the same collection, the Air Jordan 6 Low Golf “Gift Giving” opts for a much simpler execution, with smooth white leathers applied over top a silver metallic base. The tread, too, is distinct from that of the Air Jordan 1, as it’s much more akin to the tooling of traditional golf shoes.</p>

<p>Enjoy an official look at the “Gift Giving” pack ahead. Both the Air Jordan 1 High Golf and Air Jordan 6 Low Golf are expected to be available on November 17th via Nike SNKRS.</p>",Air Jordan 1 High Golf,FD6815-001,210,"Nov 17, 2023",Nike SNKRS US,https://bit.ly/2M7tavz,"https://sneakernews.com/wp-content/uploads/2023/11/air-jordan-1-high-golf-metallic-silver-chrome-gift-giving-fd6815-001-3.jpg, https://sneakernews.com/wp-content/uploads/2023/11/air-jordan-1-high-golf-metallic-silver-chrome-gift-giving-fd6815-001-2.jpg, https://sneakernews.com/wp-content/uploads/2023/11/air-jordan-1-high-golf-metallic-silver-chrome-gift-giving-fd6815-001-13.jpg, https://sneakernews.com/wp-content/uploads/2023/11/air-jordan-1-high-golf-metallic-silver-chrome-gift-giving-fd6815-001-7.jpg, https://sneakernews.com/wp-content/uploads/2023/11/air-jordan-1-high-golf-metallic-silver-chrome-gift-giving-fd6815-001-10.jpg, https://sneakernews.com/wp-content/uploads/2023/11/air-jordan-1-high-golf-metallic-silver-chrome-gift-giving-fd6815-001-4.jpg, https://sneakernews.com/wp-content/uploads/2023/11/air-jordan-1-high-golf-metallic-silver-chrome-gift-giving-fd6815-001-12.jpg, https://sneakernews.com/wp-content/uploads/2023/11/air-jordan-1-high-golf-metallic-silver-chrome-gift-giving-fd6815-001-6.jpg, https://sneakernews.com/wp-content/uploads/2023/11/air-jordan-1-high-golf-metallic-silver-chrome-gift-giving-fd6815-001-1.jpg, https://sneakernews.com/wp-content/uploads/2023/11/air-jordan-1-high-golf-metallic-silver-chrome-gift-giving-fd6815-001-8.jpg, https://sneakernews.com/wp-content/uploads/2023/11/air-jordan-1-high-golf-metallic-silver-chrome-gift-giving-fd6815-001-5.jpg, https://sneakernews.com/wp-content/uploads/2023/11/air-jordan-1-high-golf-metallic-silver-chrome-gift-giving-fd6815-001-9.jpg, https://sneakernews.com/wp-content/uploads/2023/11/air-jordan-6-golf-gift-giving-FD6719-001-11-2.jpg, https://sneakernews.com/wp-content/uploads/2023/11/air-jordan-6-golf-gift-giving-FD6719-001-5-2.jpg, https://sneakernews.com/wp-content/uploads/2023/11/air-jordan-6-golf-gift-giving-FD6719-001-8-2.jpg, https://sneakernews.com/wp-content/uploads/2023/11/air-jordan-6-golf-gift-giving-FD6719-001-1-2.jpg, https://sneakernews.com/wp-content/uploads/2023/11/air-jordan-6-golf-gift-giving-FD6719-001-10-2.jpg, https://sneakernews.com/wp-content/uploads/2023/11/air-jordan-6-golf-gift-giving-FD6719-001-2-2.jpg, https://sneakernews.com/wp-content/uploads/2023/11/air-jordan-6-golf-gift-giving-FD6719-001-6-2.jpg, https://sneakernews.com/wp-content/uploads/2023/11/air-jordan-6-golf-gift-giving-FD6719-001-7-2.jpg, https://sneakernews.com/wp-content/uploads/2023/11/air-jordan-6-golf-gift-giving-FD6719-001-12-2.jpg, https://sneakernews.com/wp-content/uploads/2023/11/air-jordan-6-golf-gift-giving-FD6719-001-4-2.jpg, https://sneakernews.com/wp-content/uploads/2023/11/air-jordan-6-golf-gift-giving-FD6719-001-3-2.jpg","Air Jordan, Upcoming Sneakers, Air Jordan 1 Golf",https://sneakernews.com/2023/11/06/air-jordan-golf-gift-giving-pack-release-date/
Everything You Need To Know About The Air Jordan 4 SE Craft “Olive”,Made for Jordan Brand's Holiday 2023 Collection.,https://sneakernews.com/wp-content/uploads/2023/06/jordan-4-se-craft-olive-FB9927-200-4.jpg,"<p>The Air Jordan 4 SE Craft is set to return for its sequel on November 18th, dropping in a “Medium Olive” colorway in full family sizes.</p>

<p>Jordan Brand continues to expand its Retro product offering with a new SE Craft style of releases. Debuting in February 2023 with the Air Jordan 4 “Photon Dust”, the SE Craft sets out to elevate the classic Retro silhouete with newer materials such as suede, textured canvas, and more. Thus far, the Air Jordan 4 and Air Jordan 5 have been introduced to the market under the SE Craft.</p>

<p>This holiday season, Jordan Brand will release the Air Jordan 4 SE Craft “Medium Olive”. This release first came to light in March 2023, when trusted sneaker release info source @zsneakerheadz shared a mock-up of an Air Jordan 4 “Olive”. Originally believed to be an all-canvas upper in olive green, it was later revealed that the upcoming release would be another Air Jordan 4 SE Craft style (see the official Nike images at the bottom of the page).</p>

<p>Much like the previous Air Jordan 4 SE Craft “Photon Dust”, the “Medium Olive” will be available in full family sizes for adults ($210), grade school ($160), little kids ($90), and infant/toddler ($85). The Where To Buy section below details all the retailers that will drop the footwear on the scheduled November 18th release date.</p>

<p>In related news, the <a href=""https://sneakernews.com/2023/08/11/air-jordan-11-womens-neapolitan-ar0715-101-release-date/"">Jordan 11 “Neapolitan”</a> is set to drop on Singles Day aka November 11th.</p>",Air Jordan 4 SE Craft,FB9927-200,210,"Nov 18, 2023",Nike SNKRS US,https://bit.ly/2M7tavz,"https://sneakernews.com/wp-content/uploads/2023/06/jordan-4-olive-mock-up.jpg, https://sneakernews.com/wp-content/uploads/2023/06/jordan-4-se-craft-olive-FB9927-200-5.jpg, https://sneakernews.com/wp-content/uploads/2023/06/jordan-4-se-craft-olive-FB9927-200-4.jpg, https://sneakernews.com/wp-content/uploads/2023/06/jordan-4-se-craft-olive-FB9927-200-5.jpg, https://sneakernews.com/wp-content/uploads/2023/06/jordan-4-se-craft-olive-FB9927-200-2.jpg, https://sneakernews.com/wp-content/uploads/2023/06/jordan-4-se-craft-olive-FB9927-200-6.jpg, https://sneakernews.com/wp-content/uploads/2023/06/jordan-4-se-craft-olive-FB9927-200-8.jpg, https://sneakernews.com/wp-content/uploads/2023/06/jordan-4-se-craft-olive-FB9927-200-7.jpg, https://sneakernews.com/wp-content/uploads/2023/06/jordan-4-se-craft-olive-FB9927-200-3.jpg, https://sneakernews.com/wp-content/uploads/2023/06/jordan-4-se-craft-olive-FB9927-200-1.jpg, https://sneakernews.com/wp-content/uploads/2023/06/air-jordan-4-se-craft-olive-FB9927-200-0.jpg, https://sneakernews.com/wp-content/uploads/2023/06/air-jordan-4-se-craft-olive-FB9927-200-5.jpg, https://sneakernews.com/wp-content/uploads/2023/06/air-jordan-4-se-craft-olive-FB9927-200-1.jpg, https://sneakernews.com/wp-content/uploads/2023/06/air-jordan-4-se-craft-olive-FB9927-200-4.jpg, https://sneakernews.com/wp-content/uploads/2023/06/air-jordan-4-se-craft-olive-FB9927-200-2.jpg, https://sneakernews.com/wp-content/uploads/2023/06/air-jordan-4-se-craft-olive-FB9927-200-7.jpg, https://sneakernews.com/wp-content/uploads/2023/06/air-jordan-4-se-craft-olive-FB9927-200-6.jpg, https://sneakernews.com/wp-content/uploads/2023/06/air-jordan-4-se-craft-olive-FB9927-200-8.jpg, https://sneakernews.com/wp-content/uploads/2023/06/air-jordan-4-se-craft-olive-FB9927-200-3.jpg","Air Jordan, Release Dates, Upcoming Sneakers, Air Jordan 4, Where To Buy",https://sneakernews.com/2023/06/01/air-jordan-4-se-craft-olive-fb9927-200/
Teddy Santis And New Balance Dress The 990v3 MADE in USA Near Entirely In Burgundy,Reportedly found at a New Balance Factory Store.,https://sneakernews.com/wp-content/uploads/2023/11/TW-990v3-.jpg,"<p>Every season, Teddy Santis and New Balance add plenty of new colorways to their MADE in USA catalog. And though Fall/Winter 2023 certainly lacked little in the way of releases, the appearance of this <a href=""https://sneakernews.com/tag/new-balance-990v3"">990v3</a> proves that the two have been holding out on us.</p>

<p>For Season 4 of the MADE in USA collection, Teddy Santis and New Balance explored many a new color option. The 990v6, for example, was dressed in a “Burgundy” palette, one not too dissimilar to this newly-revealed pair of 990v3s. Given this, it’s highly likely that the latter colorway was intended to release alongside the rest of the Fall/Winter 2023 collection.</p>

<p>At the time of writing this, it’s unknown when exactly this New Balance 990v3 will officially be hitting the shelves. According to the Reddit user who shared photos of the colorway, the pair was found at one of the footwear brand’s factory stores. For now, as we await further confirmation, sit tight and stay tuned for future updates.</p>

<p>In other news, the <a href=""https://sneakernews.com/2023/11/06/a-ma-maniere-air-jordan-5-dusk-dawn-release-date/"">A Ma Maniere Air Jordan 5 Dawn</a> is confirmed for Nov. 17th.</p>",New Balance 990v3,M990LX3,185,2023,New Balance US,https://snkrne.ws/3AnjkhJ,"https://sneakernews.com/wp-content/uploads/2023/11/new-balance-990v3-made-in-usa-burgundy-grey-m990lx3-3.jpg, https://sneakernews.com/wp-content/uploads/2023/11/new-balance-990v3-made-in-usa-burgundy-grey-m990lx3-4.jpg, https://sneakernews.com/wp-content/uploads/2023/11/new-balance-990v3-made-in-usa-burgundy-grey-m990lx3-2.jpg","New Balance, Upcoming Sneakers, New Balance 990v3",https://sneakernews.com/2023/11/06/new-balance-990v3-made-in-usa-burgundy-grey-m990lx3/
Official Images Of November’s The Simpsons x adidas Collection,"Inspired by Homer, the Simpsons household, and show's opening sequence.",https://sneakernews.com/wp-content/uploads/2023/10/simpsons-adidas-shoes-november-2023-release-dates.jpg,"<p>Matt Groening’s “<a href=""https://sneakernews.com/tag/the-simpsons/"">The Simpsons</a>” has transcended its two-dimensional format over the last 34 years, becoming a cultural institution. Since 2021, Homer and his fellow citizens of Springfield have been brought to sneaker form by <a href=""https://sneakernews.com/category/adidas/"">adidas</a>, further cementing them as part of the mainstream zeitgeist. </p>

<p>As 2023 winds down, the burgeoning partnership between Groening’s creation and the Three Stripes has prepped another collection ripe for old and new fans of the sitcom alike. Although Homey gets yet another special sneaker, the latest <strong>adidas Simpsons</strong> collection highlights two elements as recognizable as the show’s cast: the clouds displayed during each episode’s opening sequence and the Simpsons’ living room.</p>

<p>Everyone’s favorite family man has already appeared on the <a href=""https://sneakernews.com/2023/08/16/adidas-stan-smith-homer-simpson-ie7564-store-list/"">adidas Stan Smith</a>, but he’s got enough time in-between shifts at the Springfield Nuclear Power Plant to model for another shoe: the <a href=""https://sneakernews.com/2023/06/06/adidas-nmd-g1-release-info/"">adidas NMD G1</a>. A newer silhouette within the Three Stripes’ arsenal, the latest “Nomad” style features BOOST cushioning underneath a vibrant yellow Primeknit upper à la Homer Simpson. The show’s protagonist peeks out from behind the lateral 3-Stripes, which take on a light brown suede also transplanted from Groening’s iconic character. His pants inspire the blue detailing that wraps around the mid-foot and spine, while his “D’oh!” catchphrase is patched onto the top of the tongue. </p>

<p><figure id=""attachment_1217489"" aria-describedby=""caption-attachment-1217489"" style=""width: 1140px"" class=""wp-caption alignnone""><img decoding=""async"" src=""https://sneakernews.com/wp-content/uploads/2023/10/the-simpsons-adidas-adifom-superstar-clouds-ie8469.jpg"" alt width=""1140"" height=""800"" class=""size-full wp-image-1217489 jetpack-lazy-image"" data-lazy-src=""https://sneakernews.com/wp-content/uploads/2023/10/the-simpsons-adidas-adifom-superstar-clouds-ie8469.jpg?is-pending-load=1"" srcset=""data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7""><noscript><img data-lazy-fallback=""1"" decoding=""async"" loading=""lazy"" src=""https://sneakernews.com/wp-content/uploads/2023/10/the-simpsons-adidas-adifom-superstar-clouds-ie8469.jpg"" alt="""" width=""1140"" height=""800"" class=""size-full wp-image-1217489""></noscript><figcaption id=""caption-attachment-1217489"" class=""wp-caption-text"">adidas adiFOM Superstar “Clouds”. <span style=""color: #ADADAD"">adidas</span></figcaption></figure><br>
</p>

<p>While not a “living” character on the show, the series of clouds that introduce “The Simpsons” are iconic in their own right. The Three Stripes cleverly reimagined its adidas adiFOM Superstar with an all-over print of the visible mass of miniature liquid droplets. The reworked <a href=""https://sneakernews.com/tag/adidas-originals/"">adidas Originals</a> promises all-day comfort, which pairs perfectly with the soft-looking clouds that part to reveal “The Simpsons” text in all its yellow glory during every episode’s intro. A rich blue fills in the gaps across the slip-on silhouette, making for an eye-catching offering. </p>

<p><figure id=""attachment_1217496"" aria-describedby=""caption-attachment-1217496"" style=""width: 1140px"" class=""wp-caption alignnone""><img decoding=""async"" src=""https://sneakernews.com/wp-content/uploads/2023/10/the-simpsons-adidas-forum-cl-living-room-ie8467-7.jpg"" alt width=""1140"" height=""800"" class=""size-full wp-image-1217496 jetpack-lazy-image"" data-lazy-src=""https://sneakernews.com/wp-content/uploads/2023/10/the-simpsons-adidas-forum-cl-living-room-ie8467-7.jpg?is-pending-load=1"" srcset=""data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7""><noscript><img data-lazy-fallback=""1"" decoding=""async"" loading=""lazy"" src=""https://sneakernews.com/wp-content/uploads/2023/10/the-simpsons-adidas-forum-cl-living-room-ie8467-7.jpg"" alt="""" width=""1140"" height=""800"" class=""size-full wp-image-1217496""></noscript><figcaption id=""caption-attachment-1217496"" class=""wp-caption-text"">adidas Forum Low “Living Room”. <span style=""color: #ADADAD"">Foot Locker</span></figcaption></figure><br>
</p>

<p>How many of your favorite “The Simpsons” moments have taken place in the family’s living room? The confined-to-four-walls space has allowed writers and animators of the show set up countless storylines and special moments since 1989. As the room is full of details and colors – many of which have serendipitously won Pantone’s Color of the Year distinction from 2010 to 2020 – the space has been immortalized on the <a href=""https://sneakernews.com/tag/adidas-forum-lo/"">adidas Forum Low</a>. Premium suede, leather, corduroy, and chenille come together across the pair’s upper to capture part of the Simpsons household. Vibrant turquoise and pink work in-tandem with drab brown to treat fans to a setting as iconic as its inhabitants – complete with a framed sailboat painting on the tongue; Santa’s Little Helper graphic on the spine; and leather couch dimples on the inner-lining.</p>

<p>No firm <a href=""http://bit.ly/2I95iVg"" rel=""noopener"" target=""_blank"">adidas.com</a> launch details have been shared by the brand, but expect all three pairs to arrive throughout November.</p>

<p>Away from the Three Stripes, the <a href=""https://sneakernews.com/2023/01/09/air-jordan-12-cherry-holiday-2023/"">Cherry 12s</a> worn during Michael Jordan’s fifth NBA title run return for the whole family on October 28th.</p>",The Simpsons x adidas NMD G1 Low,IE8468,$N/A,Nov 2023,adidas US,http://bit.ly/2I95iVg,"https://sneakernews.com/wp-content/uploads/2023/10/The-Simpsons-adidas-NMD-G1-Homer-IE8468-03.jpg, https://sneakernews.com/wp-content/uploads/2023/10/The-Simpsons-adidas-NMD-G1-Homer-IE8468-04.jpg, https://sneakernews.com/wp-content/uploads/2023/10/The-Simpsons-adidas-NMD-G1-Homer-IE8468-06.jpg, https://sneakernews.com/wp-content/uploads/2023/10/The-Simpsons-adidas-NMD-G1-Homer-IE8468-05.jpg, https://sneakernews.com/wp-content/uploads/2023/10/The-Simpsons-adidas-NMD-G1-Homer-IE8468-01.jpg, https://sneakernews.com/wp-content/uploads/2023/10/The-Simpsons-adidas-NMD-G1-Homer-IE8468-02.jpg, https://sneakernews.com/wp-content/uploads/2023/10/The-Simpsons-adidas-NMD-G1-Homer-IE8468-08.jpg, https://sneakernews.com/wp-content/uploads/2023/10/The-Simpsons-adidas-NMD-G1-Homer-IE8468-09.jpg, https://sneakernews.com/wp-content/uploads/2023/10/The-Simpsons-adidas-NMD-G1-Homer-IE8468-07.jpg, https://sneakernews.com/wp-content/uploads/2023/10/The-Simpsons-adidas-adiFOM-Superstar-IE8469-04.jpg, https://sneakernews.com/wp-content/uploads/2023/10/The-Simpsons-adidas-adiFOM-Superstar-IE8469-01.jpg, https://sneakernews.com/wp-content/uploads/2023/10/The-Simpsons-adidas-adiFOM-Superstar-IE8469-06.jpg, https://sneakernews.com/wp-content/uploads/2023/10/The-Simpsons-adidas-adiFOM-Superstar-IE8469-05.jpg, https://sneakernews.com/wp-content/uploads/2023/10/The-Simpsons-adidas-adiFOM-Superstar-IE8469-02.jpg, https://sneakernews.com/wp-content/uploads/2023/10/The-Simpsons-adidas-adiFOM-Superstar-IE8469-03.jpg, https://sneakernews.com/wp-content/uploads/2023/10/The-Simpsons-adidas-adiFOM-Superstar-IE8469-08.jpg, https://sneakernews.com/wp-content/uploads/2023/10/The-Simpsons-adidas-adiFOM-Superstar-IE8469-09.jpg, https://sneakernews.com/wp-content/uploads/2023/10/The-Simpsons-adidas-adiFOM-Superstar-IE8469-07.jpg, https://sneakernews.com/wp-content/uploads/2023/10/The-Simpsons-adidas-Forum-Low-IE8467-08.jpg, https://sneakernews.com/wp-content/uploads/2023/10/The-Simpsons-adidas-Forum-Low-IE8467-01.jpg, https://sneakernews.com/wp-content/uploads/2023/10/The-Simpsons-adidas-Forum-Low-IE8467-06.jpg, https://sneakernews.com/wp-content/uploads/2023/10/The-Simpsons-adidas-Forum-Low-IE8467-05.jpg, https://sneakernews.com/wp-content/uploads/2023/10/The-Simpsons-adidas-Forum-Low-IE8467-04.jpg, https://sneakernews.com/wp-content/uploads/2023/10/The-Simpsons-adidas-Forum-Low-IE8467-02.jpg, https://sneakernews.com/wp-content/uploads/2023/10/The-Simpsons-adidas-Forum-Low-IE8467-03.jpg, https://sneakernews.com/wp-content/uploads/2023/10/The-Simpsons-adidas-Forum-Low-IE8467-09.jpg, https://sneakernews.com/wp-content/uploads/2023/10/The-Simpsons-adidas-Forum-Low-IE8467-010.jpg, https://sneakernews.com/wp-content/uploads/2023/10/The-Simpsons-adidas-Forum-Low-IE8467-07.jpg","adidas, Collaboration, Collections, Upcoming Sneakers, adidas adiFOM Superstar, adidas NMD, adidas Originals, The Simpsons",https://sneakernews.com/2023/10/17/simpsons-adidas-shoes-november-2023-release-dates/
Author Archives: Jared Ebanks,,https://secure.gravatar.com/avatar/f8e4150d962aec3694bade8bd2319e49?s=500&d=mm&r=g,,,,,,,,,,https://sneakernews.com/author/jaredebanks/
The Nike Air Max 95 Dresses In A Winterized “Navy/White” Outfit,With a gradient-infused cushioning system.,https://sneakernews.com/wp-content/uploads/2023/11/nike-air-max-95-navy-white-fz4626-400-5.jpg,"<p>From its heralded <a href=""https://sneakernews.com/2023/04/04/corteiz-nike-air-max-95-aegean-storm-fb2709-002/"">Corteiz</a> collaborations to revitalized versions of the pair’s most iconic OG colorways, the Nike Air Max 95 has experienced a relatively curtailed release schedule throughout 2023. As the year draws to a close, the Beaverton brand is extending an inline collection featuring the Sergio Lozano design draped in winter-ready pitch-dark palettes.</p>

<p>Having already been previewed in a greyscale and pitch-black effort, the Air Max 95’s latest series of releases are all sewn from the same elements; bearing colorfully trimmed swooshes, clad-colored uppers and a gradient-infused Air Max cushioning system. For its third installment in the unnamed cohort, a strict navy treatment ensues across the entirety of the upper. While light blue hits animate the miniature heel swoosh and the tongue tab’s Air logo, a crisp white sole unit juxtaposes the murky composition above while a cerulean blue-to-dark navy transition ensues underfoot.</p>

<p>Release details haven’t been confirmed just yet. So in the meantime, the <a href=""https://sneakernews.com/tag/nike-air-max-95/"">Nike Air Max 95</a> “Navy/White” can be seen ahead in detailed imagery.</p>

<p>In other news, the <a href=""https://sneakernews.com/2023/11/06/a-ma-maniere-air-jordan-5-dusk-dawn-release-date/"">A Ma Maniére Jordan 5</a> releases on November 17th.</p>",Nike Air Max 95,FZ4626-400,180,2023,Nikestore US,https://bit.ly/3hYsZCC,"https://sneakernews.com/wp-content/uploads/2023/11/nike-air-max-95-navy-white-fz4626-400-6.jpg, https://sneakernews.com/wp-content/uploads/2023/11/nike-air-max-95-navy-white-fz4626-400-5.jpg, https://sneakernews.com/wp-content/uploads/2023/11/nike-air-max-95-navy-white-fz4626-400-8.jpg, https://sneakernews.com/wp-content/uploads/2023/11/nike-air-max-95-navy-white-fz4626-400-2.jpg, https://sneakernews.com/wp-content/uploads/2023/11/nike-air-max-95-navy-white-fz4626-400-7.jpg, https://sneakernews.com/wp-content/uploads/2023/11/nike-air-max-95-navy-white-fz4626-400-4.jpg, https://sneakernews.com/wp-content/uploads/2023/11/nike-air-max-95-navy-white-fz4626-400-3.jpg, https://sneakernews.com/wp-content/uploads/2023/11/nike-air-max-95-navy-white-fz4626-400-9.jpg","Air Max 95, Nike Air Max, Upcoming Sneakers, Nike Air Max 95",https://sneakernews.com/2023/11/06/nike-air-max-95-navy-white-fz4626-400/
Title,Intro,Image,Content,Name,SKU,RETAIL PRICE,RELEASE DATE,Shop,Check site link,Images of Shoes,Tags,URL
Everything To Know About The Nike Zoom GT Cut 3,The third chapter of the high-performing G.T. Cut series arrives in Spring 2024.,https://sneakernews.com/wp-content/uploads/2023/11/tcu3.jpg,"<p>The future of Nike Basketball resides in the Greater Than series, split between the sport’s three main player profiles; the GT Jump for big men, the GT Cut for speedsters and the <a href=""https://sneakernews.com/tag/nike-zoom-gt-hustle-2/"">GT Hustle</a> for those in between. While the latter has since been released in its third iteration alongside an expected team-up with Victor Wembanyama throughout the coming NBA Season, the <a href=""https://sneakernews.com/2023/11/06/nike-gt-cut-3-spring-2024-release-info-dv2918-101/"">Nike GT Cut 3</a> has since been officially revealed.</p>

<p>The inaugural Nike GT Cut quickly became one of the most widely-regarded on-court toolings from The Swoosh in recent memory, however routine shipping delays surrounding the COVID-19 pandemic prevented the lauded model from ever truly receiving the limelight. For its third volume, the silhouette undergoes a striking disconnect from the streamlined simplicity of its past counterparts while maintaining the potential to rival the success of its initial solution.</p>

<p>Mirroring the low-top trim and risen tongue construction of the <a href=""https://sneakernews.com/tag/nike-kd-3/"">Nike KD 3</a>, the GT Cut 3 expands upon the perforations of its past composition by filling the mid-foot, heel counter and tongue with a litany of breathable slits. Boasting a split build at the forefoot, the front half of the model exercises a Flywire-reminiscent detailing that consumes the upper in a vectorized aesthetic. The latter strikes the forefoot and mid-foot of the lightweight textile upper for reinforced containment while a TPU component wraps up the lateral sidewall to help keep the wearer locked above the footbed. Underfoot, the herringbone traction system is informed by pressure mapping with specific pods placed at high-stress points along the outsole for optimum grip during precise and quick cuts.</p>

<p>In terms of the cushioning set-up, Nike has transitioned its running model’s synonymous Zoom X cushioning system into the GT Cut 3’s midsole, marking its first appearance within a Nike basketball shoe. Resembling the visibility of the Air Max roster with a sliver of foam housed within an extended heel clip, the Beaverton brand’s team of designers recontextualized the midsole to achieve a lower stack height than that of its predecessor. As such, the sole unit’s low court-feel is complimented by the lightest construction in the three-model series.</p>

<p>The Nike GT Cut 3 is currently scheduled to release in Spring of 2024 for a retail price of $170. While we await further release details, the pair can be seen ahead in detailed imagery.</p>",,,,,,,"https://sneakernews.com/wp-content/uploads/2023/11/nike-gt-cut-3-spring-2024-release-info-DV2918-101-5.jpg, https://sneakernews.com/wp-content/uploads/2023/11/nike-gt-cut-3-spring-2024-release-info-DV2918-101-1.jpg, https://sneakernews.com/wp-content/uploads/2023/11/nike-gt-cut-3-spring-2024-release-info-DV2918-101-8.jpg, https://sneakernews.com/wp-content/uploads/2023/11/nike-gt-cut-3-spring-2024-release-info-DV2918-101-2.jpg, https://sneakernews.com/wp-content/uploads/2023/11/nike-gt-cut-3-spring-2024-release-info-DV2918-101-3.jpg, https://sneakernews.com/wp-content/uploads/2023/11/nike-gt-cut-3-spring-2024-release-info-DV2918-101-4.jpg, https://sneakernews.com/wp-content/uploads/2023/09/nike-zoom-gt-cut-3-DV2918-101-8.jpg, https://sneakernews.com/wp-content/uploads/2023/09/nike-zoom-gt-cut-3-DV2918-101-7.jpg, https://sneakernews.com/wp-content/uploads/2023/09/nike-zoom-gt-cut-3-DV2918-101-6.jpg, https://sneakernews.com/wp-content/uploads/2023/09/nike-zoom-gt-cut-3-DV2918-101-2.jpg, https://sneakernews.com/wp-content/uploads/2023/09/nike-zoom-gt-cut-3-DV2918-101-1.jpg, https://sneakernews.com/wp-content/uploads/2023/09/nike-zoom-gt-cut-3-DV2918-101-3.jpg, https://sneakernews.com/wp-content/uploads/2023/09/nike-zoom-gt-cut-3-DV2918-101-4.jpg","Basketball, Upcoming Sneakers, Nike Zoom GT Cut 3",https://sneakernews.com/2023/09/30/nike-zoom-gt-cut-3-first-look/
