Title,Summary,Image URL,Image Text,Description HTML,Published At,Article URL
Photos sous macOS 14.1 mémorise le ratio que vous préférez pour recadrer les images,,,,"<section class=""section mbs mbm"">
            <div class=""banner flex-container pas"">
                <p class=""category"">
                                            <a href=""/macos"" class=""icone-macOS"">
                            macOS                        </a>
                                    </p>

                <div class=""node-comment-count"">
                    <a href=""/macos/2023/10/photos-sous-macos-141-memorise-le-ratio-que-vous-preferez-pour-recadrer-les-images-139703#comments"" class=""icone-comments"">
                                                3 commentaires                    </a>
                </div>
            </div>
            <article class=""node"">
                <header class=""node-header pas"">
                    <a href=""/macos/2023/10/photos-sous-macos-141-memorise-le-ratio-que-vous-preferez-pour-recadrer-les-images-139703"">
                        <h1 class=""node-title"">Photos sous macOS 14.1 mémorise le ratio que vous préférez pour recadrer les images</h1>
                    </a>

                    <div class=""node-meta pts pbs mbs"">
                        <span class=""node-author"">Nicolas Furno |</span>
                        <time class=""node-time"" datetime=""2023-10-09"">
                            09/10/2023 à 07:42                        </time>
                    </div>
                </header>
                <div class=""node-content pas"">
                                                              <div class=""field field-name-body field-type-text-with-summary field-label-hidden""><div class=""field-items""><div class=""field-item even"" property=""content:encoded""><p>Photos a gagné une fonctionnalité discrète, mais si pratique, avec macOS 14.1, actuellement proposée en bêta. Avec cette version, l’app peut enfin retenir le ratio que vous préférez lors du recadrage des images. Jusque-là, l’éditeur intégré à Photos revenait toujours au ratio « Format libre » qui n’impose aucune contrainte, mais si vous le changez après avoir installé la mise à jour, ce choix sera mémorisé les fois suivantes. Que vous choisissiez le ratio original de la photo, le carré ou toute autre option, ce choix sera mémorisé par la suite tant que vous le changerez pas.</p>

<figure><video width=""1200"" poster=""https://cdn.mgig.fr/2023/10/mg-bed0265a-087f-49d6-a23c.jpg"" playsinline controls loop muted autoplay><source src=""https://cdn.mgig.fr/2023/10/mg-bed0265a-087f-49d6-a23c.mp4"" type=""video/mp4""></source></video><figcaption>Démonstration de la nouveauté : lors de la première édition, c’est le ratio libre qui est sélectionné, mais je le change pour le ratio de l’image. Lors de la deuxième édition, cette étape n’est plus nécessaire, Photos a retenu ma préférence et je peux modifier directement l’image.</figcaption></figure>

<p>C’est l’idéal si vous utilisez toujours le même ratio pour recadrer vos images. Photos ne propose en revanche aucune option si vous préfériez l’ancien mécanisme, ou le format libre était sélectionné systématiquement par défaut. Un réglage n’aurait pas fait de mal pour répondre à la demande spécifique de chaque utilisateur, mais c’est probablement le meilleur réglage par défaut.</p>

<p>Bizarrement, Photos n’a pas droit au même traitement avec la bêta actuelle d’iOS 17.1. On ne sait pas si c’est un oubli ou un choix motivé de la part d’Apple, mais ce serait bien d’avoir le même comportement partout. Sur les iPhone et iPad, il faudra continuer pour le moment à choisir son ratio préféré à chaque fois, sauf si l’entreprise ajoute finalement la fonction d’ici la sortie de la version finale.</p>
</di",2023-10-09,https://www.macg.co/actu
Photos sous macOS 14.1 mémorise le ratio que vous préférez pour recadrer les images,,https://cdn.mgig.fr/2023/10/mga-ccac1230-w375-w1500-w750_accroche.jpg,,"['<div class=""field-item even"" property=""content:encoded""><p>Photos a gagné une fonctionnalité discrète, mais si pratique, avec macOS\xa014.1, actuellement proposée en bêta. Avec cette version, l’app peut enfin retenir le ratio que vous préférez lors du recadrage des images. Jusque-là, l’éditeur intégré à Photos revenait toujours au ratio «\xa0Format libre\xa0» qui n’impose aucune contrainte, mais si vous le changez après avoir installé la mise à jour, ce choix sera mémorisé les fois suivantes. Que vous choisissiez le ratio original de la photo, le carré ou toute autre option, ce choix sera mémorisé par la suite tant que vous le changerez pas.</p>\n\n<figure><video width=""1200"" poster=""https://cdn.mgig.fr/2023/10/mg-bed0265a-087f-49d6-a23c.jpg"" playsinline controls loop muted autoplay><source src=""https://cdn.mgig.fr/2023/10/mg-bed0265a-087f-49d6-a23c.mp4"" type=""video/mp4""></source></video><figcaption>Démonstration de la nouveauté : lors de la première édition, c’est le ratio libre qui est sélectionné, mais je le change pour le ratio de l’image. Lors de la deuxième édition, cette étape n’est plus nécessaire, Photos a retenu ma préférence et je peux modifier directement l’image.</figcaption></figure>\n\n<p>C’est l’idéal si vous utilisez toujours le même ratio pour recadrer vos images. Photos ne propose en revanche aucune option si vous préfériez l’ancien mécanisme, ou le format libre était sélectionné systématiquement par défaut. Un réglage n’aurait pas fait de mal pour répondre à la demande spécifique de chaque utilisateur, mais c’est probablement le meilleur réglage par défaut.</p>\n\n<p>Bizarrement, Photos n’a pas droit au même traitement avec la bêta actuelle d’iOS\xa017.1. On ne sait pas si c’est un oubli ou un choix motivé de la part d’Apple, mais ce serait bien d’avoir le même comportement partout. Sur les iPhone et iPad, il faudra continuer pour le moment à choisir son ratio préféré à chaque fois, sauf si l’entreprise ajoute finalement la fonction d’ici la sortie de la version finale.</p>\n</div>']",2023-10-09,https://www.macg.co/macos/2023/10/photos-sous-macos-141-memorise-le-ratio-que-vous-preferez-pour-recadrer-les-images-139703
